O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,682,5167,661,5154
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,791,11743,993,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2121,43640,2114,47013
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,803,6492,775,6451
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,717,9439,731,9566
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,1994,37463,1882,37181
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2040,32797,2150,32890
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1166,26430,1326,26130
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,851,14883,783,14914
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,929,9464,959,9545
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,546,5412,543,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,498,7414,645,6449
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1087,16793,1122,16736
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,693,10889,850,12136
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1375,29617,1475,31558
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1190,15521,1203,15485
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1739,37870,1806,37987
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1762,40446,1749,39971
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1500,40672,1578,42573
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1555,35071,1557,37578
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,747,11888,687,11874
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,752,7504,659,7535
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1692,37946,1641,40171
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1521,39734,1495,39529
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1864,31441,1790,31330
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,608,5770,640,6018
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,788,10839,760,11394
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1706,28888,1591,34862
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,790,9298,722,9296
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1304,21760,1322,22017
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1755,43661,1741,43909
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2687,69718,2687,72207
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,661,9586,673,9640
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,867,10566,861,10791
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,617,6446,578,6388
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2060,56927,2109,58884
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1132,15772,1015,14661
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1355,18359,1390,18804
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1339,18264,1312,18489
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1683,32346,1595,32196
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,740,7809,773,7832
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1598,37130,1497,37029
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2124,46692,2136,49154
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,955,10754,856,10697
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,506,6515,528,6549
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,871,10625,930,11058
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2134,45306,2103,45260
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,3186,72800,3219,72582
