O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,811,11743,1013,13641
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,1022,19847,916,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,918,7266,881,7270
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,741,9439,712,9564
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2052,37464,2024,37181
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1742,32376,1673,32304
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2131,32797,2255,32891
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1173,26430,1376,26130
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1157,12478,982,19184
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,663,6996,666,8468
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,845,14883,823,14950
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,977,9465,931,13537
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,505,7414,659,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1241,31028,1455,31503
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1155,17077,1095,16736
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,762,10889,853,12136
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1408,29618,1494,31558
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1049,19938,1038,20072
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1478,40659,1564,42518
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1562,39734,1528,39529
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1915,31441,1867,31319
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,773,15375,887,15693
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1392,26283,1502,26932
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,651,5839,676,6018
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,1966,46561,2010,49094
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1722,35020,1661,34862
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1323,21760,1323,22017
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1801,43650,1785,43909
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2772,69707,2746,72207
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,671,9586,681,9640
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,888,10635,911,10791
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,709,6446,632,6388
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2044,56916,2145,58884
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1164,15577,1033,14656
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1431,18359,1476,19389
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,2976,73274,2887,75294
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,779,8034,805,7811
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1873,47972,1758,47781
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2214,46681,2190,49154
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2393,59720,2415,59678
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1004,10754,854,10697
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,546,6516,556,6516
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,894,10722,961,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1762,39533,1666,39017
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2148,45306,2147,45845
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1725,41684,1809,41818
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,3181,72800,3289,72582
