O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,768,11743,910,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2027,46475,2011,47004
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,898,15149,986,14701
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,640,6492,626,6451
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,969,20132,893,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,758,7318,710,7322
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,638,9439,645,9445
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,1902,35889,1776,37181
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1843,31429,1588,32304
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,1895,32797,1856,32890
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1555,31861,1494,32267
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,978,12540,966,12465
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,558,6996,520,8326
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,457,5412,468,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,499,7414,581,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1246,31027,1371,26832
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2125,40744,2067,41939
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,644,10889,754,12136
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1328,29617,1454,31558
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,982,14426,995,14419
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1102,16511,1114,15485
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1652,37870,1727,36192
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1721,40446,1850,44656
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1526,40659,1551,42518
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1257,23714,1296,23654
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1678,37936,1627,40171
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1508,39734,1768,48234
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,1892,46562,1901,49094
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,630,10840,643,11394
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1482,28888,1460,28942
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1146,21760,1176,22018
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1709,43651,1697,43910
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,753,10566,754,10792
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,504,6446,484,6388
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1110,14856,1056,14931
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1593,32346,1493,32197
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,2916,73097,2809,75294
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,637,8034,615,8050
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1823,47974,1766,47781
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1533,37120,1482,37030
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2009,46683,2019,49154
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,825,10754,754,10697
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,471,6515,476,6516
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,813,10625,871,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1634,39304,1573,39017
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,1982,45306,1924,45260
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1677,41681,1738,41052
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,2955,72800,3001,71816
