O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,713,5167,699,5154
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2803,43641,2232,43752
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,876,6440,848,6399
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,1267,20136,991,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,976,7266,1026,7488
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,738,9439,725,9564
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2200,38559,2832,36633
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,2056,31325,2616,38361
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2193,32797,2728,34480
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1826,32814,2674,32268
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1391,26430,1632,22272
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1327,12620,1089,19044
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,741,6996,712,8326
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,1440,14230,1066,14856
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,589,5412,632,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,523,7414,708,6449
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1214,17078,1354,17626
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,904,10889,1184,12136
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,2269,31528,1570,31798
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1478,13906,1335,14385
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,2273,37871,1967,36756
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1973,40052,2231,44656
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1637,40661,2068,41430
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1675,23714,1603,23653
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,802,11877,811,11873
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1940,39633,2151,44619
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1960,31443,2324,31708
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,908,15375,952,15687
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1583,26283,1577,26931
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2089,46559,2681,49062
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,1127,10818,989,10829
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1822,28888,2001,28942
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1984,43650,2298,43908
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2982,69709,3726,72207
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,763,6446,629,6388
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2350,56917,2945,57795
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1158,15333,1125,14656
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1537,18778,1653,18804
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1514,18335,1576,18402
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1875,32596,2060,32195
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,3253,73276,3870,75295
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,843,8034,846,8050
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2328,46682,2890,49155
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,3134,59721,3215,63518
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,981,10722,1053,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1822,40808,1766,39259
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,3126,41841,2115,41052
