O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,661,5167,671,5154
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2123,43642,2276,43752
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,865,15147,1091,16438
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,833,6440,742,6399
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,921,19849,1000,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,933,7266,876,7488
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,709,9439,722,9564
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2083,38559,1933,36633
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1931,32376,1696,32304
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2371,32788,2077,32889
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1885,31512,1615,32268
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1379,24853,1348,26130
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1030,12478,1023,19044
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,657,6642,581,8413
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,883,14883,908,14856
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,992,9465,981,9545
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,554,5412,538,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,493,7414,626,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1234,31027,1605,31481
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2437,42478,2221,45114
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1223,17078,1147,17626
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1380,29618,1624,31797
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1281,16658,1225,15485
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1862,36702,1939,36856
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1886,44633,1840,39685
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1667,40661,1594,42519
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1855,35060,1631,37524
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1457,23716,1423,23649
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,723,7500,661,7533
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1875,37936,1696,40172
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1983,31441,1826,31319
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,764,15375,973,15625
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1388,26286,1403,26928
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,621,5838,638,5984
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2143,46558,2007,49062
