O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,725,5167,686,5154
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2374,43641,2374,43752
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,875,6440,896,6399
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,1206,19849,958,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,973,7266,970,7339
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,772,9439,748,9564
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2104,38559,2243,36633
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1916,32376,2138,32304
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2173,32797,2604,32890
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1751,33864,1985,32268
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1287,26430,1549,26130
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1231,12620,1035,19044
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,734,6996,660,8326
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,1207,14272,872,14856
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,588,5412,607,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,523,7414,685,9077
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1214,17078,1292,17626
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,934,10889,1088,12136
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1706,31528,1518,31798
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1180,19938,1241,14385
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,2040,36702,2120,36857
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1870,40052,2054,39971
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1541,40661,1740,42519
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1551,23714,1598,23653
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,811,11877,778,11873
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1647,39735,1777,39529
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1964,31443,2018,31319
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,875,15375,965,15687
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1447,26283,1586,26931
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2089,46559,2432,49062
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,935,10838,910,11357
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1881,28888,1815,28942
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,2015,43650,1975,43908
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2915,69709,3314,72207
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,710,6446,599,6388
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2125,56917,2577,58884
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1193,15285,1050,14656
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1531,18778,1496,18804
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1500,18335,1644,21046
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1877,32596,1959,32195
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,3195,73276,3470,72940
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,839,7787,896,8050
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2349,46682,2523,49155
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2681,59721,2770,59679
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,1049,10722,1058,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1817,39305,1755,39259
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,2178,41841,1953,41818
