O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,777,5167,669,5154
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,782,11743,979,13641
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,1006,6492,823,6451
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,920,19845,935,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,901,7318,847,7322
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,703,9161,733,9564
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1821,32376,1692,32304
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1728,33864,1619,32268
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1270,26430,1367,26130
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1061,12478,991,19184
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,643,6996,587,8468
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,911,14883,836,14970
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,933,9465,1034,9545
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,545,5412,546,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,492,7414,614,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1292,31027,1486,31503
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1158,16793,1143,16736
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,714,10889,886,12136
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1128,18974,1073,19313
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1478,31528,1440,31558
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1075,14425,1018,17451
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1770,37870,2540,35128
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1997,40672,1570,42573
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,2106,35071,1579,37578
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1586,26759,1504,23709
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,757,7504,670,7535
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,2105,39486,1658,40171
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1941,39733,1616,39530
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,2119,31441,1827,31319
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,808,15375,1189,19940
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1680,26283,1480,26932
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,630,5770,638,6018
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2753,46571,1988,49094
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,754,10839,737,11394
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1705,28888,1619,34862
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,714,9298,704,9296
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1278,21760,1384,22017
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,3265,71749,2707,72173
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,882,10566,838,10791
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2783,56927,2119,58884
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1070,14911,968,14656
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1351,18359,1342,18804
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1329,18264,1286,18489
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,2238,50014,1808,47781
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,951,10754,874,10697
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,507,6516,540,6516
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,875,10722,957,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1644,39533,1651,39017
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2089,45306,2064,45260
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1766,41684,1953,41818
