O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,919,11743,1007,13641
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,860,6440,892,6399
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,1201,20134,986,20058
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,747,9439,720,9564
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2140,38275,2777,37181
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,2143,32376,2300,31221
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2177,32797,2591,34254
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1922,33864,2341,32268
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1283,14043,1071,19184
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,697,6397,712,8468
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,1273,14272,1190,14950
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,629,5412,620,5394
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2543,41028,2913,42057
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,970,10889,1108,12136
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,2111,31526,1581,31558
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1242,15521,1354,15485
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1907,40053,2186,39693
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1751,43374,1999,43738
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1654,23714,1617,23654
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,823,13715,885,11874
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,746,7505,679,7535
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1767,39486,2082,40171
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1816,39734,2192,39529
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,981,15375,1078,15693
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,645,5839,718,6018
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2147,46561,2530,49094
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,840,9299,805,9296
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1566,19546,1552,19335
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1962,43650,2110,43909
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,1102,10635,1073,10709
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,712,6446,694,6388
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2362,56916,2841,60365
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1183,15577,1111,14656
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1444,18359,1480,18804
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1212,14844,1265,14920
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,828,8034,806,7804
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,2093,47972,2194,47781
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1806,37119,1916,37029
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2465,46681,2757,49154
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2969,59720,3328,59678
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1866,39533,1699,39017
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2222,45306,2132,45260
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,2611,41684,2270,41818
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,4560,72800,3828,72582
