O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,667,5167,648,5154
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,704,11741,1020,13641
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,903,19845,944,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,974,7318,874,7391
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,739,9439,758,9206
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,1947,38275,1992,37181
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2377,32797,2089,32891
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,613,6996,561,8327
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,516,5412,545,5394
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1233,31025,1508,31502
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2280,42087,2194,45114
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1191,16793,1194,16737
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,732,10889,947,12136
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1412,29621,1565,31558
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1161,14426,1150,14385
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1803,37869,1891,37065
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1857,40447,1789,39693
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1496,40659,1588,42518
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1738,35437,1618,37523
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1479,23714,1491,23654
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,699,11878,663,11874
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1640,39734,1598,39529
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,2089,34407,1751,31330
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,666,5839,642,6018
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2152,46562,1996,49094
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1634,28888,1589,34860
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1268,21760,1325,19333
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1813,43651,1756,43907
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2805,72182,2741,72204
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,688,8230,673,8230
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,881,10637,847,10789
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,587,6446,508,6388
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2033,56920,2133,58881
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1057,14666,967,14656
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1384,18359,1351,18804
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1410,18335,1326,18488
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1172,14856,1224,14931
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1650,32592,1585,32373
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,2959,73275,2848,75470
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,660,8034,654,8050
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1769,47973,1769,47778
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1546,37120,1502,37027
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2106,49156,2142,49154
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1039,10100,847,10697
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,540,6515,509,6515
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,887,10722,947,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1666,39302,1662,39988
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1646,41681,2101,41818
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,3081,72800,3207,72582
