O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,640,5167,645,5154
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,754,11743,979,13641
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,887,15147,1147,14698
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,797,6440,744,6399
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,902,19849,958,20058
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,715,9161,709,9564
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2100,36121,1964,37518
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2159,32788,2067,32889
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1760,32574,1610,32605
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1326,26432,1340,26130
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1057,12478,1080,12492
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,1125,10198,991,9545
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,544,5412,547,5394
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1079,18584,1084,19315
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1376,29618,1482,31558
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1078,19938,1053,17450
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1282,15521,1253,15485
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1772,37870,1797,37971
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1804,40445,1812,39685
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1495,40661,1530,41430
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1635,35060,1672,37857
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1444,23716,1452,23649
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,722,11877,704,11873
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,709,7509,675,7533
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1731,37936,1740,40505
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1595,39733,1655,39529
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1858,31441,1802,31319
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,798,15375,879,15687
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,723,5769,641,5984
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,808,10840,738,11358
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1605,28888,1659,28948
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,724,9299,707,9296
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1741,43650,1769,43908
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,693,9586,697,8230
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,882,10568,843,10789
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,603,6447,546,6390
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2048,56917,2070,57795
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1061,15285,1041,14656
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1353,18359,1362,18807
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1353,18266,1315,18488
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1164,14847,1181,14922
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1661,32348,1620,32195
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,2917,73096,2983,75628
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1815,47974,1787,47782
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1558,37119,1529,37029
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2145,46681,2237,49488
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2374,59720,2507,59679
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,934,10765,855,10702
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,516,6516,535,6516
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,890,10722,926,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1631,39303,1643,39025
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2057,45306,2040,45263
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1734,41841,1914,41818
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,3276,72800,3778,74164
