O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,656,5167,622,5154
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2136,43640,2173,47013
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,908,15149,1062,14701
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,718,6492,696,6451
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,876,19845,912,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,797,7318,799,7322
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,749,9161,722,9564
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,1969,37463,1906,37181
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1696,32376,1632,32304
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2056,32797,2058,32890
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1072,12478,1106,12633
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,652,6996,578,8468
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,792,14883,804,14974
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,898,9464,941,9558
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,517,5412,530,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,468,7414,610,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1219,31027,1375,31503
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2191,45430,2138,41940
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1127,16793,1167,16736
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,760,10889,942,12136
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1087,18974,1149,19313
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1397,29617,1488,31558
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1212,15521,1198,15485
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1757,40446,1725,39828
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1544,40672,1586,42573
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1592,35071,1525,37578
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,766,11888,672,11874
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,722,7504,645,7535
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1750,37946,1624,40171
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1547,39733,1513,39530
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1771,31441,1739,31319
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,765,15375,895,15703
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1380,26283,1392,26932
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,689,5770,657,6018
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2025,46571,1948,49094
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1574,28888,1583,28942
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,700,9298,714,9296
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,963,10566,880,10791
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1461,18264,1330,18489
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1126,14856,1092,14931
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,685,8034,734,7811
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1952,47983,1817,47781
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1687,37130,1565,37029
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2188,46692,2102,49154
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2440,59731,2356,59679
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,890,10722,950,11058
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1712,41684,1775,41818
