O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,901,11743,1007,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2361,46475,2200,47004
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,1068,15150,1093,14701
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,844,6492,900,6451
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,1028,19845,948,20056
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,912,7571,921,7322
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,734,9439,717,9445
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2109,38275,2449,36633
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1894,32376,2358,39516
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2128,32797,2444,34254
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1716,33864,2309,32267
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1230,14043,1043,19042
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,757,6996,677,8414
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,610,5412,617,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,506,7414,630,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1497,31027,1542,31502
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2524,45430,2729,41409
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,929,10889,1085,12136
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1770,31526,1622,31558
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1197,19938,1336,14419
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1216,15521,1294,15485
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,2039,37869,2002,36192
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1877,40053,1920,39973
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1558,40659,1660,42516
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1534,23714,1611,23654
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1726,37936,1822,40171
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1689,39734,1636,39562
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2228,46562,2198,49094
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,899,10840,986,10864
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1808,28888,1737,28942
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1668,19546,1406,19335
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,2355,43651,2020,43876
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,1117,10565,1037,10709
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,691,6446,592,6388
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1197,14856,1285,14931
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,2236,32415,1880,32197
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,3465,73096,3248,75294
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,768,8034,907,8050
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,2403,47973,1982,47781
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1964,39945,1728,37030
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2199,46682,2369,49154
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1083,10100,891,10697
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,537,6516,556,6516
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,939,10722,1027,11509
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1823,39302,1923,39017
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2204,45303,2360,45260
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,2631,41681,1942,42262
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,4375,72801,3586,72582
