O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,587,5167,596,5154
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,718,11741,918,13641
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,843,19845,896,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,836,7318,765,7322
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,769,9439,728,9206
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2005,37463,1974,37181
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2035,32797,2145,32891
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,644,6996,601,8327
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,505,5412,532,5394
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1246,31025,1484,26832
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2371,45430,2215,45114
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1095,16793,1171,16737
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,708,10889,891,12136
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1421,29621,1516,31558
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1091,19938,1087,20072
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1812,37869,1985,37065
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1782,40447,1787,39971
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1497,40659,1649,42518
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1563,35059,1659,37523
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1305,23714,1395,23654
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,720,11878,665,11874
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1603,39734,1512,39529
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1843,31440,1704,31330
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,912,5839,650,6018
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2007,46562,1982,49094
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1512,28888,1530,28942
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1315,21760,1356,19333
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1842,43651,1746,43907
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2885,69709,2717,72204
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,684,9586,684,9640
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,1055,13265,893,10789
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,567,6446,547,6388
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2085,56920,2152,58881
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1034,14666,979,14656
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1338,18359,1358,18804
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1518,20963,1372,18488
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1112,14856,1119,14931
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1879,32592,1662,32373
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,3104,73275,2833,75470
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,688,8034,683,8050
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1870,47973,1798,47778
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1627,37120,1527,37027
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2185,46682,2101,49154
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1134,11028,904,10697
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,539,6515,568,6515
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,903,10722,950,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1681,39302,1690,39988
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1618,41681,1791,41818
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,3003,72800,3086,72582
