O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,820,11743,1025,13641
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,803,6440,762,6399
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,969,19849,959,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,905,7266,907,7488
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,722,9439,731,9564
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2051,38559,1954,36633
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,2066,32376,1777,32304
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2135,32789,2274,32889
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1910,33864,1689,32268
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,583,5412,580,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,495,7414,638,6449
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2318,41029,2226,41409
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,777,10889,877,12136
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1197,18583,1218,19313
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1466,29618,1510,31798
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1241,15529,1263,15485
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1943,36702,1858,37971
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1710,37531,1676,37524
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,750,11877,726,11873
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,714,7500,678,7533
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1726,39069,1757,40172
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1667,39733,1813,39529
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1892,31449,1867,31319
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1357,26282,1462,26931
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,637,5838,662,5984
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,865,10838,823,11357
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1715,28891,1634,28944
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1369,21750,1411,19334
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1839,43650,1778,43908
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2932,72179,2815,72207
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,683,9586,659,9640
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,935,10637,883,10789
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,722,6446,600,6388
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1432,18359,1392,18807
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1257,14847,1207,14922
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1851,32596,1666,32195
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,3134,75746,3001,75294
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,837,8034,753,8050
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2200,46689,2294,49155
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2551,59720,2781,59679
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,988,10103,975,10702
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,911,10722,984,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1753,39305,1724,39021
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2201,45306,2089,45263
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1840,41841,2199,41818
