O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,775,11743,1004,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2165,46475,2134,47004
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,920,15149,1130,14701
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,840,6492,727,6451
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,1000,19845,958,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,889,7318,849,7391
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,787,9439,839,9445
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2352,38275,2113,37181
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,2019,32376,1848,32304
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2130,32797,2004,32890
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1991,32627,1759,32268
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1153,12477,1083,19042
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,699,6996,593,8326
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,529,5412,549,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,492,7414,610,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1340,31027,1891,26832
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2725,45430,2396,41940
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,740,10889,918,12136
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1619,29617,1854,29677
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1221,19938,1096,17483
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1259,15521,1224,15485
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1812,37870,1861,36192
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1926,40446,1871,39693
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1518,40660,1616,42518
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1438,23714,1447,23654
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1734,37936,1694,40171
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1709,39734,1731,39562
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2017,46562,2032,49094
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,739,10839,738,11394
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1582,28888,1607,34862
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1284,21760,1348,22017
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1722,43651,1762,43909
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,868,10566,818,10791
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,570,6446,522,6388
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1138,14856,1172,14931
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1666,32346,1566,32196
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,2923,73096,2891,75294
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,714,7809,718,7832
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1828,47973,1838,47781
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1556,37120,1545,37029
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2184,46682,2211,49154
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,965,10754,854,10697
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,549,6515,546,6516
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,949,10625,1006,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1673,39324,1647,39045
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2062,45306,2064,45260
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1908,41681,2685,41818
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,3406,72800,3908,72582
