O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,715,5167,698,5154
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,3065,44028,2240,43760
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,975,7481,1077,7693
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,2227,30081,2414,40878
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2026,31994,2535,32050
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,2601,33446,2705,32268
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1546,21772,1617,22272
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1359,12478,1145,19044
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,749,6642,742,8413
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,1423,14137,1593,14856
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,1063,9465,1069,12647
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,776,5420,646,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,532,7414,630,6449
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2420,41245,3166,41409
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1269,17078,1416,17626
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,942,10889,993,12136
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1462,18585,1448,19315
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1414,13906,1485,20072
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1254,15529,1419,15485
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1779,37531,2406,37524
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1514,23716,1622,30021
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,824,11877,772,11873
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1889,39733,2536,39529
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,862,15375,954,15687
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1412,26286,1710,26930
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,609,5838,626,5984
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2106,49030,2782,49062
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,800,9299,835,9296
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1431,21750,1395,19334
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2842,72179,3573,72207
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,674,9586,691,9640
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,923,10637,967,10789
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1438,18335,1467,18402
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1206,14847,1248,14922
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1716,32596,1641,32195
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,3043,75746,3657,75294
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,803,7787,751,8050
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1635,37119,1657,37029
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1045,10103,1004,10702
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,1021,10722,1235,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,2036,34113,1748,39021
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2132,45123,2155,45263
