O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,813,11743,972,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2403,46484,2264,43756
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,1276,14624,1116,14701
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,905,6492,934,6451
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,1137,19845,990,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,1008,7318,957,7391
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,742,9161,711,9564
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2135,35889,2649,36279
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1951,32376,2303,31221
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2084,32797,2718,30213
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1700,33864,2321,32268
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1263,26430,1574,22272
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1240,14043,1233,19184
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,711,6996,683,8468
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,1057,15264,1012,14856
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,1008,9465,1011,9545
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,599,5412,580,5394
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1468,31028,1528,31503
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1252,17077,1393,16736
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1423,18974,1244,19405
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1363,17670,1254,14385
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1294,18982,1371,15485
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1992,37870,2007,36858
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1602,40660,1656,42518
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1757,35060,1758,37523
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1630,23714,1649,23654
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,798,11878,882,11874
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1785,39733,1693,39529
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,944,15375,926,15694
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,920,10839,988,10864
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1867,28888,1803,28942
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1566,19546,1550,19335
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1878,43651,2069,43909
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2897,69708,3067,72207
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,697,9586,719,8230
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,957,10566,1090,10791
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,699,6446,618,6388
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2162,56917,2379,58884
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1150,15577,1049,14656
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1231,14856,1284,14931
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1837,32524,1880,32196
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,3135,73275,3213,75294
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,888,8034,915,7811
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1689,37120,1827,37029
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2377,46682,2648,49154
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2724,59721,2909,59678
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1052,10031,1282,10697
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,517,6516,596,6549
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,1026,10722,1083,11058
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2283,45306,2180,45260
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,4263,72800,3477,72582
