O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,784,11744,1000,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2201,43641,2117,47015
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,922,15148,1108,14698
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,799,6440,784,6399
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,889,7519,948,7488
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,736,9161,705,9445
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2028,37854,1919,37177
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1724,31928,1690,32300
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2079,32780,2254,32895
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1181,26432,1354,26132
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1168,12683,1025,19168
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,646,6647,651,8334
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,923,14882,811,14852
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,1064,10649,900,13533
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,595,5421,563,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,612,6451,619,6449
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2203,45823,2243,45110
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1151,18975,1142,19320
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1422,29379,1452,31559
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1234,15519,1241,15485
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1809,37870,1916,36186
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1772,40445,1829,39971
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1504,40661,1553,42519
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1600,35060,1594,37524
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1431,23694,1470,23652
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,799,7948,646,7533
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1714,37935,1669,40173
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1557,39734,1506,39530
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1888,31441,1814,31319
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,796,15374,867,15626
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,701,5838,700,7572
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,752,9292,744,9290
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1341,21750,1442,22019
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2729,69708,2729,72174
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,673,9586,667,9606
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2023,56918,2139,58806
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1096,15285,1066,14656
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1476,18334,1383,18409
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1188,14851,1189,14886
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1744,32416,1672,34748
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,2945,73096,2919,75295
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,724,7788,723,7812
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2174,46681,2188,49156
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2422,59721,2411,59681
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1013,10103,880,10702
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1664,39303,1680,39025
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1718,41679,1843,41817
