O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,694,5167,669,5154
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,782,11743,1008,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2199,43641,2200,43755
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,907,15149,1095,14701
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,794,6440,774,6399
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,972,19847,937,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,882,7266,932,7488
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,728,9439,713,9564
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2046,37464,1952,37181
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1074,12963,1010,19184
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,661,6996,666,8555
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,850,14883,812,14856
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,594,5412,584,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,497,7414,673,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1225,31028,1478,31503
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1147,16793,1107,16736
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,736,10889,863,12136
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1027,19938,1070,20072
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1194,15521,1223,15485
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1741,40446,1795,39971
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1595,35059,1642,37523
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,767,7588,662,7534
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1717,37935,1715,40171
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1557,39734,1559,39529
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,791,15375,874,15693
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1387,26283,1496,26932
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,613,5770,628,6018
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,1985,46561,2058,49094
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,853,10839,828,11394
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,781,9299,719,9296
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2790,69707,2793,72207
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,701,9586,692,9640
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,891,10566,868,10791
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,711,6446,614,6388
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1089,15333,1106,15175
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1424,18359,1423,18804
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1346,14844,1234,14920
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1734,32524,1634,32196
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,769,7787,747,8050
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1862,47972,1824,47781
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1600,37119,1544,37029
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2203,46681,2243,49154
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2452,59720,2470,59678
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,989,10755,992,10379
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,521,6516,567,6516
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1705,41684,1814,41818
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,3185,72800,3253,72582
