Bin,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,NHBW,NHBNW,IX,IX_LT,IX_MD,IX_HV,XI,XI_LT,XI_MD,XI_HV,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk
        16,       44506.68,       31023.84,      141886.80,        3708.06,       10725.83,       25818.81,       54329.51,        1327.57,              0,          44.23,           5.04,        1997.46,              0,          57.18,           7.92,        3820.54,        2014.91,        5435.45,        1057.73,         426.14,        2128.53,          98.37,        2943.43,        3019.42,         163.42,          36.58,         245.07,         207.87,          72.22,         636.62,          56.85,          38.78,         148.07
        17,       41951.05,       27893.74,      126740.25,        3255.59,        9278.35,       20443.50,       42882.51,        1431.34,              0,          79.54,           3.66,        1715.89,              0,          96.84,           6.61,        3337.45,        1714.58,        4815.58,         980.71,         375.59,        1897.87,          91.46,        3345.60,        2890.14,         175.25,          33.16,         232.10,         194.20,          68.30,         611.86,          53.25,          35.97,         136.02
        18,       40996.31,       23340.33,      111627.39,        2917.83,        7796.71,       19181.07,       37586.75,         786.45,              0,          38.56,          18.35,        2749.35,              0,          48.94,          25.28,        2963.72,        1638.49,        4525.80,         929.53,         349.11,        1775.05,          80.36,        2861.48,        2706.29,         156.69,          28.83,         212.91,         191.21,          71.67,         611.13,          53.20,          35.28,         134.78
        19,       42571.72,       20220.03,      104072.32,        2398.74,        6078.10,       19322.59,       39097.65,         812.55,              0,          37.68,           5.25,        3018.37,              0,          51.80,          10.51,        2743.52,        1457.65,        4095.46,         867.76,         336.63,        1630.78,          77.43,        2926.38,        2538.29,         164.98,          29.21,         202.51,         178.71,          68.95,         531.30,          50.59,          34.85,         127.14
        20,       41958.40,       15839.27,       90750.47,        2008.24,        5144.64,       19541.60,       35180.68,         982.06,              0,          37.32,          15.66,        5483.22,              0,          47.21,          10.51,        2415.93,        1292.73,        3702.08,         796.80,         307.36,        1489.38,          77.20,        2975.66,        2393.39,         174.29,          26.83,         186.49,         162.71,          59.90,         495.92,          41.37,          28.38,         111.81
        21,       42046.08,       15004.83,       82634.38,        1750.03,        4439.45,       15348.76,       27994.70,         891.71,              0,          64.74,          11.14,        4299.01,              0,          90.90,          25.86,        2206.89,        1201.78,        3434.33,         746.22,         262.69,        1362.99,          63.27,        2551.09,        2048.49,         135.54,          20.86,         151.25,         160.27,          47.53,         413.92,          33.42,          22.90,          90.95
        22,       42331.87,       12660.16,       75469.45,        1573.95,        3727.16,       13985.37,       24914.88,         769.91,              0,          95.55,          14.98,        3312.41,              0,         134.15,          24.61,        1942.27,        1144.21,        3253.37,         711.19,         248.13,        1288.05,          59.88,        2482.81,        1926.73,         137.96,          18.41,         142.75,         154.31,          44.64,         374.79,          29.31,          19.33,          77.19
        23,       40189.32,       10550.82,       67627.13,        1381.74,        3058.82,       14804.11,       26067.59,         585.57,              0,          88.11,          29.50,        1964.99,              0,         101.62,          32.72,        1711.09,        1009.34,        2924.83,         658.63,         242.16,        1179.33,          63.88,        2532.75,        1821.56,         150.54,          19.76,         138.97,         171.41,          42.59,         343.49,          28.88,          19.93,          77.62
        24,       37384.53,        8624.54,       61170.75,        1199.28,        2663.73,       13870.24,       23618.91,         716.05,              0,          66.27,          27.61,        2972.30,              0,          60.53,          34.24,        1524.64,         901.49,        2674.20,         610.85,         225.06,        1073.19,          55.63,        2186.11,        1614.69,         127.91,          16.39,         121.34,         161.47,          45.78,         347.78,          26.02,          17.32,          71.74
        25,       34737.97,        7673.59,       57202.80,        1041.23,        2115.26,       12222.30,       19761.03,         623.98,              0,          63.21,          34.46,        3198.04,              0,          97.49,          39.15,        1304.72,         828.26,        2499.65,         569.72,         197.43,         996.36,          59.14,        2330.55,        1484.96,         129.03,          13.88,         109.41,         155.87,          36.74,         260.73,          24.61,          15.92,          63.43
        26,       34375.56,        6819.90,       51577.21,         886.00,        1753.31,       11272.81,       17945.84,         710.21,              0,          38.80,          15.27,        3044.78,              0,          59.33,          21.64,        1141.51,         744.54,        2291.24,         543.69,         183.83,         922.11,          53.91,        2173.49,        1431.59,         122.42,          14.40,         106.73,         145.84,          28.91,         234.54,          16.84,          11.08,          53.65
        27,       33115.58,        5756.87,       47451.57,         808.33,        1678.11,       10703.98,       17231.90,         730.61,              0,         102.32,          46.49,        2593.62,              0,         105.58,          50.31,        1057.22,         689.76,        2160.06,         505.71,         176.28,         855.67,          50.11,        2030.66,        1272.90,         119.37,          13.53,          93.72,         126.67,          36.44,         241.12,          23.47,          15.72,          61.46
        28,       32322.26,        4853.42,       43556.04,         713.70,        1307.65,        9887.87,       15176.55,        1201.82,              0,          88.19,          76.86,        3731.63,              0,         102.43,          73.05,         898.36,         641.07,        2028.96,         482.52,         171.75,         812.09,          47.69,        1883.87,        1181.83,         106.70,          10.29,          82.72,         107.54,          31.90,         207.16,          21.49,          14.82,          53.07
        29,       31591.36,        4123.01,       41451.93,         677.43,        1184.32,        9931.40,       14617.02,         793.28,              0,          80.04,          40.45,        2391.32,              0,          93.33,          54.10,         803.83,         608.50,        1935.13,         466.81,         162.77,         771.24,          45.43,        1798.68,        1125.53,         100.13,           9.56,          79.83,         100.56,          21.71,         168.78,          13.05,           8.29,          33.76
        30,       31537.45,        3623.18,       37891.57,         591.24,         967.66,        8739.44,       12928.01,         847.14,              0,         159.99,         100.07,        4331.10,              0,         170.43,         102.25,         695.70,         549.13,        1813.10,         434.82,         148.36,         715.11,          46.16,        1727.35,        1042.10,          98.35,           8.18,          70.39,         106.86,          23.04,         152.79,          15.41,          10.59,          35.85
        31,       29699.54,        3361.47,       35925.14,         531.99,         823.56,        8730.77,       12377.85,        1219.97,              0,         103.60,          56.05,        3110.24,              0,         101.47,          71.49,         626.26,         499.60,        1670.38,         410.62,         142.29,         661.48,          44.96,        1546.92,         914.74,          85.60,           7.94,          65.27,         105.98,          22.07,         148.66,          13.50,           8.64,          31.87
        32,       27886.54,        2965.87,       35593.21,         447.46,         704.24,        8273.35,       11379.62,         951.41,              0,         106.79,          67.26,        3533.49,              0,         122.22,          80.74,         567.85,         467.33,        1605.32,         390.85,         135.07,         630.97,          43.24,        1441.91,         938.81,          79.92,           9.90,          69.13,          88.65,          17.74,         135.28,           9.76,           5.79,          24.79
        33,       25238.12,        2587.86,       30764.59,         423.85,         651.39,        7985.06,       10721.02,        1251.80,              0,         155.77,         122.00,        3728.36,              0,         165.96,          88.24,         490.22,         439.00,        1539.31,         374.68,         125.63,         594.49,          41.48,        1380.81,         912.44,          74.71,           7.79,          68.23,          83.22,          16.86,         113.38,          11.00,           6.86,          25.68
        34,       23570.84,        2334.63,       28921.69,         385.68,         582.62,        7701.30,        9962.30,        1122.13,              0,         113.67,          75.73,        5125.43,              0,         147.03,         135.82,         462.28,         427.69,        1483.86,         365.22,         124.25,         575.01,          40.17,        1347.58,         882.31,          72.16,           7.39,          66.22,          75.56,          14.21,         100.13,           9.69,           6.18,          21.38
        35,       23825.44,        1961.83,       25650.45,         344.38,         518.50,        6793.63,        8828.21,        1083.94,              0,         197.51,          92.91,        3627.03,              0,         187.49,          92.18,         405.31,         375.11,        1385.55,         336.80,         112.32,         532.49,          40.33,        1326.02,         858.86,          70.36,           7.24,          65.29,          68.83,          12.15,          87.86,           7.51,           4.92,          19.53
        36,       22696.56,        2016.01,       25031.50,         306.99,         512.83,        6513.95,        8419.92,        1313.54,              0,         151.19,          97.89,        4129.31,              0,         191.26,         141.93,         372.49,         354.77,        1336.64,         322.68,         113.94,         512.12,          34.27,        1130.82,         782.09,          65.63,           5.56,          56.99,          71.92,          14.27,          78.52,           7.90,           4.90,          17.88
        37,       20658.38,        1670.04,       22427.63,         295.78,         488.73,        6407.63,        8215.05,        1365.19,              0,         199.11,         139.57,        2952.13,              0,         230.04,         157.36,         287.33,         358.93,        1285.79,         319.81,         113.27,         504.10,          38.49,        1166.93,         779.91,          70.25,           6.05,          56.03,          70.44,          13.50,          71.99,           8.08,           5.28,          17.91
        38,       19600.74,        1592.03,       21397.82,         279.23,         443.24,        6389.60,        7684.52,        1366.49,              0,         201.45,         261.53,        3418.33,              0,         218.89,         262.15,         209.14,         361.04,        1276.34,         313.12,         120.15,         500.49,          35.62,        1019.78,         730.91,          62.57,           6.05,          51.29,          72.52,          13.67,          72.78,           8.54,           5.58,          17.32
        39,       18827.01,        1425.00,       20419.67,         256.49,         417.20,        5731.02,        6934.33,        1484.61,              0,         181.07,         222.96,        3993.96,              0,         174.93,         193.13,         218.29,         325.76,        1197.82,         301.20,         101.15,         460.09,          32.82,         978.81,         744.39,          62.86,           4.84,          52.84,          67.79,          12.93,          66.02,           8.91,           5.85,          19.04
        40,       18170.96,        1263.00,       19091.08,         239.80,         364.69,        5399.34,        6371.07,        1170.99,              0,         130.61,         108.24,        3141.33,              0,         159.15,         180.41,         170.25,         305.01,        1167.24,         283.08,          95.56,         432.31,          33.80,         996.65,         700.01,          61.65,           5.19,          49.06,          50.54,          11.33,          56.65,           7.51,           5.14,          14.62
        41,       16845.51,        1192.24,       17845.78,         207.34,         374.59,        5231.64,        6138.51,        1459.07,              0,         132.19,          92.60,        4172.88,              0,         155.33,         105.79,         157.11,         278.15,        1121.78,         275.77,          90.62,         403.97,          31.45,         904.40,         675.44,          57.17,           4.59,          43.14,          59.67,          11.37,          60.06,           8.09,           5.24,          16.23
        42,       16428.92,        1141.00,       16519.05,         182.34,         341.00,        4919.00,        5818.13,        1638.67,              0,         188.00,         121.89,        3329.77,              0,         206.04,         154.30,         155.80,         269.51,        1076.93,         261.50,          84.30,         383.42,          29.89,         824.42,         643.01,          55.11,           4.56,          39.71,          50.07,          10.99,          56.12,           7.93,           5.17,          14.49
        43,       15279.39,        1006.46,       15938.05,         181.75,         328.83,        4907.41,        5548.45,        1424.59,              0,         123.28,         135.80,        3338.47,              0,         142.05,         127.75,         144.81,         258.67,        1051.05,         254.15,          84.48,         367.87,          27.95,         779.56,         636.20,          53.83,           3.91,          37.94,          47.83,          10.13,          54.23,           7.51,           4.73,          14.45
        44,       14419.49,         871.62,       15669.96,         174.01,         323.56,        4752.28,        5186.87,        1715.77,              0,         192.10,          93.25,        3253.32,              0,         226.02,         149.70,         153.41,         241.42,        1004.31,         243.52,          68.50,         341.17,          31.07,         876.65,         609.59,          62.01,           3.66,          35.58,          50.92,          10.65,          53.94,           7.91,           5.07,          14.74
        45,       14045.05,         800.54,       13866.40,         160.87,         320.05,        4330.23,        4771.10,        1335.17,              0,         165.95,         134.12,        2365.62,              0,         180.83,         174.76,         120.84,         233.67,         955.81,         241.67,          73.49,         326.66,          34.64,         849.47,         603.10,          61.41,           4.44,          36.68,          45.47,           9.55,          48.45,           7.56,           4.29,          13.99
        46,       13414.07,         844.48,       13466.15,         144.26,         309.72,        4440.31,        4760.69,        1385.04,              0,         135.48,         138.92,        1998.22,              0,         171.11,         169.05,          96.17,         222.68,         927.43,         232.34,          71.62,         315.81,          28.50,         696.58,         572.71,          52.66,           3.52,          35.63,          55.59,          13.35,          50.73,          11.70,           6.25,          18.84
        47,       12716.55,         716.45,       12749.80,         135.32,         266.39,        3983.74,        4314.18,        1442.61,              0,         156.15,          98.47,        1867.06,              0,         170.57,         123.20,          26.76,         199.71,         871.54,         218.20,          64.59,         291.12,          23.19,         617.67,         574.47,          49.59,           3.46,          35.39,          40.48,           9.04,          44.32,           6.95,           3.60,          12.45
        48,       12465.09,         751.13,       11828.13,         136.13,         277.18,        3798.86,        3985.83,        1345.34,              0,         153.39,         139.64,        1518.22,              0,         198.58,         174.28,           0.84,         187.08,         838.57,         208.15,          68.77,         277.06,          24.49,         590.54,         551.06,          45.75,           3.09,          32.21,          48.12,          10.32,          39.80,           8.76,           4.40,          14.70
        49,       11813.90,         727.40,       11580.65,         127.36,         285.19,        3740.91,        3909.31,        1482.75,              0,          81.61,         173.83,        1621.67,              0,         106.45,         194.61,           0.05,         185.69,         812.03,         206.09,          63.91,         267.26,          20.26,         538.15,         529.63,          40.98,           2.69,          30.55,          39.61,          10.48,          39.89,           9.05,           4.30,          13.68
        50,       11065.35,         665.57,       10844.46,         115.81,         272.93,        3677.54,        3757.45,        1269.50,              0,         134.31,          68.09,        1236.04,              0,         149.65,         111.67,              0,         188.25,         812.74,         209.07,          67.72,         267.72,          19.48,         518.07,         531.18,          39.88,           3.37,          31.57,          35.31,           8.05,          35.21,           6.61,           3.09,          12.17
        51,       10015.08,         565.70,       10570.83,          98.17,         281.26,        3303.33,        3446.42,        1373.14,              0,          94.39,         136.12,        1419.41,              0,         138.10,         166.69,              0,         167.50,         763.17,         192.02,          63.22,         244.42,          20.58,         537.35,         548.45,          44.44,           3.19,          31.74,          35.29,           9.82,          37.69,           8.85,           4.27,          13.75
        52,        9103.87,         556.46,        9561.57,          91.49,         230.17,        3172.57,        3249.56,        1503.66,              0,         126.43,          92.19,        1140.88,              0,         150.22,         132.80,              0,         166.94,         737.89,         193.01,          61.90,         243.83,          18.50,         500.77,         496.87,          37.59,           2.78,          27.27,          32.47,           9.87,          39.62,           8.97,           4.25,          13.55
        53,        8938.58,         490.62,        9259.01,          88.95,         291.37,        3059.05,        3200.46,        1296.22,              0,         105.51,         200.09,        1587.74,              0,         134.41,         208.62,              0,         160.29,         704.98,         180.28,          63.95,         238.94,          16.20,         414.14,         487.18,          33.14,           2.95,          27.71,          26.43,          10.47,          38.84,           9.49,           4.49,          13.31
        54,        8433.03,         467.58,        8727.17,          91.02,         225.78,        2921.57,        3006.02,        1277.05,              0,          70.25,         105.07,        1039.72,              0,         108.81,         172.18,              0,         151.25,         664.94,         167.81,          54.74,         227.16,          14.49,         377.83,         473.82,          31.74,           3.17,          26.39,          23.35,          10.19,          37.18,           9.13,           4.47,          13.09
        55,        7870.17,         473.17,        8610.04,          81.77,         213.16,        2766.03,        2858.05,        1443.75,              0,          88.70,          80.67,        1450.54,              0,         119.83,         112.72,              0,         152.95,         660.22,         173.66,          59.31,         225.73,          14.59,         374.30,         458.44,          29.62,           3.01,          26.79,          20.13,          10.43,          36.28,           9.53,           4.44,          12.80
        56,        7434.61,         440.37,        7789.88,          80.32,         214.36,        2606.02,        2685.54,        1394.76,              0,          83.42,          93.99,        1142.29,              0,          97.46,         163.07,              0,         138.61,         620.94,         163.84,          52.33,         209.35,          13.02,         355.86,         428.95,          28.94,           3.44,          23.46,          22.99,          11.11,          42.99,          10.48,           4.99,          13.96
        57,        7174.60,         461.31,        7704.97,          71.73,         179.54,        2453.43,        2498.52,        1232.60,              0,         110.65,         158.65,         918.68,              0,         140.79,         196.29,              0,         132.48,         611.00,         160.87,          50.92,         201.50,          13.13,         329.31,         415.55,          26.47,           2.70,          22.21,          20.07,          10.92,          40.84,           9.86,           4.80,          13.72
        58,        6750.95,         412.47,        7212.21,          70.24,         172.13,        2410.47,        2430.08,        1500.05,              0,         104.64,         108.42,        1150.63,              0,         123.68,         157.34,              0,         122.34,         582.74,         154.85,          48.62,         194.88,          11.79,         319.47,         406.95,          26.48,           3.17,          20.44,          22.65,          10.63,          38.90,           9.81,           4.61,          13.86
        59,        6169.94,         399.71,        6928.69,          68.50,         148.35,        2363.61,        2284.86,        1176.51,              0,          95.46,         134.08,         730.69,              0,         128.44,         206.60,              0,         116.56,         556.02,         148.99,          46.98,         188.29,          10.38,         262.83,         389.79,          21.00,           2.86,          20.39,          19.43,           9.49,          39.31,           8.73,           4.10,          11.89
        60,        6247.18,         397.83,        6702.08,          60.75,         161.85,        2173.17,        2133.24,        1210.30,              0,         115.00,         110.92,         796.53,              0,         150.64,         154.62,              0,         119.02,         539.64,         143.03,          41.77,         178.76,          10.26,         314.60,         380.35,          23.17,           3.02,          18.76,          18.16,           8.47,          36.54,           7.98,           3.74,          11.97
        61,        5590.72,         339.18,        6047.73,          57.65,         143.59,        2104.30,        2019.87,         972.70,              0,          86.35,          96.31,         678.34,              0,         116.38,         143.96,              0,         117.46,         510.51,         145.59,          40.14,         170.74,           9.21,         249.62,         384.81,          18.85,           2.67,          20.63,          16.59,           8.03,          38.77,           7.20,           3.15,          10.92
        62,        5331.21,         338.01,        5797.86,          54.00,         149.49,        2172.23,        2086.32,        1046.16,              0,          98.41,          89.96,         573.97,              0,         138.59,         119.19,              0,         120.85,         500.25,         147.87,          43.14,         170.48,           7.37,         245.13,         374.58,          18.59,           2.58,          19.85,          12.87,           6.75,          38.51,           5.35,           2.44,           9.15
        63,        5265.61,         323.11,        5833.23,          51.29,         127.41,        1950.15,        1917.46,         993.07,              0,          66.45,          96.69,         915.92,              0,         108.19,         112.99,              0,         115.07,         471.38,         142.87,          46.91,         160.14,           6.94,         221.79,         360.44,          16.53,           2.15,          18.08,          12.93,           6.29,          33.75,           4.82,           2.16,           7.87
        64,        5039.43,         319.70,        5426.16,          45.07,         121.25,        1967.28,        1918.48,         764.43,              0,          45.33,          72.83,         543.11,              0,          79.68,         102.90,              0,         114.45,         470.18,         143.48,          42.03,         149.51,           9.57,         275.87,         338.94,          19.39,           1.94,          16.15,          12.56,           7.04,          32.52,           4.59,           1.86,           7.92
        65,        4434.46,         301.36,        5109.48,          52.26,         137.56,        1867.67,        1763.53,         933.35,              0,          56.75,          47.65,         728.67,              0,          88.52,          85.67,              0,         113.56,         461.16,         143.24,          42.48,         143.39,           7.21,         193.63,         334.46,          13.58,           2.01,          15.71,          10.59,           5.55,          27.15,           3.68,           1.69,           6.14
        66,        4278.23,         271.60,        4903.27,          46.85,         120.61,        1785.39,        1728.54,         839.98,              0,          40.27,          80.11,         638.65,              0,          65.81,          92.95,              0,         112.92,         462.71,         141.50,          39.44,         137.82,           6.81,         195.13,         317.67,          13.94,           1.91,          15.39,          10.38,           4.02,          26.22,           2.91,           1.19,           6.09
        67,        4026.31,         341.48,        4717.00,          42.30,         100.97,        1745.94,        1632.32,         925.28,              0,          33.77,          47.87,         588.70,              0,          54.80,          68.49,              0,         112.17,         462.97,         141.04,          40.53,         137.46,           6.72,         197.20,         310.20,          13.35,           1.69,          14.23,           9.17,           5.06,          24.86,           3.42,           1.38,           5.78
        68,        3649.50,         303.41,        4395.52,          36.38,          99.04,        1729.60,        1569.60,        1012.48,              0,          60.12,          42.88,         689.25,              0,          81.10,          52.04,              0,         109.39,         444.52,         136.31,          38.25,         130.15,           5.59,         149.98,         300.12,          12.06,           1.89,          12.91,           9.68,           4.83,          25.68,           3.10,           1.33,           6.08
        69,        3672.80,         351.47,        4399.05,          37.67,          90.33,        1589.02,        1433.29,         853.59,              0,          48.97,          46.37,         735.92,              0,          71.25,          51.79,              0,         111.28,         459.36,         142.16,          41.85,         135.46,           5.80,         135.19,         290.29,           9.72,           1.87,          12.93,           9.54,           3.39,          21.93,           2.13,           0.94,           4.26
        70,        3529.56,         334.14,        4016.01,          38.33,          75.04,        1497.84,        1361.09,         730.55,              0,          55.64,          37.00,         667.72,              0,          67.16,          51.06,              0,         104.98,         443.29,         136.24,          38.34,         129.36,           4.42,         137.06,         264.30,          10.34,           1.93,          11.93,           9.53,           4.09,          21.55,           2.76,           1.09,           5.07
        71,        3133.38,         327.33,        3999.31,          35.66,          71.05,        1514.50,        1303.88,         668.94,              0,          64.94,          60.53,         605.77,              0,         108.40,          67.59,              0,          92.90,         419.94,         129.55,          37.09,         120.10,           4.64,         125.15,         264.64,           9.39,           1.75,          11.61,           8.89,           4.62,          21.84,           3.23,           1.48,           5.64
        72,        2897.75,         296.71,        3847.62,          37.96,          67.29,        1476.34,        1249.72,         734.19,              0,          48.76,          49.12,         694.28,              0,          71.52,          64.33,              0,          96.97,         422.21,         131.13,          38.17,         122.01,           4.20,         138.00,         246.14,           9.25,           1.37,          10.06,           8.19,           2.87,          18.16,           2.12,           0.85,           3.66
        73,        2907.91,         306.86,        3658.56,          32.96,          65.13,        1346.51,        1195.66,         715.27,              0,          44.66,          32.45,         643.33,              0,          65.39,          43.61,              0,          96.80,         418.53,         132.32,          38.21,         122.51,           4.78,         155.61,         246.66,          11.37,           1.64,          11.10,          10.85,           3.90,          17.55,           3.04,           1.22,           4.78
        74,        2727.22,         282.40,        3363.78,          33.09,          60.89,        1283.16,        1117.79,         672.88,              0,          59.10,          53.39,         582.90,              0,          69.73,          56.49,              0,          92.52,         409.65,         129.13,          39.13,         120.65,           4.03,         102.72,         231.75,           7.42,           1.54,          10.24,           8.98,           3.57,          19.32,           2.60,           1.20,           4.32
        75,        2612.58,         292.31,        3252.19,          36.17,          57.40,        1237.33,        1091.45,         664.49,              0,          47.36,          60.66,         521.19,              0,          61.93,          51.57,              0,          89.11,         398.87,         125.71,          37.23,         116.41,           4.75,         114.17,         227.92,           8.17,           1.24,           9.71,           8.18,           2.91,          17.34,           2.14,           0.92,           3.62
        76,        2426.92,         296.85,        3088.81,          30.76,          50.75,        1163.64,        1000.81,         626.29,              0,          53.14,          70.35,         560.68,              0,          65.23,          90.94,              0,          86.73,         381.81,         121.26,          34.64,         110.20,           4.59,         105.95,         230.32,           8.69,           1.07,           9.56,           9.23,           3.69,          20.51,           2.95,           1.37,           4.34
        77,        2304.62,         293.01,        2977.01,          28.72,          49.99,        1088.05,         979.34,         669.69,              0,          55.27,          70.15,         489.71,              0,          65.79,          62.62,              0,          82.74,         376.78,         118.96,          33.29,         107.93,           4.86,         109.40,         221.33,           8.33,           1.10,           9.27,           9.50,           3.48,          21.09,           2.66,           1.46,           4.09
        78,        2207.27,         298.34,        2934.87,          32.66,          39.79,        1058.93,         962.86,         611.13,              0,          46.31,          59.92,         577.21,              0,          63.98,          76.23,              0,          80.28,         361.28,         115.41,          33.51,         106.02,           5.08,         115.09,         212.28,           8.83,           1.31,           8.92,           7.81,           3.18,          20.06,           2.16,           0.96,           3.42
