I,J,TOT,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,HBC,NHBW,NHBNW,IX,XI,XX,II_LT,II_MD,II_HV,Ext_MD,Ext_HV,HBSch,HBO,NHB,TTUNIQUE,HBOthnTT,Tot_HBW,Tel_HBW,Tot_NHBW,Tel_NHBW,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk,IX_MD,XI_MD,XX_MD,IX_HV,XI_HV,XX_HV
         1,        19,        0.14,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.14,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.07,        0.07,           0,           0,           0,           0,           0,           0,           0
         1,        20,       15.81,        2.59,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.16,        2.61,       10.44,           0,           0,           0,           0,           0,           0,           0,        2.77,        0.24,           0,           0,           0,           0,           0,        0.16,           0,           0,           0,           0,        2.61,           0,           0,           0,           0,        0.26,        2.61,        1.62,        2.35,        3.60,           0,           0,           0,           0,           0,           0
         1,        21,        7.75,        0.03,           0,           0,           0,           0,        5.00,           0,           0,           0,           0,           0,           0,           0,        2.72,           0,           0,           0,           0,           0,           0,           0,        0.03,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.09,        0.96,        1.39,        0.28,           0,           0,           0,           0,           0,           0
         1,        22,        1.40,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        1.40,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.65,        0.75,           0,           0,           0,           0,           0,           0,           0
         1,        23,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         1,        24,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         1,        25,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         1,        26,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         1,        27,     8896.98,           0,           0,           0,           0,           0,           0,           0,           0,     8139.05,           0,           0,           0,           0,           0,      524.27,      233.95,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,      524.27,           0,           0,      233.95,           0,           0
         2,         1,     3469.76,      529.63,      404.35,     1321.97,      269.72,      342.10,           0,       72.33,      166.67,           0,           0,           0,      298.39,       47.52,       17.17,           0,           0,      611.81,     1726.32,      238.98,           0,     1321.97,      587.35,       57.64,       76.86,        4.54,      265.44,        6.11,       17.56,        2.39,        0.71,        6.18,        0.09,        2.42,       42.30,        0.65,        0.39,        1.67,        2.31,        1.12,       10.49,        0.68,        0.28,        2.29,           0,           0,           0,           0,           0,           0
         2,         2,     2992.72,       65.84,      164.83,     1559.75,           0,           0,           0,       71.74,      271.05,           0,           0,           0,      825.91,       29.28,        4.32,           0,           0,           0,     1724.58,      342.79,           0,     1559.75,       73.14,        7.30,       74.83,        3.09,      806.55,        4.06,       10.09,        0.77,        0.28,        4.17,        0.03,        0.50,       27.92,        0.10,        0.09,        0.64,        0.12,        0.25,        3.46,        0.06,        0.03,        0.40,           0,           0,           0,           0,           0,           0
         2,         3,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,         4,      541.61,      130.30,        5.93,      208.02,       39.06,       10.50,           0,       30.28,       37.17,           0,           0,           0,       48.37,       23.15,        8.87,           0,           0,       49.56,      213.95,       67.46,           0,      208.02,      145.55,       15.27,       32.08,        1.78,       32.14,        2.56,        8.69,        1.61,        0.30,        3.07,        0.02,        1.19,       20.58,        0.33,        0.26,        0.77,        1.19,        1.08,        3.78,        0.79,        0.44,        1.59,           0,           0,           0,           0,           0,           0
         2,         5,      345.24,       89.51,        7.94,      148.32,       14.25,        2.82,           0,       20.52,       22.78,           0,           0,           0,       15.72,       16.52,        7.02,           0,           0,       17.07,      156.26,       43.25,           0,      148.32,      101.37,       11.95,       22.07,        1.56,        4.28,        1.89,        5.79,        1.27,        0.30,        2.19,        0.03,        1.07,       14.29,        0.23,        0.22,        0.68,        0.78,        0.59,        4.01,        0.37,        0.16,        1.11,           0,           0,           0,           0,           0,           0
         2,         6,        1.28,        0.01,           0,        0.26,           0,           0,           0,        0.01,        0.01,           0,           0,           0,        0.99,           0,           0,           0,           0,           0,        0.26,        0.02,           0,        0.26,        0.01,           0,        0.01,           0,        0.99,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,         7,        0.03,        0.01,           0,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.02,           0,           0,        0.02,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,         8,      248.64,       59.90,        4.41,      105.52,       22.15,        0.27,           0,       17.42,       18.34,           0,           0,           0,       14.38,        6.11,        0.32,           0,           0,       22.42,      109.93,       35.75,           0,      105.52,       69.41,        9.61,       18.85,        1.44,        0.79,        2.26,        7.13,        1.41,        0.34,        2.45,           0,        0.14,        5.38,        0.03,        0.03,        0.53,        0.04,           0,        0.25,           0,           0,        0.03,           0,           0,           0,           0,           0,           0
         2,         9,       88.86,       20.39,        4.84,       40.27,        3.65,           0,           0,        4.95,        6.02,           0,           0,           0,        5.70,        2.87,        0.20,           0,           0,        3.65,       45.11,       10.96,           0,       40.27,       23.49,        3.07,        5.29,        0.34,           0,        0.71,        3.03,        0.71,        0.17,        1.08,           0,        0.02,        2.57,           0,           0,        0.28,           0,           0,        0.20,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        10,        0.12,           0,           0,        0.12,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.12,           0,           0,        0.12,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        11,       19.76,       10.18,        0.61,        6.72,           0,           0,           0,        0.27,        0.04,           0,           0,           0,        0.95,        0.77,        0.27,           0,           0,           0,        7.32,        0.30,           0,        6.72,       11.48,        1.31,        0.28,        0.01,           0,        0.03,        0.54,        0.15,        0.04,        0.19,           0,        0.28,        0.46,        0.04,           0,           0,           0,        0.01,        0.16,           0,        0.02,        0.08,           0,           0,           0,           0,           0,           0
         2,        12,       91.91,       35.11,        1.41,       43.02,           0,           0,           0,        2.38,        0.67,           0,           0,           0,        4.95,        3.51,        1.05,           0,           0,           0,       44.41,        3.05,        4.00,       39.02,       40.14,        5.10,        2.44,        0.07,           0,        0.15,        2.73,        0.84,        0.16,        1.07,           0,        1.28,        2.10,        0.12,        0.01,        0.01,           0,        0.04,        0.71,        0.02,        0.02,        0.26,           0,           0,           0,           0,           0,           0
         2,        13,       49.22,       15.17,        2.18,       27.19,           0,           0,           0,        1.35,        0.78,           0,           0,           0,        1.76,        0.77,        0.12,           0,           0,           0,       29.37,        2.13,           0,       27.19,       18.34,        3.17,        1.38,        0.03,           0,        0.04,        1.06,        0.29,        0.04,        0.33,           0,        0.19,        0.58,           0,           0,           0,           0,           0,        0.12,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        14,       96.56,       38.90,        1.84,       46.21,           0,           0,           0,        2.44,        0.53,           0,           0,           0,        4.11,        2.39,        0.36,           0,           0,           0,       48.03,        2.97,           0,       46.21,       44.40,        5.61,        2.51,        0.08,           0,        0.03,        2.71,        0.65,        0.03,        0.69,           0,        0.64,        1.73,        0.02,           0,        0.01,           0,           0,        0.34,           0,           0,        0.02,           0,           0,           0,           0,           0,           0
         2,        15,        0.27,        0.19,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.01,           0,        0.07,           0,           0,           0,           0,           0,           0,           0,        0.19,        0.02,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.05,           0,           0,        0.02,           0,           0,           0,           0,           0,           0
         2,        16,        6.02,        4.50,           0,        0.20,           0,           0,           0,           0,           0,           0,           0,           0,        0.72,        0.30,        0.34,           0,           0,           0,        0.20,           0,           0,        0.20,        4.96,        0.62,           0,           0,           0,           0,        0.38,        0.24,        0.01,        0.10,           0,        0.06,        0.24,           0,           0,           0,           0,           0,        0.30,           0,           0,        0.04,           0,           0,           0,           0,           0,           0
         2,        17,        6.22,        4.70,           0,        0.15,           0,           0,           0,           0,           0,           0,           0,           0,        0.84,        0.30,        0.26,           0,           0,           0,        0.15,           0,           0,        0.15,        5.28,        0.67,           0,           0,           0,           0,        0.48,        0.25,           0,        0.11,           0,        0.05,        0.25,           0,           0,           0,           0,           0,        0.25,           0,           0,        0.01,           0,           0,           0,           0,           0,           0
         2,        18,        0.01,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        19,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        20,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        21,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        22,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        23,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        24,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        25,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        26,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        27,      449.51,           0,           0,           0,           0,           0,           0,           0,           0,      444.61,           0,           0,           0,           0,           0,        3.45,        1.46,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        3.45,           0,           0,        1.46,           0,           0
         3,         1,        0.43,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.43,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.43,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         2,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         3,       22.23,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,       22.23,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,       22.23,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         4,       72.40,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,       72.40,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,       72.40,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         5,        7.38,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        7.38,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        7.38,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         6,        0.08,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.08,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.08,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         7,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         8,        1.75,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        1.75,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        1.75,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         9,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,        10,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,        11,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,        12,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,        13,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
