Bin,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,NHBW,NHBNW,IX,IX_LT,IX_MD,IX_HV,XI,XI_LT,XI_MD,XI_HV,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk
        10,       63710.35,       72468.42,      283837.22,       16923.63,       24106.58,       41042.25,      102790.82,        1882.49,              0,          61.13,          21.31,        2942.69,              0,          85.43,          29.17,        7488.11,        3753.51,        9949.57,        1847.75,         851.44,        3864.39,         188.16,        5010.10,        5835.46,         253.89,          64.03,         472.43,         268.82,         128.05,        1120.58,          94.15,          62.04,         230.70
        11,       64400.04,       59138.72,      249513.87,        9772.45,       17602.41,       38389.65,       92315.23,        1454.61,              0,          53.56,           9.69,        5115.48,              0,          83.80,          17.37,        6664.13,        3281.08,        9081.63,        1790.76,         791.29,        3582.12,         167.38,        4792.15,        5313.94,         273.62,          57.98,         434.84,         285.09,         123.31,        1098.22,          91.64,          61.59,         237.74
        12,       66007.91,       46516.53,      213194.84,        5358.82,       14417.09,       35899.75,       77405.83,        1610.34,              0,          91.09,          13.85,        6323.21,              0,         123.95,          28.94,        6064.05,        3131.45,        8210.59,        1653.16,         663.67,        3276.00,         160.50,        4810.16,        4792.10,         276.30,          54.81,         386.14,         325.03,         117.40,        1050.09,          85.72,          58.27,         224.07
        13,       65592.39,       37588.42,      181933.27,        4244.71,       10945.42,       33965.37,       67851.82,        1565.10,              0,          88.99,          30.29,        7984.25,              0,         107.38,          37.72,        5091.44,        2694.08,        7590.58,        1498.19,         595.16,        2944.34,         133.88,        4540.30,        4500.30,         246.61,          51.09,         361.86,         303.82,         108.82,         925.57,          84.32,          56.83,         213.75
        14,       66471.10,       28423.08,      158502.78,        3319.80,        8238.96,       31458.86,       59002.17,        1460.02,              0,         212.95,         138.11,        4913.02,              0,         249.31,         112.67,        4584.61,        2451.28,        6802.75,        1386.87,         522.70,        2654.24,         129.65,        4707.11,        4239.36,         257.44,          46.58,         332.58,         278.16,          96.67,         841.75,          69.33,          47.15,         182.13
        15,       69833.27,       22289.94,      138085.05,        2684.85,        6208.84,       38781.71,       63188.22,        1681.60,              0,         109.64,          62.68,        5199.64,              0,         134.67,          88.35,        3932.06,        2365.64,        6377.07,        1300.09,         502.06,        2489.74,         115.45,        4682.22,        3703.48,         261.11,          38.94,         279.45,         286.35,          96.02,         752.58,          68.25,          46.16,         177.63
        16,       68084.51,       16908.61,      115795.54,        2208.00,        4683.86,       26007.25,       44491.05,        1257.32,              0,         150.13,          88.84,        4772.59,              0,         186.73,          98.53,        3441.53,        1889.08,        5411.93,        1173.98,         458.09,        2176.23,         115.61,        4844.09,        3173.58,         264.25,          32.40,         241.56,         273.54,          81.88,         652.55,          56.16,          38.31,         147.68
        17,       62844.37,       12216.59,       96921.33,        1785.90,        3572.91,       21902.68,       35964.99,        1725.88,              0,         130.38,          61.66,        6916.15,              0,         168.16,          76.26,        2827.56,        1636.09,        4739.72,        1049.81,         387.75,        1901.29,          94.37,        3768.09,        2956.97,         220.47,          33.06,         224.52,         247.77,          66.64,         536.16,          41.03,          27.34,         111.93
        18,       58665.32,        9715.07,       84936.65,        1435.86,        2662.26,       20273.20,       31551.64,        2039.22,              0,         215.30,         139.70,        8536.94,              0,         251.14,         158.78,        2336.56,        1438.92,        4276.64,         964.29,         340.16,        1697.73,          91.16,        3783.30,        2505.79,         218.42,          24.32,         183.53,         288.54,          75.26,         502.91,          50.68,          33.98,         125.63
        19,       55640.75,        7561.15,       74774.81,        1198.82,        2037.84,       18736.86,       28163.32,        1919.75,              0,         287.57,         152.36,        7217.25,              0,         352.88,         154.78,        1949.35,        1288.31,        3846.34,         885.54,         320.89,        1543.87,          86.38,        3517.99,        2214.61,         199.25,          20.63,         158.25,         226.87,          52.34,         391.96,          33.34,          21.54,          84.27
        20,       54007.72,        5901.18,       66518.10,         962.56,        1561.79,       18451.49,       25911.97,        2973.48,              0,         328.79,         178.47,        7507.33,              0,         351.31,         250.87,        1754.48,        1168.34,        3577.06,         829.02,         291.24,        1412.88,          87.95,        3265.31,        2031.43,         186.78,          18.33,         146.27,         187.87,          45.32,         322.01,          27.61,          18.12,          73.23
        21,       51030.20,        4801.71,       58383.11,         780.19,        1250.71,       15771.30,       21187.71,        2499.57,              0,         328.42,         235.29,        7045.57,              0,         366.43,         229.45,        1347.75,        1011.45,        3179.67,         766.16,         269.55,        1271.69,          80.23,        2833.34,        1785.56,         157.08,          16.67,         131.10,         174.90,          39.71,         285.15,          24.16,          15.87,          64.76
        22,       47447.21,        4095.25,       54772.31,         673.74,        1011.43,       14182.21,       18841.67,        2628.90,              0,         327.67,         283.29,        5932.73,              0,         374.86,         315.84,        1124.29,         888.32,        2912.71,         713.29,         255.42,        1159.49,          81.06,        2757.18,        1684.05,         154.60,          13.21,         119.97,         163.74,          36.35,         238.30,          22.63,          14.34,          52.55
        23,       43620.69,        3347.96,       46648.64,         570.09,         907.19,       13427.73,       16606.90,        2708.52,              0,         302.42,         350.50,        6161.82,              0,         327.52,         424.67,        1006.65,         787.77,        2677.51,         650.23,         232.66,        1054.57,          76.29,        2402.77,        1574.61,         139.79,          12.22,         114.06,         138.57,          25.89,         190.98,          15.98,          10.14,          37.63
        24,       39697.54,        2904.13,       40399.31,         499.87,         802.48,       11368.40,       13917.86,        3047.82,              0,         276.13,         225.95,        6917.78,              0,         335.04,         269.95,         786.42,         687.89,        2396.98,         588.18,         193.18,         933.31,          71.93,        2178.59,        1524.20,         128.88,          12.95,         109.88,         136.95,          24.87,         166.86,          16.43,          10.50,          35.50
        25,       35926.81,        2371.08,       35408.64,         411.65,         684.11,       10520.75,       12596.61,        2469.43,              0,         338.22,         282.17,        4359.77,              0,         399.23,         283.72,         661.59,         629.95,        2275.60,         559.56,         191.07,         875.44,          64.17,        1874.41,        1397.71,         116.56,          11.35,          96.80,         134.97,          26.81,         151.42,          18.25,          10.97,          37.37
        26,       33027.39,        2140.00,       31545.72,         374.15,         655.83,        9699.78,       11040.89,        2787.42,              0,         361.22,         325.39,        4861.44,              0,         381.47,         406.52,         548.01,         555.04,        2092.34,         509.99,         166.60,         796.05,          59.48,        1684.07,        1300.95,         103.43,           9.69,          85.30,         109.03,          23.13,         127.85,          17.18,          10.41,          31.88
        27,       29491.88,        1780.87,       28427.27,         322.15,         642.13,        8783.41,        9742.37,        2843.60,              0,         226.01,         204.65,        3155.32,              0,         263.70,         293.63,         397.38,         532.83,        1974.21,         482.68,         163.06,         745.64,          55.86,        1572.19,        1198.25,         101.62,           7.74,          74.79,         113.14,          23.02,         114.44,          17.15,           9.86,          32.07
        28,       26608.06,        1507.46,       25098.66,         288.66,         535.91,        8087.38,        8726.48,        2560.53,              0,         255.51,         249.39,        2796.70,              0,         308.92,         295.26,         324.61,         486.99,        1893.71,         467.45,         163.42,         702.46,          51.02,        1412.49,        1193.37,          97.18,           8.32,          71.91,          98.19,          22.47,         101.04,          18.79,          10.36,          29.89
        29,       24897.39,        1334.93,       23028.19,         237.85,         533.26,        7340.00,        7860.70,        2575.80,              0,         182.40,         247.91,        2520.82,              0,         265.36,         348.20,         266.17,         465.40,        1812.51,         445.71,         143.37,         654.85,          47.04,        1251.22,        1106.35,          89.74,           6.84,          68.25,          86.36,          24.33,         102.07,          20.56,          10.68,          32.60
        30,       23047.04,        1245.63,       20995.59,         211.58,         484.13,        7158.76,        7203.46,        2214.21,              0,         213.56,         190.02,        2639.13,              0,         259.32,         293.96,         224.47,         443.60,        1709.55,         423.61,         133.05,         613.11,          43.87,        1171.80,        1057.49,          87.08,           6.71,          62.54,          87.40,          24.51,          91.53,          22.44,          11.47,          32.82
        31,       20572.60,        1155.63,       18939.46,         191.85,         439.54,        6689.57,        6797.11,        2333.48,              0,         188.33,         202.24,        1531.28,              0,         228.27,         286.65,         195.12,         411.49,        1630.58,         406.80,         126.34,         568.14,          39.08,        1044.18,         986.98,          80.28,           6.45,          54.07,          74.46,          23.88,          87.08,          21.90,          10.88,          32.09
        32,       19929.17,         966.44,       17113.23,         167.67,         411.96,        6199.75,        6025.51,        1999.22,              0,         199.76,         224.46,        1772.16,              0,         252.28,         336.83,         163.01,         382.78,        1542.34,         380.09,         127.82,         535.89,          40.10,        1039.08,         923.85,          79.04,           5.53,          48.46,          66.31,          18.85,          82.68,          16.62,           8.32,          27.47
        33,       17521.06,         885.76,       16178.61,         153.00,         377.55,        5634.06,        5477.56,        2178.45,              0,         109.93,         218.58,        1376.23,              0,         182.81,         267.50,         148.70,         340.80,        1435.63,         356.32,         113.78,         478.10,          36.03,         933.73,         886.88,          69.46,           5.63,          46.70,          56.65,          16.62,          79.44,          14.43,           6.70,          25.77
        34,       16076.74,         823.80,       14933.03,         139.71,         348.10,        5017.97,        4916.32,        1649.14,              0,         124.04,         142.60,        1727.62,              0,         175.61,         221.78,          92.72,         316.33,        1331.62,         340.67,         108.07,         447.58,          36.34,         892.37,         840.34,          66.85,           4.30,          43.30,          44.31,          15.85,          76.36,          12.75,           5.64,          21.77
        35,       15468.04,         791.63,       13612.70,         119.12,         313.36,        4526.76,        4415.12,        2020.12,              0,         128.92,         161.74,        1537.80,              0,         157.35,         177.43,          49.89,         289.47,        1253.36,         317.65,         107.05,         419.95,          23.91,         661.37,         762.19,          51.33,           4.58,          38.54,          39.25,          14.26,          76.76,          11.46,           5.35,          19.42
        36,       13776.25,         779.50,       11595.71,         108.08,         257.63,        4334.90,        3975.03,        1855.88,              0,         136.73,         112.27,        1598.88,              0,         179.88,         169.88,          23.28,         264.74,        1181.11,         298.37,         100.19,         393.59,          24.23,         632.52,         692.73,          47.09,           3.94,          34.59,          29.05,          10.09,          63.41,           7.28,           3.25,          13.57
        37,       12145.90,         678.75,       10970.75,          97.44,         205.96,        3905.45,        3618.61,        1825.20,              0,         119.74,          90.56,        1369.81,              0,         183.17,         111.50,           2.91,         256.99,        1123.59,         296.35,          96.38,         383.44,          19.29,         502.10,         655.86,          38.31,           3.99,          31.99,          25.85,          10.14,          59.82,           6.17,           2.77,          12.38
        38,       10797.69,         647.90,        9780.27,          94.06,         225.08,        3579.83,        3307.22,        1688.98,              0,         105.88,          96.81,        1028.80,              0,         151.16,         129.06,           0.81,         220.65,        1024.00,         266.03,          86.49,         341.28,          15.98,         450.36,         625.76,          35.36,           4.64,          31.61,          21.19,           7.89,          51.65,           5.14,           2.15,           9.84
        39,        9718.92,         618.76,        8880.04,          85.12,         191.41,        3297.22,        2940.90,        1578.14,              0,         106.29,         110.39,        1216.15,              0,         165.38,         137.74,           0.16,         222.19,         977.34,         256.82,          80.23,         326.49,          12.84,         389.11,         599.77,          28.54,           4.12,          28.99,          19.60,           7.90,          47.42,           5.12,           2.12,           9.55
        40,        8724.65,         608.95,        7969.16,          83.65,         165.63,        2945.82,        2581.96,        1279.49,              0,          95.40,          96.57,        1159.80,              0,         121.03,         123.51,              0,         211.62,         906.50,         245.61,          73.89,         305.52,          14.59,         374.46,         565.32,          27.17,           3.28,          24.72,          20.92,           8.07,          44.41,           5.76,           2.48,          11.06
        41,        8167.06,         619.64,        7528.86,          74.35,         137.38,        2737.03,        2429.60,        1158.00,              0,          83.15,         105.89,         950.05,              0,         122.64,         109.52,              0,         198.72,         855.17,         240.68,          70.95,         279.49,          10.44,         418.99,         509.30,          27.96,           2.40,          18.51,          19.60,           7.35,          42.77,           5.30,           2.46,           9.34
        42,        7110.76,         598.31,        6574.63,          65.29,         102.23,        2470.18,        2186.99,        1088.64,              0,          71.18,         134.94,         990.40,              0,          85.55,         121.98,              0,         189.22,         811.28,         236.75,          69.26,         260.39,          11.39,         299.89,         484.17,          21.05,           2.26,          16.62,          20.07,           7.45,          39.95,           5.94,           2.80,           9.95
        43,        6404.22,         622.93,        6156.35,          66.90,          85.32,        2258.59,        1907.54,        1319.87,              0,          66.13,          70.39,         902.82,              0,          82.63,          93.66,              0,         184.09,         780.61,         234.15,          71.35,         242.28,          10.62,         350.63,         449.02,          23.47,           1.83,          14.34,          16.75,           6.46,          37.67,           4.89,           2.37,           8.42
        44,        6006.95,         586.23,        5875.28,          60.52,          59.04,        2063.00,        1748.50,        1037.37,              0,          55.33,          92.89,         832.26,              0,          81.26,         105.98,              0,         173.88,         740.21,         226.75,          61.80,         224.65,          11.34,         310.54,         416.99,          21.07,           1.23,          12.51,          19.78,           7.59,          40.75,           5.94,           2.97,          10.42
        45,        5534.87,         583.79,        5532.19,          60.79,          43.79,        1817.10,        1617.02,         811.06,              0,          60.03,          63.83,         803.67,              0,          79.23,          63.86,              0,         175.11,         745.47,         231.87,          63.63,         222.04,          10.70,         293.83,         395.49,          21.75,           1.37,          13.19,          16.84,           7.45,          45.32,           5.89,           3.07,           9.27
        46,        4918.29,         508.25,        4951.42,          59.12,          31.97,        1835.83,        1489.53,         780.15,              0,          49.23,          32.93,         745.88,              0,          75.03,          51.86,              0,         167.54,         724.05,         227.81,          69.75,         212.74,          10.04,         293.06,         377.44,          22.27,           1.56,          12.32,          15.53,           7.94,          46.57,           6.16,           2.98,           9.69
        47,        4675.72,         495.43,        4492.76,          51.50,          19.82,        1660.96,        1321.24,         757.18,              0,          54.47,          26.19,         480.22,              0,          77.05,          36.47,              0,         155.66,         694.34,         216.38,          59.50,         198.97,           9.93,         331.31,         364.38,          23.97,           1.65,          12.09,          15.99,           9.39,          55.53,           7.33,           4.13,          11.56
        48,        4171.67,         468.66,        4212.24,          47.94,          17.19,        1506.59,        1280.86,         797.77,              0,          49.97,          22.96,         539.23,              0,          63.15,          27.93,              0,         159.07,         685.18,         216.14,          64.21,         199.46,           9.96,         287.72,         364.96,          23.98,           1.79,          13.62,          14.99,          11.11,          64.71,           8.60,           5.23,          12.88
        49,        3819.85,         467.81,        4114.98,          41.58,          14.37,        1414.02,        1169.12,         844.58,              0,          52.93,          28.76,         518.64,              0,          60.93,          29.44,              0,         158.82,         683.32,         212.87,          66.34,         198.31,           8.95,         303.71,         359.44,          26.14,           2.09,          13.04,          15.29,          11.53,          67.05,           8.90,           5.69,          13.52
        50,        3611.17,         452.04,        3854.02,          39.08,           9.23,        1347.08,        1088.40,         851.75,              0,          34.54,          17.75,         419.58,              0,          53.11,          21.29,              0,         138.26,         634.93,         199.57,          57.90,         182.61,           8.67,         292.70,         344.78,          25.11,           2.07,          12.38,          14.74,          13.56,          69.90,          10.52,           6.81,          15.75
        51,        3431.86,         454.90,        3547.76,          33.87,           5.95,        1227.91,         998.84,         764.85,              0,          37.98,          33.25,         338.68,              0,          49.68,          28.83,              0,         125.57,         585.17,         180.23,          49.60,         162.75,           7.80,         292.06,         331.20,          26.87,           2.28,          12.27,          16.43,          14.11,          78.48,          11.54,           7.53,          17.15
        52,        3361.16,         448.74,        3279.69,          33.81,           3.52,        1075.67,         910.27,         834.15,              0,          42.06,          20.56,         320.67,              0,          45.26,          21.13,              0,         120.13,         565.72,         177.78,          50.74,         159.53,           8.31,         284.42,         332.94,          28.44,           2.89,          14.25,          16.24,          14.82,          80.15,          12.00,           8.36,          18.54
        53,        3127.73,         444.22,        3313.19,          28.49,           1.74,        1042.25,         865.05,         777.36,              0,          44.89,          29.71,         275.48,              0,          56.80,          28.67,              0,         106.62,         521.13,         160.57,          44.70,         146.24,           8.11,         271.02,         326.65,          25.37,           2.50,          15.01,          13.72,          15.36,          80.63,          12.69,           8.70,          19.75
        54,        3115.16,         399.48,        3174.03,          25.52,           1.22,         908.06,         766.85,         592.81,              0,          39.70,          44.99,         269.64,              0,          55.99,          36.65,              0,          98.00,         476.92,         148.27,          38.49,         130.70,           6.66,         235.83,         300.08,          22.10,           2.44,          14.15,          10.98,          13.76,          76.06,          11.60,           7.93,          19.07
        55,        2833.43,         401.74,        2841.63,          22.10,           0.18,         869.28,         725.99,         693.39,              0,          38.71,          53.07,         210.97,              0,          53.19,          41.02,              0,          95.53,         453.23,         142.19,          37.72,         126.73,           5.55,         228.36,         287.09,          20.31,           2.00,          13.45,          10.86,          14.70,          78.24,          11.99,           8.69,          19.81
        56,        2801.59,         383.55,        2653.03,          19.50,           0.01,         799.58,         672.48,         700.72,              0,          42.58,          72.14,         160.75,              0,          46.21,          56.47,              0,          82.28,         419.36,         131.09,          35.82,         115.90,           5.32,         201.35,         272.11,          17.14,           1.54,          14.07,           7.21,          14.53,          78.49,          11.15,           8.28,          18.56
        57,        2773.95,         390.08,        2515.40,          18.82,           2.50,         715.91,         579.02,         650.62,              0,          52.19,          66.41,         121.73,              0,          56.52,          86.66,              0,          69.08,         369.65,         115.52,          30.79,          99.48,           4.49,         182.84,         254.13,          15.07,           1.40,          12.93,           4.44,          11.78,          67.81,           8.95,           6.90,          16.15
        58,        2565.15,         367.23,        2154.28,          15.77,              0,         664.92,         513.51,         740.10,              0,          45.28,          96.34,         110.06,              0,          63.60,          75.59,              0,          66.15,         337.85,         108.13,          26.46,          93.44,           3.03,         160.39,         230.39,          12.86,           1.04,          10.74,           2.78,          10.28,          68.11,           7.56,           5.55,          14.08
        59,        2307.23,         305.74,        1963.19,          14.40,              0,         636.45,         489.88,         654.75,              0,          47.08,         101.58,          74.24,              0,          49.67,         125.94,              0,          59.02,         316.14,          97.03,          27.99,          85.00,           3.00,         164.49,         224.59,          12.63,           0.73,          10.17,           1.45,           8.24,          58.51,           5.74,           4.26,          11.47
        60,        2195.40,         281.59,        1989.85,          11.23,              0,         597.47,         437.31,         582.96,              0,          49.72,          95.90,          71.95,              0,          59.16,         112.69,              0,          51.10,         289.17,          90.85,          26.07,          78.10,           3.18,         162.57,         216.38,          12.21,           0.58,          10.31,           1.40,           8.40,          55.41,           5.63,           4.45,          11.49
        61,        2045.47,         230.85,        1802.49,           9.94,              0,         502.69,         380.71,         458.19,              0,          45.78,          92.20,          85.74,              0,          63.48,          95.97,              0,          45.69,         259.37,          86.52,          25.76,          73.01,           2.40,         198.94,         195.59,          14.31,           0.81,           8.96,           0.25,           6.38,          51.14,           4.31,           3.29,          10.04
        62,        1904.67,         203.79,        1750.67,           6.71,              0,         471.51,         325.13,         459.51,              0,          47.02,         136.35,          84.88,              0,          43.00,         155.38,              0,          40.47,         240.75,          77.94,          22.04,          65.64,           1.98,         133.42,         175.67,          10.40,           0.69,           8.12,           0.18,           5.81,          49.32,           3.69,           2.85,           9.01
        63,        1756.56,         209.65,        1671.08,           5.81,              0,         418.97,         278.40,         535.27,              0,          40.53,         106.39,         107.30,              0,          52.93,         135.42,              0,          30.48,         205.42,          66.36,          19.46,          56.05,           2.07,         129.37,         172.04,           9.93,           0.69,           8.73,           0.15,           7.05,          49.34,           4.48,           3.86,          11.58
        64,        1698.46,         206.64,        1402.87,           5.35,              0,         369.75,         224.57,         465.71,              0,          47.75,         135.40,         112.45,              0,          44.24,         143.98,              0,          25.56,         184.24,          57.19,          14.77,          47.39,           1.39,         133.98,         170.09,          12.88,           0.96,           9.50,           0.03,           6.11,          46.04,           3.93,           3.71,          10.90
        65,        1666.99,         174.54,        1262.76,           3.84,              0,         323.76,         178.84,         444.42,              0,          56.80,         123.72,         140.48,              0,          67.83,         157.13,              0,          22.82,         160.60,          53.26,          13.80,          43.23,           1.03,         124.08,         161.84,          11.79,           1.07,          10.27,           0.02,           4.80,          40.38,           2.93,           2.87,           9.73
        66,        1422.16,         145.22,        1076.89,           3.27,              0,         261.27,         180.93,         452.64,              0,          54.33,         203.72,         155.63,              0,          58.34,         253.67,              0,          21.62,         152.51,          50.15,          14.23,          40.17,           0.90,         101.38,         150.04,           9.60,           0.74,          10.01,              0,           5.39,          38.78,           3.44,           3.68,          11.38
        67,        1399.03,          86.78,         968.08,           2.09,              0,         283.41,         128.60,         470.13,              0,          52.85,         236.60,         247.50,              0,          52.75,         269.02,              0,          17.84,         128.48,          43.88,          10.69,          33.93,           0.72,          90.12,         145.36,           8.83,           0.93,          10.93,              0,           7.00,          45.68,           4.50,           4.77,          13.14
        68,        1329.88,          68.25,         832.22,           1.45,              0,         198.99,         105.78,         460.95,              0,          30.62,         260.86,         286.80,              0,          52.09,         357.41,              0,          13.25,         110.24,          37.87,           9.44,          28.69,           0.21,          79.88,         123.99,           7.80,           0.77,           8.82,              0,           7.10,          39.05,           4.57,           5.54,          14.84
        69,        1128.64,          61.93,         683.54,           1.03,              0,         176.34,          62.82,         336.43,              0,          37.46,         276.81,         304.37,              0,          47.88,         308.08,              0,           9.30,          90.96,          34.01,           6.49,          24.00,           0.14,          69.03,         117.61,           6.49,           0.60,           7.71,              0,           6.06,          38.01,           3.52,           4.55,          12.07
        70,        1077.62,          47.48,         600.52,           1.02,              0,         133.13,          57.28,         353.05,              0,          30.69,         204.87,         359.40,              0,          41.10,         372.04,              0,           9.13,          87.66,          29.22,           7.18,          21.90,           0.12,          57.32,         110.39,           5.11,           0.57,           7.69,              0,           5.16,          33.72,           2.78,           3.99,          10.74
        71,         936.12,          40.27,         619.75,           0.43,              0,         130.31,          43.90,         264.17,              0,          36.66,         263.78,         253.63,              0,          45.94,         272.58,              0,           7.75,          75.09,          26.94,           6.48,          19.32,           0.18,          49.00,         116.12,           4.34,           0.80,           8.68,              0,           5.03,          31.59,           2.89,           4.04,          11.62
        72,         814.97,          29.61,         471.00,           0.31,              0,         110.36,          30.70,         231.90,              0,          30.17,         225.43,         264.66,              0,          43.08,         294.10,              0,           5.98,          68.35,          27.24,           4.50,          17.09,           0.02,          40.30,         105.51,           3.56,           0.77,           7.99,              0,           4.12,          28.48,           2.22,           3.42,           9.35
        73,         713.43,          23.78,         425.99,           0.26,              0,          85.82,          16.50,         235.29,              0,          31.58,         276.17,         323.89,              0,          45.47,         315.44,              0,           2.64,          52.89,          21.78,           3.42,          12.30,           0.15,          34.88,          99.84,           2.52,           0.51,           7.32,              0,           3.98,          26.13,           1.83,           3.08,           8.02
        74,         615.79,          15.98,         268.90,           0.19,              0,          58.39,          11.60,         222.41,              0,          36.37,         247.17,         265.08,              0,          47.69,         371.12,              0,           1.78,          43.62,          19.82,           2.81,           9.89,              0,          27.58,          93.39,           2.15,           0.72,           6.87,              0,           3.25,          21.82,           1.32,           2.09,           6.86
        75,         535.43,           9.89,         219.69,           0.16,              0,          40.40,           4.64,         208.29,              0,          25.46,         305.98,         198.03,              0,          40.42,         313.81,              0,           3.00,          39.22,          17.49,           2.05,           9.61,              0,          24.62,          93.98,           1.71,           1.13,           7.14,              0,           2.62,          19.01,           1.29,           2.09,           6.23
        76,         551.88,           7.34,         188.91,           0.12,              0,          26.41,          31.49,         215.71,              0,          22.73,         259.05,         176.66,              0,          34.40,         387.15,              0,           1.48,          35.70,          17.90,           3.01,           8.45,              0,          26.39,          91.74,           1.87,           0.86,           6.62,              0,           2.62,          15.58,           1.20,           1.83,           6.00
        77,         529.00,           5.02,         114.22,           0.04,              0,          99.84,           1.14,         157.76,              0,          32.88,         255.93,         118.81,              0,          32.65,         276.72,              0,           0.16,          26.78,          15.43,           1.71,           6.75,              0,          23.68,          91.14,           1.95,           0.69,           6.08,              0,           2.49,          14.65,           1.25,           1.88,           5.58
        78,         488.71,           3.75,          89.70,           0.08,              0,          14.38,           1.15,         167.90,              0,          28.49,         139.84,          89.35,              0,          44.52,         281.93,              0,           0.05,          18.34,          12.71,           0.93,           4.54,              0,          21.93,          82.41,           1.67,           0.54,           5.10,              0,           2.90,          14.64,           1.52,           2.35,           6.94
        79,         367.77,           2.67,          71.57,           0.05,              0,           8.97,           2.45,         132.58,              0,          15.37,         164.06,          95.05,              0,          25.49,         193.95,              0,           0.21,          16.63,          11.10,           1.20,           4.02,              0,          18.23,          77.47,           1.24,           0.62,           4.56,              0,           2.86,          14.61,           1.46,           2.26,           6.17
