I,J,TOT,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,HBC,NHBW,NHBNW,IX,XI,XX,II_LT,II_MD,II_HV,Ext_MD,Ext_HV,HBSch,HBO,NHB,TTUNIQUE,HBOthnTT,Tot_HBW,Tel_HBW,Tot_NHBW,Tel_NHBW,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk,IX_MD,XI_MD,XX_MD,IX_HV,XI_HV,XX_HV
         1,        15,        8.56,        2.47,           0,        0.45,           0,           0,           0,           0,           0,           0,           0,           0,        0.20,        1.64,        3.81,           0,           0,           0,        0.45,           0,           0,        0.45,        2.48,        0.03,           0,           0,           0,           0,        0.04,        0.13,        0.01,        0.02,           0,        1.34,        0.27,        0.03,           0,           0,           0,        0.11,        1.45,        0.14,        0.34,        1.77,           0,           0,           0,           0,           0,           0
         1,        16,      111.82,       39.14,        1.26,       21.24,           0,           0,           0,        2.13,        0.52,           0,           0,           0,        9.33,       19.08,       19.34,           0,           0,           0,       22.50,        2.65,           0,       21.24,       41.84,        2.73,        2.14,           0,           0,           0,        4.94,        3.28,        0.33,        0.78,           0,       13.75,        4.79,        0.55,           0,           0,           0,        0.73,       11.61,        0.76,        1.60,        4.64,           0,           0,           0,           0,           0,           0
         1,        17,      110.23,       38.70,        1.61,       27.84,           0,           0,           0,        2.17,        0.52,           0,           0,           0,        9.84,       17.50,       12.23,           0,           0,           0,       29.45,        2.69,           0,       27.84,       41.89,        3.53,        2.17,           0,           0,           0,        5.63,        3.32,        0.22,        0.67,           0,       12.24,        4.85,        0.41,           0,        0.01,           0,        0.29,        8.52,        0.25,        0.59,        2.58,           0,           0,           0,           0,           0,           0
         1,        18,        0.19,        0.11,           0,        0.06,           0,           0,           0,           0,           0,           0,           0,           0,        0.02,           0,           0,           0,           0,           0,        0.06,           0,           0,        0.06,        0.11,           0,           0,           0,           0,           0,           0,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         1,        19,        0.14,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.14,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.07,        0.07,           0,           0,           0,           0,           0,           0,           0
         1,        20,       11.88,        1.78,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.10,        1.29,        8.71,           0,           0,           0,           0,           0,           0,           0,        1.89,        0.16,           0,           0,           0,           0,           0,        0.10,           0,           0,           0,           0,        1.29,           0,           0,           0,           0,        0.15,        1.84,        1.61,        2.35,        2.76,           0,           0,           0,           0,           0,           0
         1,        21,        7.41,           0,           0,           0,           0,           0,        5.00,           0,           0,           0,           0,           0,           0,           0,        2.41,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.05,        0.96,        1.36,        0.04,           0,           0,           0,           0,           0,           0
         1,        22,        1.11,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        1.11,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.51,        0.60,           0,           0,           0,           0,           0,           0,           0
         1,        23,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         1,        24,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         1,        25,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         1,        26,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         1,        27,     9189.87,           0,           0,           0,           0,           0,           0,           0,           0,     8430.40,           0,           0,           0,           0,           0,      536.41,      223.24,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,      536.41,           0,           0,      223.24,           0,           0
         2,         1,     3508.63,      542.55,      406.25,     1340.14,      271.02,      342.48,           0,       73.40,      168.04,           0,           0,           0,      299.56,       47.95,       17.32,           0,           0,      613.49,     1746.42,      241.38,           0,     1340.14,      601.65,       59.03,       77.98,        4.59,      265.75,        6.18,       18.02,        2.47,        0.74,        6.40,        0.09,        2.43,       42.69,        0.65,        0.41,        1.68,        2.33,        1.15,       10.53,        0.70,        0.28,        2.33,           0,           0,           0,           0,           0,           0
         2,         2,     3008.25,       66.86,      165.06,     1569.90,           0,           0,           0,       72.93,      272.40,           0,           0,           0,      827.12,       29.63,        4.35,           0,           0,           0,     1734.97,      345.33,           0,     1569.90,       74.29,        7.42,       76.06,        3.14,      807.03,        4.18,       10.47,        0.81,        0.30,        4.33,        0.03,        0.52,       28.25,        0.10,        0.09,        0.64,        0.12,        0.26,        3.48,        0.06,        0.03,        0.40,           0,           0,           0,           0,           0,           0
         2,         3,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,         4,      539.65,      129.00,        5.86,      207.92,       39.11,       10.30,           0,       30.38,       36.87,           0,           0,           0,       48.19,       23.18,        8.90,           0,           0,       49.40,      213.78,       67.25,           0,      207.92,      144.11,       15.11,       32.17,        1.79,       31.66,        2.60,        8.80,        1.69,        0.31,        3.13,        0.02,        1.23,       20.56,        0.34,        0.26,        0.77,        1.18,        1.09,        3.80,        0.79,        0.44,        1.60,           0,           0,           0,           0,           0,           0
         2,         5,      337.70,       86.60,        7.89,      145.27,       14.10,        2.68,           0,       20.32,       22.14,           0,           0,           0,       15.53,       16.33,        7.02,           0,           0,       16.77,      153.16,       42.39,           0,      145.27,       98.03,       11.55,       21.89,        1.55,        4.05,        1.88,        5.82,        1.28,        0.30,        2.20,        0.03,        1.08,       14.10,        0.23,        0.22,        0.67,        0.76,        0.60,        4.01,        0.37,        0.16,        1.11,           0,           0,           0,           0,           0,           0
         2,         6,        1.28,        0.01,           0,        0.26,           0,           0,           0,        0.01,        0.01,           0,           0,           0,        0.99,           0,           0,           0,           0,           0,        0.26,        0.02,           0,        0.26,        0.01,           0,        0.01,           0,        0.99,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,         7,        0.03,        0.01,           0,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.02,           0,           0,        0.02,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,         8,      240.58,       56.86,        4.33,      102.32,       21.53,        0.24,           0,       17.00,       17.60,           0,           0,           0,       14.43,        6.08,        0.31,           0,           0,       21.77,      106.65,       34.58,           0,      102.32,       65.90,        9.13,       18.41,        1.40,        0.66,        2.28,        7.20,        1.45,        0.34,        2.50,           0,        0.14,        5.36,        0.03,        0.03,        0.52,        0.04,           0,        0.24,           0,           0,        0.03,           0,           0,           0,           0,           0,           0
         2,         9,       86.14,       20.34,        4.55,       38.99,        3.11,           0,           0,        4.84,        5.72,           0,           0,           0,        5.62,        2.80,        0.20,           0,           0,        3.11,       43.53,       10.56,           0,       38.99,       23.41,        3.05,        5.18,        0.34,           0,        0.68,        2.99,        0.71,        0.17,        1.07,           0,        0.02,        2.51,           0,           0,        0.27,           0,           0,        0.20,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        10,        0.11,           0,           0,        0.11,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.11,           0,           0,        0.11,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        11,       17.18,        9.55,        0.43,        5.23,           0,           0,           0,        0.18,           0,           0,           0,           0,        0.80,        0.74,        0.28,           0,           0,           0,        5.65,        0.18,           0,        5.23,       10.75,        1.24,        0.19,        0.01,           0,        0.01,        0.45,        0.14,        0.04,        0.17,           0,        0.27,        0.44,        0.04,           0,           0,           0,        0.01,        0.16,           0,        0.02,        0.09,           0,           0,           0,           0,           0,           0
         2,        12,       82.23,       33.58,        0.85,       36.67,           0,           0,           0,        1.82,        0.40,           0,           0,           0,        4.49,        3.54,        1.03,           0,           0,           0,       37.52,        2.21,        4.00,       32.67,       38.36,        4.86,        1.87,        0.06,           0,        0.09,        2.48,        0.81,        0.13,        0.99,           0,        1.32,        2.08,        0.12,        0.01,        0.01,           0,        0.03,        0.69,        0.02,        0.02,        0.27,           0,           0,           0,           0,           0,           0
         2,        13,       45.31,       14.75,        1.74,       24.71,           0,           0,           0,        1.18,        0.46,           0,           0,           0,        1.63,        0.82,        0.11,           0,           0,           0,       26.44,        1.64,           0,       24.71,       17.84,        3.11,        1.21,        0.02,           0,        0.03,        0.99,        0.29,        0.04,        0.28,           0,        0.23,        0.59,           0,           0,           0,           0,           0,        0.11,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        14,       82.74,       36.73,        1.34,       36.44,           0,           0,           0,        1.77,        0.27,           0,           0,           0,        3.64,        2.35,        0.36,           0,           0,           0,       37.76,        2.04,           0,       36.44,       42.03,        5.34,        1.82,        0.06,           0,        0.03,        2.38,        0.63,        0.03,        0.58,           0,        0.64,        1.69,        0.02,           0,        0.01,           0,           0,        0.34,           0,           0,        0.02,           0,           0,           0,           0,           0,           0
         2,        15,        0.19,        0.12,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.01,           0,        0.06,           0,           0,           0,           0,           0,           0,           0,        0.12,           0,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.05,           0,           0,        0.01,           0,           0,           0,           0,           0,           0
         2,        16,        4.61,        3.56,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.49,        0.24,        0.34,           0,           0,           0,           0,           0,           0,           0,        4.02,        0.54,           0,           0,           0,           0,        0.25,        0.19,           0,        0.05,           0,        0.03,        0.21,           0,           0,           0,           0,           0,        0.30,           0,           0,        0.04,           0,           0,           0,           0,           0,           0
         2,        17,        4.97,        3.97,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.49,        0.25,        0.26,           0,           0,           0,           0,           0,           0,           0,        4.45,        0.56,           0,           0,           0,           0,        0.22,        0.21,           0,        0.06,           0,        0.04,        0.21,           0,           0,           0,           0,           0,        0.25,           0,           0,        0.01,           0,           0,           0,           0,           0,           0
         2,        18,        0.01,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        19,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        20,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        21,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        22,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        23,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        24,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        25,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        26,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        27,      469.02,           0,           0,           0,           0,           0,           0,           0,           0,      464.30,           0,           0,           0,           0,           0,        3.57,        1.17,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        3.57,           0,           0,        1.17,           0,           0
         3,         1,        0.41,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.41,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.41,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         2,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         3,       22.26,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,       22.26,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,       22.26,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         4,       72.53,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,       72.53,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,       72.53,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         5,        7.32,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        7.32,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        7.32,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         6,        0.08,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.08,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.08,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         7,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         8,        1.72,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        1.72,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        1.72,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         9,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,        10,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,        11,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,        12,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,        13,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
