ScreenlineID,SEGID_LIST,NUM_SEGMENTS,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,AM_Vol_PC,MD_Vol_PC,PM_Vol_PC,EV_Vol_PC,DY_Vol_PC,AM_Vol_LT,MD_Vol_LT,PM_Vol_LT,EV_Vol_LT,DY_Vol_LT,AM_Vol_MD,MD_Vol_MD,PM_Vol_MD,EV_Vol_MD,DY_Vol_MD,AM_Vol_HV,MD_Vol_HV,PM_Vol_HV,EV_Vol_HV,DY_Vol_HV
2.06,"['0171_008.8', '0173_007.7', '0266_001.7', '2142_000.3', '2172_008.5']",5,20627.0,43225.8,30534.8,37026.5,131414.1,18410.1,36609.2,27730.0,34096.1,116845.4,835.2,4080.2,1412.1,1347.7,7675.2,1296.5,2334.0,1332.6,1419.2,6382.3,85.2,202.4,60.1,163.5,511.2
2.07,"['0171_010.4', '0173_009.6', '0266_003.0', '2140_002.9', '2142_002.1', '2172_010.4']",6,26903.7,57305.2,39089.4,49019.0,172317.3,23594.5,46755.0,34611.1,44377.4,149338.0,1355.6,6831.6,2325.9,2344.1,12857.2,1796.2,3281.1,2011.3,2015.2,9103.8,157.4,437.5,141.1,282.3,1018.3
2.08,"['0068_045.8', '0085_012.5', '0154_010.4', '2034_003.8', '2040_007.6', '2085_002.0', '2094_003.0', '2107_003.5', '2156_003.1', '2161_000.0', 'WFRC_8322', 'WFRC_8326']",12,35884.7,66657.0,51371.6,55391.8,209305.1,32465.4,55909.0,46357.0,50975.1,185706.5,1358.4,6776.6,2540.2,2040.9,12716.1,1720.6,3047.4,2060.3,1685.5,8513.8,340.3,924.0,414.1,690.3,2368.7
2.09,"['0015_293.6', '0071_009.2', '0089_365.5', '2068_004.4', '2087_000.9', '2093_003.2', '2131_000.0', 'WFRC_8223']",8,63532.9,123689.1,86118.4,98286.6,371627.0,54728.5,94932.1,74416.5,85489.3,309566.4,3491.5,17554.2,5955.1,5380.9,32381.7,3415.5,6477.4,3858.5,3704.4,17455.8,1897.4,4725.4,1888.3,3712.0,12223.1
2.11,"['0071_002.9', '0151_002.5', '0154_001.4', '0175_002.9', '0209_010.2', '2080_002.5']",6,34429.8,67876.6,50509.7,56005.9,208822.0,31387.3,57570.7,45922.5,52191.7,187072.2,1458.1,7440.5,2740.0,2229.3,13867.9,1299.3,2391.9,1505.1,1359.3,6555.6,285.1,473.5,342.1,225.6,1326.3
2.12,"['0071_005.1', '0154_000.0', '0209_012.5', '2049_000.0', '2055_000.0', '2061_000.2', '2078_000.3', '2080_004.8', '2098_000.7']",9,32923.9,70367.0,48166.1,58288.8,209745.8,29958.9,59805.2,43907.6,54262.6,187934.3,1621.0,7862.7,2691.1,2457.7,14632.5,1292.9,2509.9,1509.3,1449.3,6761.4,51.1,189.2,58.1,119.2,417.6
3.01,"['0015_285.5', '0068_036.0', '2046_002.0', '2057_001.1']",4,53818.4,98627.8,72050.8,79654.1,304151.1,46624.4,75219.7,62240.8,68811.2,252896.1,2747.0,13810.0,4884.1,4189.4,25630.5,2406.4,4597.3,2795.7,2600.6,12400.0,2040.6,5000.8,2130.2,4052.9,13224.5
3.02,"['0145_002.8', '0194_001.9', '2882_000.0', '2895_002.4', '2915_001.5', '2937_003.6']",6,18367.1,34487.9,24553.1,28629.3,106037.4,16968.4,28849.1,22511.0,26436.3,94764.8,471.3,3074.9,919.5,679.2,5144.9,896.0,2065.0,1094.1,1030.8,5085.9,31.4,498.9,28.5,483.0,1041.8
3.03,"['0015_270.6', '0089_340.2', '0114_006.6', '0189_006.3', '2946_002.2', '2954_001.7', '2954_001.9', '2954_002.0', '2958_001.6', '2965_001.6', '2966_001.5', '2969_001.1', '2986_001.0', '3015_001.9', '3040_003.3', 'MAG_6247']",16,55994.9,101278.0,76059.3,79293.3,312625.5,48011.7,78172.6,65570.2,68221.5,259976.0,2276.7,11375.0,4001.7,3419.5,21072.9,3997.0,7490.9,4642.5,4187.9,20318.3,1709.5,4239.5,1844.9,3464.4,11258.3
3.04,"['0015_265.6', '0089_335.0', '0114_001.6', '0189_002.1', '2975_000.4', '3020_000.6', '3024_000.7', '3032_000.5', '3042_001.0']",9,46528.4,85862.9,63558.8,68462.1,264412.2,40087.8,67631.9,55081.4,59407.9,222209.0,1633.8,8301.1,2955.9,2415.7,15306.5,3205.8,5920.0,3740.5,3352.0,16218.3,1601.0,4009.9,1781.0,3286.5,10678.4
3.05,"['0006_173.7', '0015_255.9', '0051_000.0', '0089_324.7', '0156_001.0', '2831_004.4', '2832_000.8', '3037_000.0', 'MAG_6306']",9,33467.9,60569.6,45048.2,51751.9,190837.6,29754.4,50398.3,40135.0,46047.9,166335.6,719.7,3504.2,1238.9,1051.9,6514.7,1636.8,3208.0,2077.4,1775.4,8697.6,1357.0,3459.1,1596.9,2876.7,9289.7
