I,J,HBW,HBC,HBSch,HBO,NHB,IX,XI,XX,II_LT,II_MD,II_HV,Ext_MD,Ext_HV,TOT
    2,   23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    2,   24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    2,   25,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.01
    2,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    2,   27,         0,         0,         0,         0,         0,    290.87,         0,         0,         0,         0,         0,      3.23,      1.39,    295.49
    3,    1,         0,         0,         0,         0,         0,         0,         0,         0,      0.99,         0,         0,         0,         0,      0.99
    3,    2,         0,         0,         0,         0,         0,         0,         0,         0,      0.04,         0,         0,         0,         0,      0.04
    3,    3,         0,         0,         0,         0,         0,         0,         0,         0,     20.11,         0,         0,         0,         0,     20.11
    3,    4,         0,         0,         0,         0,         0,         0,         0,         0,     72.34,         0,         0,         0,         0,     72.34
    3,    5,         0,         0,         0,         0,         0,         0,         0,         0,      8.19,         0,         0,         0,         0,      8.19
    3,    6,         0,         0,         0,         0,         0,         0,         0,         0,      0.08,         0,         0,         0,         0,      0.08
    3,    7,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,    8,         0,         0,         0,         0,         0,         0,         0,         0,      2.64,         0,         0,         0,         0,      2.64
    3,    9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   10,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   11,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   13,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   14,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   16,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   17,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   19,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   20,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   22,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   25,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   27,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    4,    1,   2979.38,         0,     67.13,   2416.07,   1134.53,         0,         0,         0,    390.58,    559.53,    307.82,         0,         0,   7855.04
    4,    2,     21.15,         0,         0,     42.51,     46.55,         0,         0,         0,     37.62,     20.77,      4.05,         0,         0,    172.65
    4,    3,         0,         0,         0,         0,         0,         0,         0,         0,     64.31,         0,         0,         0,         0,     64.31
    4,    4,  40360.18,         0,  40294.05, 254060.68,  72733.75,         0,         0,         0,  40556.17,  11519.92,   8309.02,         0,         0, 467833.77
    4,    5,  28044.73,   2898.00,   3934.74,  75849.43,  23518.85,         0,         0,         0,   4597.33,   4184.53,   3042.15,         0,         0, 146069.76
    4,    6,      2.92,         0,         0,     79.67,      9.43,         0,         0,         0,     85.16,      0.80,      0.10,         0,         0,    178.08
    4,    7,      1.19,         0,         0,      1.26,      0.28,         0,         0,         0,     46.13,         0,         0,         0,         0,     48.86
    4,    8,  19281.28,    422.00,   2213.31,  34165.46,  11674.83,         0,         0,         0,   2575.20,   2424.62,    822.12,         0,         0,  73578.82
    4,    9,   2846.89,         0,     72.19,   2156.79,   1430.12,         0,         0,         0,    455.95,    744.48,    312.82,         0,         0,   8019.24
    4,   10,         0,         0,         0,      4.85,      0.26,         0,         0,         0,      2.63,      0.01,         0,         0,         0,      7.75
    4,   11,    861.38,         0,      0.07,    528.68,    118.03,         0,         0,         0,    106.86,    120.13,     52.00,         0,         0,   1787.15
    4,   12,   2980.86,     41.00,      2.81,   2739.69,    697.35,         0,         0,         0,    469.74,    468.05,    197.90,         0,         0,   7597.40
    4,   13,   1344.17,      2.00,         0,   1154.16,    296.76,         0,         0,         0,    140.76,     94.76,     27.02,         0,         0,   3059.63
    4,   14,   2854.96,    234.00,      1.39,   2990.05,    943.61,         0,         0,         0,    407.27,    348.95,     82.34,         0,         0,   7862.57
    4,   15,     46.68,         0,      0.01,     41.24,     19.94,         0,         0,         0,     20.30,     40.72,     12.10,         0,         0,    180.99
    4,   16,    472.64,      1.00,      0.18,    524.86,    273.48,         0,         0,         0,    182.06,    172.62,     67.43,         0,         0,   1694.27
    4,   17,    431.38,         0,      0.03,    615.49,    254.92,         0,         0,         0,    166.59,    133.82,     42.58,         0,         0,   1644.81
    4,   18,      5.12,         0,         0,      6.99,      4.16,         0,         0,         0,      3.33,      1.00,      0.02,         0,         0,     20.62
    4,   19,      2.11,         0,         0,         0,         0,         0,         0,         0,      0.06,      0.68,      0.73,         0,         0,      3.58
    4,   20,    139.78,         0,         0,     32.26,     25.04,         0,         0,         0,     44.33,    132.78,     35.22,         0,         0,    409.41
    4,   21,     88.25,     80.00,         0,      0.28,      0.14,         0,         0,         0,      8.46,     28.17,     24.43,         0,         0,    229.73
    4,   22,     13.77,         0,         0,         0,         0,         0,         0,         0,      0.28,      0.28,     10.37,         0,         0,     24.70
    4,   23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    4,   24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.02,         0,         0,      0.02
    4,   25,      0.04,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,         0,      0.05
    4,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    4,   27,         0,         0,         0,         0,         0,   9206.68,         0,         0,         0,         0,         0,    588.10,    860.58,  10655.36
    5,    1,    633.73,         0,     13.71,    189.12,    535.85,         0,         0,         0,    161.82,    364.00,    201.13,         0,         0,   2099.36
    5,    2,      4.46,         0,         0,      6.09,     28.21,         0,         0,         0,     14.99,     14.77,      3.07,         0,         0,     71.59
    5,    3,         0,         0,         0,         0,         0,         0,         0,         0,      4.72,         0,         0,         0,         0,      4.72
    5,    4,  10249.20,         0,   2557.51,  24882.66,  22755.13,         0,         0,         0,   4772.17,   4159.26,   3061.32,         0,         0,  72437.25
    5,    5,  32421.92,   5165.00,  17302.18, 170229.97,  90712.00,         0,         0,         0,  23288.32,  11666.80,   7863.55,         0,         0, 358649.74
    5,    6,      3.02,         0,         0,     70.67,     16.85,         0,         0,         0,    104.38,      1.34,      0.27,         0,         0,    196.53
    5,    7,      0.31,         0,         0,      0.11,      0.34,         0,         0,         0,     11.19,         0,         0,         0,         0,     11.95
    5,    8,   9299.65,    239.00,    743.80,  10954.34,  11273.98,         0,         0,         0,   2282.69,   2342.42,    831.17,         0,         0,  37967.05
    5,    9,   1835.16,         0,     50.85,   1199.04,   1971.29,         0,         0,         0,    525.83,    800.14,    313.56,         0,         0,   6695.87
    5,   10,         0,         0,         0,      3.42,      0.90,         0,         0,         0,     10.56,      0.01,         0,         0,         0,     14.89
    5,   11,    493.11,         0,      0.20,    198.90,    158.94,         0,         0,         0,    119.70,    132.01,     48.10,         0,         0,   1150.96
    5,   12,   1723.17,     20.00,      2.75,   1497.98,    938.44,         0,         0,         0,    527.86,    514.78,    190.37,         0,         0,   5415.35
    5,   13,    757.54,      3.00,      0.06,    473.77,    401.11,         0,         0,         0,    158.66,    107.73,     29.25,         0,         0,   1931.12
    5,   14,   1642.80,    244.00,      2.73,   1145.41,   1228.65,         0,         0,         0,    476.30,    392.33,     84.58,         0,         0,   5216.80
    5,   15,     24.47,         0,      0.15,     18.51,     46.09,         0,         0,         0,     33.04,     50.37,     10.80,         0,         0,    183.43
    5,   16,    250.81,      2.00,      0.65,    200.76,    409.82,         0,         0,         0,    234.16,    203.33,     64.91,         0,         0,   1366.44
    5,   17,    230.68,         0,      0.25,    234.35,    366.42,         0,         0,         0,    209.01,    155.76,     43.65,         0,         0,   1240.12
    5,   18,      2.46,         0,         0,      4.38,      8.59,         0,         0,         0,      4.93,      1.22,      0.05,         0,         0,     21.63
    5,   19,      1.04,         0,         0,         0,      0.03,         0,         0,         0,      0.37,      2.61,      0.38,         0,         0,      4.43
    5,   20,     67.10,         0,         0,     23.19,     73.74,         0,         0,         0,     82.72,    176.27,     26.48,         0,         0,    449.50
    5,   21,     37.42,     25.00,         0,      1.85,      1.30,         0,         0,         0,     22.59,     56.37,     18.49,         0,         0,    163.02
    5,   22,      5.11,         0,         0,         0,         0,         0,         0,         0,      1.35,      1.76,      7.02,         0,         0,     15.24
    5,   23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    5,   24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    5,   25,      0.02,         0,         0,         0,         0,         0,         0,         0,      0.03,         0,      0.01,         0,         0,      0.06
    5,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    5,   27,         0,         0,         0,         0,         0,   5634.32,         0,         0,         0,         0,         0,    527.66,    372.52,   6534.50
    6,    1,      1.23,         0,      0.01,      0.42,      0.05,         0,         0,         0,      6.18,      0.02,         0,         0,         0,      7.91
    6,    2,         0,         0,         0,      0.01,      0.01,         0,         0,         0,      1.19,         0,         0,         0,         0,      1.21
    6,    3,         0,         0,         0,         0,         0,         0,         0,         0,      0.04,         0,         0,         0,         0,      0.04
    6,    4,     17.85,         0,      5.83,     64.32,      8.86,         0,         0,         0,    121.99,      0.79,      0.11,         0,         0,    219.75
    6,    5,     29.85,         0,      8.60,    134.96,     16.73,         0,         0,         0,    119.23,      1.37,      0.33,         0,         0,    311.07
    6,    6,      0.01,         0,         0,      3.93,      0.30,         0,         0,         0,    394.39,      0.02,         0,         0,         0,    398.65
    6,    7,         0,         0,         0,         0,         0,         0,         0,         0,      0.03,         0,         0,         0,         0,      0.03
    6,    8,     12.01,         0,      0.72,     13.27,      2.84,         0,         0,         0,     19.51,      0.23,      0.02,         0,         0,     48.60
    6,    9,      2.78,         0,      0.12,      2.69,      0.43,         0,         0,         0,      1.62,      0.02,         0,         0,         0,      7.66
    6,   10,         0,         0,         0,         0,         0,         0,         0,         0,      1.44,         0,         0,         0,         0,      1.44
    6,   11,      0.76,         0,         0,      0.57,      0.02,         0,         0,         0,      0.01,         0,         0,         0,         0,      1.36
    6,   12,      2.57,         0,         0,      1.57,      0.03,         0,         0,         0,      0.02,      0.02,      0.01,         0,         0,      4.22
    6,   13,      1.36,         0,         0,      1.22,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,      2.59
    6,   14,      2.16,         0,         0,      2.13,      0.17,         0,         0,         0,      0.05,      0.02,         0,         0,         0,      4.53
    6,   15,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.01
    6,   16,      0.16,         0,         0,      0.10,      0.02,         0,         0,         0,         0,         0,         0,         0,         0,      0.28
    6,   17,      0.15,         0,         0,      0.12,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.27
    6,   18,         0,         0,         0,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.01
    6,   19,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    6,   20,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.01
    6,   21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    6,   22,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    6,   23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    6,   24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    6,   25,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    6,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    6,   27,         0,         0,         0,         0,         0,      4.55,         0,         0,         0,         0,         0,         0,         0,      4.55
    7,    1,         0,         0,         0,         0,         0,         0,         0,         0,      0.03,         0,         0,         0,         0,      0.03
    7,    2,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,    3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,    4,         0,         0,         0,         0,      0.20,         0,         0,         0,     52.28,         0,         0,         0,         0,     52.48
    7,    5,         0,         0,         0,         0,      0.33,         0,         0,         0,     10.18,         0,         0,         0,         0,     10.51
    7,    6,         0,         0,         0,         0,         0,         0,         0,         0,      0.03,         0,         0,         0,         0,      0.03
    7,    7,         0,         0,         0,         0,      0.06,         0,         0,         0,    283.44,         0,         0,         0,         0,    283.50
    7,    8,         0,         0,         0,         0,      2.03,         0,         0,         0,    166.92,         0,         0,         0,         0,    168.95
    7,    9,         0,         0,         0,         0,      0.18,         0,         0,         0,     85.75,         0,         0,         0,         0,     85.93
    7,   10,         0,         0,         0,         0,         0,         0,         0,         0,      2.19,         0,         0,         0,         0,      2.19
    7,   11,         0,         0,         0,         0,      0.02,         0,         0,         0,      1.51,         0,         0,         0,         0,      1.53
    7,   12,         0,         0,         0,     10.00,      0.03,         0,         0,         0,     10.21,         0,         0,         0,         0,     20.24
    7,   13,         0,         0,         0,         0,      0.01,         0,         0,         0,      3.40,         0,         0,         0,         0,      3.41
    7,   14,         0,         0,         0,         0,      0.09,         0,         0,         0,      6.80,         0,         0,         0,         0,      6.89
    7,   15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   16,         0,         0,         0,         0,         0,         0,         0,         0,      0.27,         0,         0,         0,         0,      0.27
    7,   17,         0,         0,         0,         0,         0,         0,         0,         0,      0.06,         0,         0,         0,         0,      0.06
    7,   18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   19,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   20,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   22,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   25,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   27,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    8,    1,    919.34,         0,     18.83,    342.01,    440.56,         0,         0,         0,    168.10,    422.59,    116.49,         0,         0,   2427.92
    8,    2,      6.03,         0,         0,     12.02,     21.98,         0,         0,         0,     12.78,     16.80,      1.69,         0,         0,     71.30
    8,    3,         0,         0,         0,         0,         0,         0,         0,         0,      1.25,         0,         0,         0,         0,      1.25
    8,    4,  11590.04,         0,   2665.57,  29041.72,  11196.47,         0,         0,         0,   2634.21,   2433.48,    920.00,         0,         0,  60481.49
    8,    5,  16587.21,   4074.00,   1312.57,  30623.18,  11042.58,         0,         0,         0,   2279.71,   2359.65,    932.95,         0,         0,  69211.85
    8,    6,      1.59,         0,         0,     19.80,      2.76,         0,         0,         0,     18.37,      0.23,      0.02,         0,         0,     42.77
    8,    7,      3.35,         0,         0,      4.15,      2.12,         0,         0,         0,    129.52,         0,         0,         0,         0,    139.14
    8,    8,  81400.06,   1036.00,  68120.86, 443125.54, 152391.93,         0,         0,         0,  42095.08,  18712.49,   3188.95,         0,         0, 810070.91
    8,    9,  11608.37,         0,    927.59,  24804.48,   8406.00,         0,         0,         0,   1761.45,   2059.74,    474.44,         0,         0,  50042.07
    8,   10,         0,         0,         0,     33.85,      4.59,         0,         0,         0,     57.27,      0.12,         0,         0,         0,     95.83
    8,   11,   2560.73,         0,      5.92,   1521.10,    480.50,         0,         0,         0,    269.68,    217.17,     45.90,         0,         0,   5101.00
    8,   12,   9168.67,    196.00,     47.91,   8840.04,   3048.13,         0,         0,         0,   1242.16,    877.36,    172.68,         0,         0,  23592.95
    8,   13,   3931.80,     19.00,      0.88,   4160.56,   1399.15,         0,         0,         0,    405.65,    202.19,     32.63,         0,         0,  10151.86
    8,   14,   8572.01,    945.00,     50.87,   9163.30,   3991.91,         0,         0,         0,   1174.54,    682.55,     74.62,         0,         0,  24654.80
    8,   15,    127.65,         0,      5.10,    154.44,    145.45,         0,         0,         0,     90.85,     82.71,      7.66,         0,         0,    613.86
    8,   16,   1275.45,     15.00,     18.35,   1360.07,   1089.45,         0,         0,         0,    555.11,    339.57,     54.09,         0,         0,   4707.09
    8,   17,   1173.98,         0,     11.75,   1503.17,    963.51,         0,         0,         0,    488.65,    263.86,     38.69,         0,         0,   4443.61
    8,   18,     14.53,         0,         0,     42.93,     31.26,         0,         0,         0,     13.26,      3.14,      0.02,         0,         0,    105.14
    8,   19,      5.68,         0,         0,      2.06,      3.26,         0,         0,         0,      5.84,     14.60,      0.28,         0,         0,     31.72
    8,   20,    358.83,         0,      2.68,    396.80,    393.62,         0,         0,         0,    281.01,    492.88,     16.65,         0,         0,   1942.47
    8,   21,    214.23,    427.00,         0,    147.82,     67.90,         0,         0,         0,    128.59,    247.97,     11.22,         0,         0,   1244.73
    8,   22,     40.34,         0,         0,      0.58,      0.17,         0,         0,         0,     12.71,     34.95,      4.29,         0,         0,     93.04
    8,   23,      0.05,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.05
    8,   24,         0,         0,         0,      0.02,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.02
    8,   25,      0.44,         0,         0,         0,         0,         0,         0,         0,      0.34,      0.64,         0,         0,         0,      1.42
    8,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    8,   27,         0,         0,         0,         0,         0,   6383.52,         0,         0,         0,         0,         0,    447.90,    419.01,   7250.43
    9,    1,    125.74,         0,      0.95,     40.07,     69.16,         0,         0,         0,     48.09,    184.67,     71.85,         0,         0,    540.53
    9,    2,      0.56,         0,         0,      2.48,      5.61,         0,         0,         0,      4.67,      8.09,      1.00,         0,         0,     22.41
    9,    3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    9,    4,   1071.43,         0,     49.42,    884.14,   1116.92,         0,         0,         0,    413.47,    760.30,    402.11,         0,         0,   4697.79
    9,    5,   1821.07,    924.00,     51.15,   1805.02,   1617.85,         0,         0,         0,    490.42,    821.16,    407.01,         0,         0,   7937.68
    9,    6,      0.08,         0,         0,      2.44,      0.29,         0,         0,         0,      1.41,      0.03,         0,         0,         0,      4.25
    9,    7,      0.10,         0,         0,      0.28,      0.13,         0,         0,         0,     67.80,         0,         0,         0,         0,     68.31
    9,    8,   6327.18,    219.00,   2119.39,  13167.74,   7385.40,         0,         0,         0,   1723.34,   2096.03,    529.53,         0,         0,  33567.61
    9,    9,  29331.75,         0,  33221.17, 218145.95,  93585.92,         0,         0,         0,  24265.80,  11751.26,   2701.86,         0,         0, 413003.71
    9,   10,         0,         0,         0,     16.28,      2.54,         0,         0,         0,     40.57,      0.12,         0,         0,         0,     59.51
    9,   11,   3820.25,         0,     35.84,   3043.31,   1004.08,         0,         0,         0,    357.07,    288.97,     89.90,         0,         0,   8639.42
    9,   12,  14602.46,    322.00,    630.27,  22203.28,   7490.91,         0,         0,         0,   2025.54,   1376.69,    391.55,         0,         0,  49042.70
    9,   13,   6293.13,     94.00,     12.56,  12410.52,   3357.13,         0,         0,         0,    669.20,    336.58,    103.06,         0,         0,  23276.18
    9,   14,  14178.69,   1328.00,    518.67,  22428.06,   8739.53,         0,         0,         0,   1730.15,    991.31,    195.35,         0,         0,  50109.76
    9,   15,    152.64,         0,     18.84,    168.54,    259.13,         0,         0,         0,    105.68,     96.43,     15.86,         0,         0,    817.12
    9,   16,   1611.37,     35.00,    115.42,   1853.24,   2252.86,         0,         0,         0,    671.20,    429.84,    110.79,         0,         0,   7079.72
    9,   17,   1524.54,         0,    131.59,   2140.14,   2051.65,         0,         0,         0,    600.92,    339.67,     80.20,         0,         0,   6868.71
    9,   18,     17.70,         0,         0,     32.12,     48.77,         0,         0,         0,     15.06,      4.25,      0.10,         0,         0,    118.00
    9,   19,      5.42,         0,      1.00,      4.99,     19.05,         0,         0,         0,     12.52,     28.62,      0.34,         0,         0,     71.94
    9,   20,    368.73,         0,     23.04,    345.77,    632.66,         0,         0,         0,    327.44,    625.81,     29.33,         0,         0,   2352.78
    9,   21,    188.41,    402.00,      2.27,    326.04,    337.88,         0,         0,         0,    216.42,    417.17,     17.54,         0,         0,   1907.73
    9,   22,     34.30,         0,      0.06,     16.71,     40.88,         0,         0,         0,     43.78,    139.72,      6.11,         0,         0,    281.56
    9,   23,      0.06,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.06
