SEGIDIDX,SEGID,DISTANCE,DIRECTION,DIRECTION_NAME,FUNCGROUP,SUBAREAID,CO_FIPS,AREATYPE,ATYPENAME,LINKS,LANES,LANEMILES,FT,FTCLASS,CAP1HL,FG_Share,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,AM_Vol_PC,MD_Vol_PC,PM_Vol_PC,EV_Vol_PC,DY_Vol_PC,AM_Vol_LT,MD_Vol_LT,PM_Vol_LT,EV_Vol_LT,DY_Vol_LT,AM_Vol_MD,MD_Vol_MD,PM_Vol_MD,EV_Vol_MD,DY_Vol_MD,AM_Vol_HV,MD_Vol_HV,PM_Vol_HV,EV_Vol_HV,DY_Vol_HV,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHT_PC,MD_VHT_PC,PM_VHT_PC,EV_VHT_PC,DY_VHT_PC,AM_VHT_LT,MD_VHT_LT,PM_VHT_LT,EV_VHT_LT,DY_VHT_LT,AM_VHT_MD,MD_VHT_MD,PM_VHT_MD,EV_VHT_MD,DY_VHT_MD,AM_VHT_HV,MD_VHT_HV,PM_VHT_HV,EV_VHT_HV,DY_VHT_HV,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD,AM_VHD_PC,MD_VHD_PC,PM_VHD_PC,EV_VHD_PC,DY_VHD_PC,AM_VHD_LT,MD_VHD_LT,PM_VHD_LT,EV_VHD_LT,DY_VHD_LT,AM_VHD_MD,MD_VHD_MD,PM_VHD_MD,EV_VHD_MD,DY_VHD_MD,AM_VHD_HV,MD_VHD_HV,PM_VHD_HV,EV_VHD_HV,DY_VHD_HV,AM_PRDFAC,MD_PRDFAC,PM_PRDFAC,EV_PRDFAC,AM_MDPCT,MD_MDPCT,PM_MDPCT,EV_MDPCT,DY_MDPCT,AM_HVPCT,MD_HVPCT,PM_HVPCT,EV_HVPCT,DY_HVPCT
     118.0,0015_322.0,     1.493,Both,All,Total,       1.0,      11.0,       3.0,Suburban,        12,      10.0,      14.9,      33.0,Freeway,      1710,    1.0000,   24297.5,   44800.8,   32183.8,   34372.6,  135654.7,   19531.5,   30617.3,   26110.7,   27481.5,  103741.0,    1395.5,    7065.6,    2536.0,    2224.0,   13221.1,    2063.5,    3799.5,    2266.0,    2240.1,   10369.1,    1307.0,    3318.4,    1271.1,    2427.0,    8323.5,      69.2,      65.3,      68.8,      62.8,      69.2,      66.7,     1.294,     1.374,     1.301,     1.427,     1.294,     1.345,     51306,    102612,     51306,    205224,    410448,      0.78,      0.59,      0.85,      0.22,      0.85,   36287.0,   66907.5,   48064.7,   51333.6,  202592.8,   29169.2,   45725.2,   38994.9,   41042.2,  154931.5,    2084.1,   10552.1,    3787.4,    3321.5,   19745.1,    3081.8,    5674.4,    3384.1,    3345.5,   15485.8,    1952.0,    4955.9,    1898.3,    3624.6,   12430.8,   2928.66,    555.91,    973.18,    765.89,    742.11,   3037.09,    447.36,    663.93,    621.17,    592.91,   2325.37,     31.71,    154.05,     60.73,     48.16,    294.65,     49.17,     86.64,     56.73,     50.73,    243.27,     32.41,     78.08,     32.58,     56.68,    199.75,    32.435,     5.160,    71.456,     0.181,   109.232,    26.073,     3.527,    57.972,     0.145,    87.717,     1.494,     1.062,     5.819,     0.005,     8.380,     2.478,     0.666,     5.456,     0.042,     8.642,     1.911,     0.644,     2.918,     0.045,     5.518,     0.179,     0.330,     0.238,     0.253,       8.5,       8.5,       7.0,       6.5,       7.6,       5.4,       7.4,       3.9,       7.1,       6.1
     119.0,0015_323.8,     0.327,Both,All,Total,       1.0,      11.0,       3.0,Suburban,         4,      10.0,       3.3,      33.0,Freeway,      1710,    1.0000,   16082.8,   31849.3,   21297.1,   24103.2,   93332.4,   12536.4,   21137.8,   16934.0,   18888.2,   69496.4,    1058.6,    5418.5,    1885.1,    1756.0,   10118.2,    1567.5,    2953.6,    1628.7,    1789.0,    7938.8,     920.3,    2339.4,     849.3,    1670.0,    5779.0,      69.3,      69.2,      69.3,      69.2,      69.3,      69.3,     0.282,     0.283,     0.282,     0.283,     0.282,     0.282,     51306,    102612,     51306,    205224,    410448,      0.47,      0.40,      0.51,      0.14,      0.51,    5251.3,   10399.3,    6953.8,    7870.1,   30474.5,    4093.4,    6901.8,    5529.1,    6167.4,   22691.7,     345.6,    1769.2,     615.5,     573.4,    3303.7,     511.8,     964.4,     531.8,     584.1,    2592.1,     300.5,     763.8,     277.3,     545.2,    1886.8,    439.50,     75.90,    150.01,    100.49,    113.51,    439.91,     59.12,     99.34,     79.82,     88.85,    327.13,      5.01,     25.63,      8.93,      8.30,     47.87,      7.76,     14.62,      8.07,      8.85,     39.30,      4.70,     11.95,      4.34,      8.52,     29.51,     0.220,         0,     0.243,     0.044,     0.507,     0.172,         0,     0.193,     0.034,     0.399,     0.004,     0.008,     0.016,         0,     0.028,     0.005,     0.008,     0.012,         0,     0.025,     0.005,     0.016,     0.007,     0.001,     0.029,     0.172,     0.341,     0.229,     0.258,       9.7,       9.3,       7.6,       7.4,       8.5,       5.7,       7.3,       4.0,       6.9,       6.2
     120.0,0015_324.4,     1.175,Both,All,Total,       1.0,      11.0,       3.0,Suburban,         4,       9.0,      10.6,      33.0,Freeway,      1725,    1.0000,   24510.9,   48249.3,   31788.5,   36877.1,  141425.8,   19075.2,   31571.9,   25219.9,   29014.7,  104881.7,    1602.7,    8345.0,    2660.2,    2617.0,   15224.9,    2379.8,    4535.6,    2565.3,    2681.4,   12162.1,    1453.2,    3796.8,    1343.1,    2564.0,    9157.1,      69.2,      56.3,      65.0,      58.6,      69.2,      62.8,     1.018,     1.257,     1.079,     1.194,     1.019,     1.122,     46524,     93048,     46524,    186096,    372192,      0.94,      0.81,      0.90,      0.29,      0.94,   28812.0,   56715.9,   37366.6,   43348.1,  166242.6,   22422.4,   37112.0,   29645.4,   34106.1,  123285.9,    1883.9,    9809.3,    3127.0,    3076.2,   17896.4,    2797.4,    5331.5,    3015.4,    3151.9,   14296.2,    1708.2,    4463.1,    1578.8,    3013.9,   10764.0,   2402.40,    511.76,    872.31,    638.09,    626.50,   2648.66,    399.76,    567.98,    501.79,    492.56,   1962.09,     32.73,    151.92,     55.11,     44.58,    284.34,     51.28,     86.80,     56.07,     47.76,    241.91,     33.86,     75.61,     30.89,     47.09,    187.45,    97.723,    49.211,    93.028,     0.225,   240.187,    76.052,    32.201,    73.805,     0.177,   182.235,     5.428,     9.764,     9.794,         0,    24.986,     8.897,     6.023,    10.383,     0.005,    25.308,     7.169,     5.875,     6.222,         0,    19.266,     0.173,     0.341,     0.225,     0.261,       9.7,       9.4,       8.1,       7.3,       8.6,       5.9,       7.9,       4.2,       7.0,       6.5
     121.0,0015_325.6,     3.039,Both,All,Total,       1.0,      11.0,       3.0,Suburban,        20,       9.0,      27.3,      33.0,Freeway,      1725,    1.0000,   24511.0,   48249.6,   31788.1,   36877.6,  141426.3,   19075.3,   31572.2,   25219.5,   29015.2,  104882.2,    1602.7,    8345.0,    2660.2,    2617.0,   15224.9,    2379.8,    4535.6,    2565.3,    2681.4,   12162.1,    1453.2,    3796.8,    1343.1,    2564.0,    9157.1,      69.2,      56.4,      65.3,      58.8,      69.2,      62.9,     2.631,     3.244,     2.777,     3.074,     2.631,     2.893,     46524,     93048,     46524,    186096,    372192,      0.94,      0.81,      0.89,      0.28,      0.94,   74479.3,  146611.6,   96591.6,  112056.6,  429739.1,   57962.4,   95935.6,   76632.2,   88165.8,  318696.0,    4870.0,   25357.2,    8083.3,    7952.1,   46262.6,    7231.3,   13781.9,    7794.9,    8147.7,   36955.8,    4415.7,   11537.0,    4081.1,    7791.0,   27824.8,   6208.32,   1320.46,   2245.15,   1642.75,   1618.52,   6826.88,   1031.36,   1461.51,   1292.16,   1272.28,   5057.31,     84.48,    391.24,    141.78,    115.25,    732.75,    132.43,    223.33,    144.10,    123.48,    623.34,     87.38,    194.44,     79.26,    121.76,    482.84,   250.465,   117.811,   234.825,         0,   603.101,   194.921,    77.090,   186.302,         0,   458.313,    13.901,    23.745,    24.631,     0.003,    62.280,    22.863,    14.510,    25.993,     0.028,    63.394,    18.384,    14.173,    15.492,     0.025,    48.074,     0.173,     0.341,     0.225,     0.261,       9.7,       9.4,       8.1,       7.3,       8.6,       5.9,       7.9,       4.2,       7.0,       6.5
     122.0,0015_328.7,     1.431,Both,All,Total,       1.0,      11.0,       3.0,Suburban,        14,       8.0,      11.4,      33.0,Freeway,      1739,    1.0000,   25495.7,   50454.9,   32099.4,   38995.5,  147045.5,   19982.2,   33552.9,   25576.0,   30992.9,  110104.0,    1611.1,    8451.0,    2610.7,    2678.5,   15351.3,    2434.5,    4597.5,    2568.7,    2734.1,   12334.8,    1467.9,    3853.5,    1344.0,    2590.0,    9255.4,      65.5,      53.9,      58.5,      42.2,      65.3,      54.6,     1.307,     1.595,     1.453,     2.019,     1.311,     1.570,     41742,     83484,     41742,    166968,    333936,      0.95,      0.85,      1.06,      0.32,      1.06,   36479.7,   72191.9,   45928.4,   55795.5,  210395.5,   28590.9,   48008.1,   36594.6,   44345.2,  157538.8,    2305.2,   12091.9,    3735.5,    3832.5,   21965.1,    3483.4,    6578.2,    3675.3,    3912.0,   17648.9,    2100.3,    5513.7,    1923.0,    3705.8,   13242.8,   3211.77,    677.25,   1233.32,   1088.78,    854.03,   3853.38,    531.07,    812.79,    860.80,    677.19,   2881.85,     41.95,    208.57,     90.89,     58.56,    399.97,     66.83,    118.22,     96.73,     61.76,    343.54,     42.24,    100.39,     51.04,     58.57,    252.24,   122.213,   123.133,   381.112,     2.580,   629.038,    95.784,    81.884,   303.660,     2.050,   483.378,     6.818,    24.288,    33.961,     0.153,    65.220,    11.876,    14.441,    38.747,     0.043,    65.107,     9.049,    13.258,    20.650,     0.007,    42.964,     0.173,     0.343,     0.219,     0.265,       9.5,       9.1,       8.0,       7.0,       8.4,       5.8,       7.6,       4.2,       6.6,       6.3
     123.0,0015_330.1,     1.504,Both,All,Total,       1.0,      11.0,       4.0,Urban,        12,       8.0,      12.0,      33.0,Freeway,      1739,    1.0000,   25282.3,   48840.7,   31337.4,   38034.8,  143495.2,   19893.6,   32694.8,   25010.6,   30320.5,  107919.5,    1547.7,    7921.7,    2506.0,    2498.6,   14474.0,    2370.4,    4413.5,    2478.8,    2634.5,   11897.2,    1470.6,    3810.7,    1342.0,    2581.2,    9204.5,      64.1,      53.1,      57.1,      43.0,      63.7,      54.0,     1.404,     1.696,     1.567,     2.081,     1.412,     1.666,     41742,     83484,     41742,    166968,    333936,      0.93,      0.83,      1.02,      0.31,      1.02,   38021.3,   73450.1,   47127.4,   57199.5,  215798.3,   29917.4,   49168.7,   37612.7,   45598.1,  162296.9,    2327.5,   11913.2,    3768.7,    3757.6,   21767.0,    3564.7,    6637.3,    3727.8,    3962.0,   17891.8,    2211.6,    5730.8,    2018.2,    3881.8,   13842.4,   3368.70,    716.31,   1286.81,   1096.63,    897.29,   3997.04,    562.26,    853.82,    867.61,    713.48,   2997.17,     44.15,    212.37,     91.65,     59.20,    407.37,     69.07,    119.46,     93.48,     63.06,    345.07,     43.45,    102.35,     50.77,     61.44,    258.01,   122.767,   132.229,   353.554,     4.707,   613.257,    96.600,    88.516,   282.174,     3.753,   471.043,     7.583,    25.208,    32.442,     0.167,    65.400,    12.413,    13.969,    34.232,     0.090,    60.704,     8.452,    11.661,    18.833,     0.012,    38.958,     0.176,     0.340,     0.219,     0.265,       9.4,       9.0,       7.9,       6.9,       8.3,       5.8,       7.8,       4.3,       6.8,       6.4
     124.0,0015_331.6,     1.283,Both,All,Total,       1.0,      11.0,       4.0,Urban,        12,       8.0,      10.3,      33.0,Freeway,      1739,    1.0000,   23873.1,   45764.9,   29331.3,   35883.2,  134852.5,   18749.6,   30772.6,   23414.0,   28573.4,  101509.6,    1319.9,    6782.7,    2092.0,    2136.7,   12331.3,    2303.4,    4294.3,    2435.3,    2569.1,   11602.1,    1500.2,    3915.3,    1390.0,    2604.0,    9409.5,      62.4,      55.5,      58.6,      49.5,      61.8,      56.6,     1.230,     1.380,     1.305,     1.546,     1.243,     1.357,     41742,     83484,     41742,    166968,    333936,      0.86,      0.78,      0.99,      0.31,      0.99,   30617.6,   58694.2,   37617.9,   46020.7,  172950.4,   24046.6,   39466.3,   30028.9,   36645.8,  130187.6,    1692.8,    8698.9,    2683.0,    2740.3,   15815.0,    2954.2,    5507.5,    3123.3,    3295.0,   14880.0,    1924.1,    5021.5,    1782.7,    3339.6,   12067.9,   2773.08,    551.41,   1002.25,    759.55,    744.32,   3057.53,    431.39,    669.14,    603.33,    591.82,   2295.68,     30.50,    148.97,     55.35,     44.22,    279.04,     54.84,     96.96,     67.00,     54.27,    273.07,     35.78,     87.93,     38.27,     54.17,    216.15,    59.676,    56.584,   154.273,     7.321,   277.854,    46.868,    38.048,   123.150,     5.829,   213.895,     3.336,     9.380,    12.296,     0.246,    25.258,     6.396,     6.644,    15.782,     0.238,    29.060,     4.566,     6.467,     9.349,         0,    20.382,     0.177,     0.339,     0.218,     0.266,       9.6,       9.4,       8.3,       7.2,       8.6,       6.3,       8.6,       4.7,       7.3,       7.0
     125.0,0015_332.9,     1.206,Both,All,Total,       1.0,      11.0,       4.0,Urban,        12,       8.0,       9.6,      33.0,Freeway,      1739,    1.0000,   22664.1,   43388.6,   28723.6,   32752.0,  127528.3,   17753.0,   29113.5,   22976.7,   25832.6,   95675.8,    1171.4,    6165.5,    1914.6,    1866.7,   11118.2,    2225.9,    4198.7,    2421.9,    2466.5,   11313.0,    1513.8,    3910.9,    1410.4,    2586.2,    9421.3,      64.0,      59.1,      61.7,      51.4,      64.0,      59.1,     1.127,     1.223,     1.165,     1.396,     1.127,     1.220,     41742,     83484,     41742,    166968,    333936,      0.86,      0.77,      0.93,      0.27,      0.93,   27327.3,   52316.2,   34633.8,   39491.0,  153768.3,   21405.8,   35103.9,   27704.4,   31147.9,  115362.0,    1412.4,    7434.2,    2308.5,    2250.8,   13405.9,    2683.9,    5062.7,    2920.2,    2974.0,   13640.8,    1825.3,    4715.6,    1700.6,    3118.3,   11359.8,   2404.20,    462.27,    848.23,    673.45,    615.86,   2599.81,    361.94,    565.51,    534.72,    483.95,   1946.12,     23.80,    121.15,     45.64,     35.23,    225.82,     46.61,     85.16,     60.16,     47.85,    239.78,     32.12,     79.28,     34.92,     49.96,    196.28,    36.273,    27.649,   128.831,         0,   192.753,    28.413,    18.553,   103.055,         0,   150.021,     1.706,     4.859,     9.528,     0.021,    16.114,     3.427,     3.704,    13.175,         0,    20.306,     2.882,     3.743,     7.679,     0.009,    14.313,     0.178,     0.340,     0.225,     0.257,       9.8,       9.7,       8.4,       7.5,       8.9,       6.7,       9.0,       4.9,       7.9,       7.4
     126.0,0015_334.1,     1.725,Both,All,Total,       1.0,      11.0,       4.0,Urban,        16,       8.0,      13.8,      33.0,Freeway,      1739,    1.0000,   24640.0,   47430.1,   30283.3,   37578.0,  139931.4,   19657.2,   32844.7,   24562.0,   30406.1,  107470.0,    1184.8,    6308.0,    1887.7,    1981.5,   11362.0,    2249.1,    4274.3,    2409.5,    2548.9,   11481.8,    1548.9,    4003.1,    1424.1,    2641.5,    9617.6,      62.5,      53.6,      57.1,      44.7,      61.7,      54.3,     1.652,     1.926,     1.802,     2.300,     1.674,     1.902,     41742,     83484,     41742,    166968,    333936,      0.89,      0.81,      1.01,      0.32,      1.01,   42506.0,   81820.9,   52241.4,   64825.3,  241393.6,   33910.3,   56659.9,   42371.6,   52453.1,  185394.9,    2043.9,   10881.8,    3256.5,    3418.3,   19600.5,    3879.9,    7373.5,    4156.6,    4397.1,   19807.1,    2672.0,    6905.6,    2456.6,    4556.8,   16591.0,   3861.02,    792.90,   1434.09,   1168.67,   1050.48,   4446.14,    631.07,    986.42,    941.37,    848.58,   3407.44,     37.21,    188.90,     73.54,     53.97,    353.62,     70.67,    127.28,     95.83,     68.90,    362.68,     50.52,    121.38,     58.01,     72.09,    302.00,   112.750,   118.813,   327.012,    14.293,   572.868,    89.950,    82.276,   265.231,    11.566,   449.023,     5.045,    17.650,    22.293,     0.176,    45.164,    10.090,    12.152,    30.930,     0.245,    53.417,     8.250,    12.134,    19.146,     0.003,    39.533,     0.176,     0.339,     0.216,     0.269,       9.1,       9.0,       8.0,       6.8,       8.2,       6.3,       8.4,       4.7,       7.0,       6.9
     127.0,0015_335.8,     1.139,Both,All,Total,       1.0,      11.0,       4.0,Urban,         8,       8.0,       9.1,      33.0,Freeway,      1739,    1.0000,   23583.7,   44212.5,   28926.5,   34967.4,  131690.1,   18534.8,   29836.9,   23179.6,   27744.7,   99296.0,    1082.3,    5726.6,    1747.8,    1815.8,   10372.5,    2363.3,    4494.0,    2536.9,    2678.8,   12073.0,    1603.3,    4155.0,    1462.2,    2728.1,    9948.6,      63.4,      58.0,      60.8,      50.8,      63.0,      58.3,     1.074,     1.174,     1.116,     1.336,     1.081,     1.169,     41742,     83484,     41742,    166968,    333936,      0.83,      0.75,      0.95,      0.29,      0.95,   26862.9,   50360.0,   32948.5,   39829.3,  150000.7,   21112.0,   33985.5,   26402.6,   31602.4,  113102.5,    1232.8,    6522.8,    1990.9,    2068.3,   11814.8,    2691.9,    5118.8,    2889.7,    3051.3,   13751.7,    1826.2,    4732.8,    1665.5,    3107.4,   11331.9,   2366.01,    463.09,    828.26,    648.52,    631.92,   2571.79,    362.66,    555.12,    516.16,    499.98,   1933.92,     20.87,    106.03,     39.39,     32.08,    198.37,     46.96,     86.03,     59.60,     48.57,    241.16,     32.42,     80.38,     34.58,     49.77,    197.15,    39.108,    30.816,   126.111,     3.937,   199.972,    30.736,    20.796,   101.056,     3.124,   155.712,     1.793,     5.091,     8.583,     0.074,    15.541,     4.132,     4.590,    13.626,     0.025,    22.373,     3.168,     4.573,     7.902,         0,    15.643,     0.179,     0.336,     0.219,     0.266,      10.0,      10.2,       8.8,       7.7,       9.2,       6.8,       9.4,       5.1,       7.8,       7.6
     128.0,0015_337.0,     1.518,Both,All,Total,       1.0,      11.0,       4.0,Urban,         4,       8.0,      12.1,      33.0,Freeway,      1739,    1.0000,   23508.7,   44070.2,   28819.7,   34829.7,  131228.3,   18468.6,   29720.9,   23082.6,   27618.2,   98890.3,    1079.2,    5711.8,    1742.8,    1811.0,   10344.8,    2359.2,    4486.2,    2532.9,    2674.5,   12052.8,    1601.7,    4151.3,    1461.4,    2726.0,    9940.4,      69.1,      61.3,      64.3,      48.7,      69.1,      60.6,     1.317,     1.484,     1.411,     1.862,     1.317,     1.504,     41742,     83484,     41742,    166968,    333936,      0.84,      0.76,      0.98,      0.29,      0.98,   35692.9,   66911.2,   43756.6,   52881.5,  199242.2,   28040.6,   45124.7,   35046.1,   41932.3,  150143.7,    1638.5,    8672.1,    2646.1,    2749.6,   15706.3,    3581.9,    6811.4,    3845.7,    4060.6,   18299.6,    2431.9,    6302.8,    2218.8,    4138.8,   15092.3,   2882.27,    582.40,   1039.81,    898.35,    764.94,   3285.50,    456.76,    698.95,    716.50,    606.26,   2478.47,     26.82,    135.70,     55.37,     39.86,    257.75,     61.76,    111.85,     86.20,     61.53,    321.34,     43.73,    106.97,     51.12,     64.67,    266.49,    65.391,    69.057,   261.987,     0.046,   396.481,    51.372,    46.572,   209.834,     0.037,   307.815,     3.071,    10.005,    17.018,     0.007,    30.101,     7.485,     8.643,    27.929,     0.002,    44.059,     5.732,     8.487,    16.450,         0,    30.669,     0.179,     0.336,     0.220,     0.265,      10.0,      10.2,       8.8,       7.7,       9.2,       6.8,       9.4,       5.1,       7.8,       7.6
     129.0,0015_338.5,     0.662,Both,All,Total,       1.0,      57.0,       4.0,Urban,         4,       8.0,       5.3,      33.0,Freeway,      1739,    1.0000,   19901.9,   37110.4,   25088.5,   28720.1,  110820.9,   15512.2,   24679.8,   19994.7,   22333.0,   82519.7,     893.6,    4706.0,    1479.2,    1505.0,    8583.8,    2018.0,    3821.4,    2239.4,    2291.1,   10369.9,    1478.1,    3903.2,    1375.2,    2591.0,    9347.5,      69.1,      67.0,      67.9,      61.1,      69.1,      66.4,     0.574,     0.592,     0.584,     0.648,     0.574,     0.598,     41742,     83484,     41742,    166968,    333936,      0.69,      0.65,      0.85,      0.24,      0.85,   13166.0,   24550.2,   16597.2,   18999.7,   73313.1,   10262.1,   16326.8,   13227.4,   14774.3,   54590.6,     591.2,    3113.2,     978.6,     995.6,    5678.6,    1335.0,    2528.0,    1481.5,    1515.7,    6860.2,     977.8,    2582.2,     909.8,    1714.1,    6183.9,   1060.29,    196.54,    361.61,    271.74,    274.75,   1104.64,    153.04,    240.03,    216.08,    213.50,    822.65,      8.85,     46.03,     16.18,     14.43,     85.49,     20.92,     39.13,     25.82,     22.99,    108.86,     15.84,     41.24,     16.28,     26.81,    100.17,     6.086,     6.152,    31.282,         0,    43.520,     4.743,     4.091,    24.931,         0,    33.765,     0.282,     0.906,     1.996,         0,     3.184,     0.691,     0.823,     3.371,     0.023,     4.908,     0.560,     0.891,     2.064,     0.026,     3.541,     0.180,     0.335,     0.226,     0.259,      10.1,      10.3,       8.9,       8.0,       9.4,       7.4,      10.5,       5.5,       9.0,       8.4
     130.0,0015_339.1,     1.196,Both,All,Total,       1.0,      57.0,       4.0,Urban,        12,       8.0,       9.6,      33.0,Freeway,      1739,    1.0000,   16096.4,   29752.1,   20313.5,   23245.2,   89407.2,   12319.0,   19333.3,   15879.9,   17737.2,   65269.4,     701.7,    3653.1,    1192.3,    1191.0,    6738.1,    1718.2,    3242.9,    1947.1,    1923.0,    8831.2,    1357.5,    3522.8,    1294.2,    2394.0,    8568.5,      69.2,      68.6,      68.9,      67.6,      69.2,      68.6,     1.037,     1.046,     1.039,     1.061,     1.037,     1.045,     41742,     83484,     41742,    166968,    333936,      0.61,      0.53,      0.67,      0.20,      0.67,   19256.0,   35592.0,   24300.8,   27807.9,  106956.7,   14737.1,   23128.2,   18997.0,   21218.7,   78081.0,     839.5,    4370.2,    1426.4,    1424.8,    8060.9,    2055.5,    3879.4,    2329.3,    2300.4,   10564.6,    1623.9,    4214.3,    1548.2,    2863.9,   10250.3,   1546.47,    280.84,    516.25,    359.54,    402.00,   1558.63,    214.79,    334.94,    280.74,    306.48,   1136.95,     12.26,     63.57,     21.19,     20.66,    117.68,     31.41,     59.04,     36.24,     34.87,    161.56,     25.63,     66.15,     24.84,     44.77,    161.39,     2.499,     1.312,     8.096,         0,    11.907,     1.913,     0.853,     6.329,         0,     9.095,     0.092,     0.220,     0.514,     0.006,     0.832,     0.268,     0.263,     0.949,     0.016,     1.496,     0.255,     0.301,     0.649,     0.021,     1.226,     0.180,     0.333,     0.227,     0.260,      10.7,      10.9,       9.6,       8.3,       9.9,       8.4,      11.8,       6.4,      10.3,       9.6
     131.0,0015_340.3,     1.634,Both,All,Total,       1.0,      57.0,       3.0,Suburban,        10,       8.0,      13.1,      33.0,Freeway,      1696,    1.0000,   17610.1,   32635.3,   22738.9,   25291.6,   98275.9,   13349.5,   21122.7,   17613.6,   19106.4,   71192.2,     721.2,    3763.0,    1259.6,    1204.6,    6948.4,    1872.6,    3512.1,    2160.5,    2087.4,    9632.6,    1666.8,    4237.5,    1705.2,    2893.2,   10502.7,      61.2,      57.9,      57.9,      58.1,      59.5,      58.3,     1.603,     1.694,     1.695,     1.689,     1.648,     1.681,     40704,     81408,     40704,    162816,    325632,      0.54,      0.48,      0.63,      0.18,      0.63,   28779.0,   53333.6,   37160.5,   41332.3,  160605.4,   21816.2,   34519.3,   28784.6,   31224.3,  116344.4,    1178.6,    6149.7,    2058.5,    1968.6,   11355.4,    3060.3,    5739.6,    3530.7,    3411.3,   15741.9,    2723.9,    6925.0,    2786.7,    4728.1,   17163.7,   2625.52,    497.39,    921.29,    639.66,    694.79,   2753.13,    377.00,    596.55,    495.82,    524.87,   1994.24,     21.06,    110.07,     34.50,     34.34,    199.97,     55.20,    104.20,     60.13,     59.60,    279.13,     45.97,    117.90,     46.38,     79.25,    289.50,    26.874,    49.848,    32.634,    19.126,   128.482,    20.372,    32.263,    25.278,    14.448,    92.361,     1.451,     7.758,     0.253,     1.588,    11.050,     3.650,     7.518,     0.655,     2.137,    13.960,     1.225,     4.146,     0.604,     1.583,     7.558,     0.179,     0.332,     0.232,     0.257,      10.6,      10.8,       9.5,       8.3,       9.8,       9.5,      13.0,       7.5,      11.4,      10.7
     132.0,0015_342.0,     1.128,Both,All,Total,       1.0,      57.0,       3.0,Suburban,         6,       8.0,       9.0,      33.0,Freeway,      1696,    1.0000,   16318.6,   29919.2,   21855.6,   21686.8,   89780.2,   12096.6,   19088.0,   16453.8,   16033.0,   63671.4,     612.1,    3033.0,    1229.0,     869.4,    5743.5,    1833.2,    3348.7,    2348.0,    1897.5,    9427.4,    1776.7,    4449.5,    1824.8,    2886.9,   10937.9,      60.9,      60.1,      60.4,      59.6,      60.7,      60.3,     1.110,     1.126,     1.119,     1.133,     1.114,     1.123,     40704,     81408,     40704,    162816,    325632,      0.53,      0.46,      0.62,      0.17,      0.62,   18411.3,   33756.1,   24658.3,   24467.9,  101293.6,   13647.8,   21535.9,   18563.8,   18089.1,   71836.6,     690.6,    3421.9,    1386.6,     980.9,    6480.0,    2068.3,    3778.1,    2649.1,    2140.8,   10636.3,    2004.5,    5020.1,    2058.8,    3257.1,   12340.5,   1662.61,    306.15,    558.52,    413.40,    402.90,   1680.97,    226.99,    355.93,    310.69,    297.60,   1191.21,     11.56,     56.25,     22.95,     16.09,    106.85,     36.89,     66.47,     47.45,     37.36,    188.17,     35.81,     88.89,     36.63,     56.89,    218.22,     4.247,     4.257,     8.263,     1.241,    18.008,     3.148,     2.716,     6.221,     0.917,    13.002,     0.282,     0.365,     0.305,     0.071,     1.023,     0.799,     0.543,     1.224,     0.003,     2.569,     0.800,     1.213,     0.672,     0.004,     2.689,     0.182,     0.333,     0.243,     0.242,      11.2,      11.2,      10.7,       8.7,      10.5,      10.9,      14.9,       8.3,      13.3,      12.2
