TAZID,CO_TAZID,CO_FIPS,SUBAREAID,AREATYPE,TOTAL_P,TOTAL_A,TOTPER_P,TOTPER_A,TOTEXT_P,TOTEXT_A,HBW_P,HBW_A,HBSHP_P,HBSHP_A,HBOTH_P,HBOTH_A,HBSCHPR_P,HBSCHPR_A,HBSCHSC_P,HBSCHSC_A,NHBW_P,NHBW_A,NHBNW_P,NHBNW_A,HBC_P,HBC_A,TTUNIQUE_P,TTUNIQUE_A,IX_P,IX_A,XI_P,XI_A
1,30001,3,1,1,78.8,80.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,30002,3,1,1,215.6,152.5,126.4,57.5,7.6,11.3,20.5,0.1,13.2,0.0,73.5,49.3,5.3,0.0,5.4,0.0,2.0,2.1,6.4,6.1,0.0,0.0,0.0,0.0,7.6,0.0,0.0,11.3
3,30003,3,1,1,284.0,167.7,204.4,84.7,14.5,19.0,30.8,0.1,21.4,0.0,119.7,71.4,9.2,0.0,9.4,0.0,3.4,3.3,10.6,9.9,0.0,0.0,0.0,0.0,14.5,0.0,0.0,19.0
4,30004,3,1,1,67.6,63.6,6.8,3.2,0.8,0.9,1.1,0.0,0.8,0.0,4.2,2.9,0.2,0.0,0.4,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.9
5,30005,3,1,1,752.0,397.6,616.1,252.4,35.0,54.4,95.9,4.8,61.6,0.0,350.4,208.8,31.1,0.0,31.6,0.0,11.7,10.8,29.8,28.0,4.0,0.0,0.0,0.0,35.0,0.0,0.0,54.4
6,30006,3,1,1,99.2,105.2,25.7,28.3,2.0,6.8,3.4,8.5,2.6,0.0,14.9,17.4,1.2,0.0,1.3,0.0,1.2,1.2,1.1,1.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.8
7,30007,3,1,1,501.0,406.3,351.4,235.5,25.2,53.6,50.6,35.7,35.1,8.4,196.5,156.0,15.6,0.0,15.8,0.0,12.6,12.2,25.1,23.2,0.0,0.0,0.0,0.0,25.2,0.0,0.0,53.6
8,30008,3,1,2,752.9,572.7,593.9,378.1,49.9,95.3,74.0,40.9,47.9,70.1,274.9,173.4,24.6,0.0,25.1,0.0,21.3,20.0,77.2,73.7,48.0,0.0,1.0,0.0,49.9,0.0,0.0,95.3
9,30009,3,1,1,418.1,567.8,142.4,272.4,32.2,57.4,19.1,98.6,13.1,0.0,74.5,150.8,5.8,0.0,5.9,0.0,16.7,15.8,7.4,7.2,0.0,0.0,0.0,0.0,32.2,0.0,0.0,57.4
10,30010,3,1,1,504.4,619.2,204.3,309.0,44.2,65.0,27.8,102.7,19.5,0.0,110.0,178.5,8.4,0.0,8.6,0.0,18.6,17.6,10.5,10.2,0.0,0.0,1.0,0.0,44.2,0.0,0.0,65.0
11,30011,3,1,1,198.7,129.5,70.5,28.5,17.0,6.0,11.5,0.0,7.0,0.0,40.9,24.8,3.6,0.0,3.7,0.0,0.8,0.9,2.8,2.8,0.0,0.0,0.0,0.0,17.0,0.0,0.0,6.0
12,30012,3,1,1,294.6,193.1,160.0,68.6,21.5,16.2,27.0,0.2,16.1,0.0,91.5,58.8,7.8,0.0,7.9,0.0,2.3,2.3,7.3,7.2,0.0,0.0,0.0,0.0,21.5,0.0,0.0,16.2
13,30013,3,1,2,109.3,109.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,30014,3,1,2,109.3,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,30015,3,1,1,577.4,1253.8,65.3,617.8,2.3,144.4,1.3,367.5,1.0,0.0,5.1,196.8,0.4,0.0,0.5,0.0,55.3,51.8,1.6,1.7,0.0,0.0,0.0,0.0,2.3,0.0,0.0,144.4
16,30016,3,1,2,277.9,556.2,23.2,252.2,2.4,57.8,1.2,99.5,1.0,0.0,4.8,138.3,0.4,0.0,0.4,0.0,14.3,13.2,1.1,1.2,0.0,0.0,0.0,0.0,2.4,0.0,0.0,57.8
17,30017,3,1,1,145.8,123.2,29.5,11.8,6.4,2.6,4.7,0.0,3.1,0.0,17.2,10.3,1.6,0.0,1.7,0.0,0.3,0.3,1.1,1.1,0.0,0.0,0.0,0.0,6.4,0.0,0.0,2.6
18,30018,3,1,1,1268.8,2937.5,172.6,1523.5,0.0,341.5,0.0,1108.1,0.0,0.0,1.0,258.3,0.0,0.0,0.0,0.0,168.4,154.9,2.2,2.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,341.5
19,30019,3,1,2,3175.8,1607.4,2452.9,1142.0,528.2,263.8,372.5,18.4,230.8,61.5,1373.1,854.2,126.5,0.0,129.2,0.0,57.1,52.9,161.6,154.9,0.0,0.0,2.0,0.0,528.2,0.0,0.0,263.8
20,30020,3,1,3,1775.9,1541.4,1343.1,1035.2,181.1,253.0,221.4,143.0,140.1,52.7,717.2,670.8,42.1,0.0,43.1,0.0,60.7,56.3,117.5,112.4,0.0,0.0,1.0,0.0,181.1,0.0,0.0,253.0
21,30021,3,1,2,750.3,1759.8,117.6,911.1,0.0,224.4,0.0,758.8,0.0,0.0,1.0,45.9,0.0,0.0,0.0,0.0,115.3,106.1,0.4,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,224.4
22,30022,3,1,2,115.6,123.3,20.4,25.8,5.6,6.5,2.9,15.5,1.9,0.0,10.6,7.3,1.0,0.0,1.0,0.0,2.3,2.2,0.8,0.8,0.0,0.0,0.0,0.0,5.6,0.0,0.0,6.5
23,30023,3,1,2,208.8,320.2,40.9,127.6,8.7,31.6,4.6,72.0,3.1,0.0,17.5,43.9,1.7,0.0,1.7,0.0,10.6,10.1,1.6,1.6,0.0,0.0,0.0,0.0,8.7,0.0,0.0,31.6
24,30024,3,1,2,1871.0,863.7,1418.6,593.0,323.3,133.2,219.6,3.8,135.9,0.0,813.9,500.9,75.4,0.0,77.0,0.0,25.7,23.9,67.0,64.4,3.0,0.0,1.0,0.0,323.3,0.0,0.0,133.2
25,30025,3,1,3,4089.7,3224.0,3284.8,2555.4,573.4,429.3,468.5,151.8,313.0,21.9,1815.9,1307.8,164.4,743.6,167.8,0.0,116.9,108.2,231.3,222.1,6.0,0.0,1.0,0.0,573.4,0.0,0.0,429.3
26,30026,3,1,3,2608.8,2277.6,2014.6,1592.7,303.3,389.7,285.3,223.8,192.4,80.6,1058.8,983.4,76.4,0.0,78.0,0.0,107.3,99.2,214.4,205.7,1.0,0.0,1.0,0.0,303.3,0.0,0.0,389.7
27,30027,3,1,2,109.5,114.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,30028,3,1,2,224.9,411.8,30.1,169.0,2.0,45.7,1.5,145.1,1.0,0.0,5.0,3.6,0.4,0.0,0.4,0.0,21.5,19.9,0.4,0.4,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45.7
29,30029,3,1,3,2947.3,1480.3,2384.5,1033.0,365.3,240.9,404.7,5.4,241.3,0.0,1334.6,872.3,110.8,0.0,113.1,0.0,45.6,42.4,117.4,112.9,16.0,0.0,1.0,0.0,365.3,0.0,0.0,240.9
30,30030,3,1,3,2870.6,2197.7,2345.3,1600.4,313.3,380.1,372.2,105.2,248.4,57.0,1301.2,1152.2,72.3,6.6,73.8,16.3,77.6,71.9,198.8,191.2,0.0,0.0,1.0,0.0,313.3,0.0,0.0,380.1
31,30031,3,1,3,2900.7,2837.4,2301.9,1968.5,237.2,508.2,284.4,291.0,192.2,133.4,1026.6,906.0,62.1,0.0,63.4,0.0,222.5,205.4,449.7,432.6,0.0,0.0,1.0,0.0,237.2,0.0,0.0,508.2
32,30032,3,1,3,1268.6,735.8,1021.9,503.4,138.3,118.3,160.9,4.5,106.2,0.0,588.2,424.5,43.8,0.0,44.8,0.0,21.8,20.2,56.3,54.1,0.0,0.0,0.0,0.0,138.3,0.0,0.0,118.3
33,30033,3,1,3,1606.8,1074.8,1328.8,757.4,146.5,180.7,211.0,18.5,143.3,0.0,763.9,628.6,46.3,0.0,47.2,0.0,34.0,31.3,82.2,79.0,0.0,0.0,1.0,0.0,146.5,0.0,0.0,180.7
34,30034,3,1,3,2193.1,1322.3,1832.9,940.8,207.4,224.0,287.7,35.3,190.2,8.7,1044.8,752.0,77.4,0.0,79.1,0.0,44.6,41.4,108.2,103.4,0.0,0.0,1.0,0.0,207.4,0.0,0.0,224.0
35,30035,3,1,3,2768.5,1709.5,2402.2,1245.9,207.4,297.8,380.5,5.8,254.8,0.0,1373.7,1053.1,91.1,0.0,93.0,0.0,54.9,51.0,142.1,136.0,11.0,0.0,1.0,0.0,207.4,0.0,0.0,297.8
36,30036,3,1,3,827.1,578.7,658.8,365.5,47.7,88.5,113.9,12.5,71.0,0.0,372.2,300.4,23.0,0.0,23.5,0.0,16.3,15.2,39.0,37.3,0.0,0.0,0.0,0.0,47.7,0.0,0.0,88.5
37,30037,3,1,2,388.7,775.0,23.1,327.5,0.0,80.2,0.0,136.4,0.0,0.0,1.0,171.5,0.0,0.0,0.0,0.0,19.9,18.4,1.2,1.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.2
38,30038,3,1,3,2236.0,5815.5,432.2,3162.5,0.0,873.4,0.0,2732.8,0.0,0.0,2.0,32.5,0.0,0.0,0.0,0.0,416.4,385.7,11.8,11.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,873.4
39,30039,3,1,4,950.3,1099.6,682.2,715.1,56.6,176.8,99.9,36.3,62.1,69.6,344.9,499.1,29.4,0.0,30.1,0.0,30.2,28.1,84.7,82.0,0.0,0.0,1.0,0.0,56.6,0.0,0.0,176.8
40,30040,3,1,4,3070.3,3099.8,2549.3,2228.3,211.1,560.4,370.4,238.5,253.5,160.3,1304.1,1379.7,71.4,0.0,72.9,0.0,141.2,131.4,329.7,318.4,4.0,0.0,2.0,0.0,211.1,0.0,0.0,560.4
41,30041,3,1,4,2177.8,3683.9,1713.6,2589.3,76.8,704.1,141.9,116.3,95.2,895.8,471.4,664.1,24.3,0.0,24.9,0.0,200.0,185.6,755.0,727.6,0.0,0.0,1.0,0.0,76.8,0.0,0.0,704.1
42,30042,3,1,3,717.0,722.7,526.2,471.2,56.1,112.3,87.2,20.8,56.4,0.0,294.8,405.1,17.0,0.0,17.4,0.0,15.2,14.2,32.2,31.0,5.0,0.0,1.0,0.0,56.1,0.0,0.0,112.3
43,30043,3,1,3,2031.8,2755.8,1723.0,2302.4,137.8,275.9,263.4,110.0,174.7,0.0,952.6,826.5,63.6,1179.3,65.0,0.0,67.2,62.4,129.4,124.2,5.0,0.0,2.0,0.0,137.8,0.0,0.0,275.9
44,30044,3,1,3,1149.5,674.9,958.2,439.7,69.0,105.8,159.1,2.5,98.7,0.0,543.1,372.0,43.4,0.0,44.4,0.0,18.8,17.5,49.6,47.7,0.0,0.0,1.0,0.0,69.0,0.0,0.0,105.8
45,30045,3,1,2,1052.4,679.0,870.9,442.3,59.6,108.0,145.4,41.1,89.9,0.0,493.6,340.8,38.3,0.0,39.2,0.0,17.7,16.5,45.8,43.9,0.0,0.0,1.0,0.0,59.6,0.0,0.0,108.0
46,30046,3,1,2,90.0,92.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,30047,3,1,1,129.6,104.1,19.1,7.4,1.5,1.9,2.7,0.0,1.8,0.0,11.0,6.7,0.9,0.0,1.0,0.0,0.1,0.1,0.6,0.7,0.0,0.0,1.0,0.0,1.5,0.0,0.0,1.9
48,30048,3,1,1,200.5,149.5,80.0,33.4,9.7,8.1,13.2,0.0,8.2,0.0,46.0,28.9,4.0,0.0,4.1,0.0,1.0,1.0,3.4,3.4,0.0,0.0,0.0,0.0,9.7,0.0,0.0,8.1
49,30049,3,1,2,732.0,1370.5,525.7,902.4,0.0,246.3,0.0,56.2,0.0,359.5,14.0,10.7,0.0,0.0,0.0,0.0,121.2,112.5,376.5,363.5,0.0,0.0,14.0,0.0,0.0,0.0,0.0,246.3
50,30050,3,1,3,505.4,1450.8,201.1,919.4,5.7,233.4,4.9,422.4,3.3,4.3,18.3,300.9,1.6,0.0,1.7,29.6,83.2,77.9,87.2,84.4,0.0,0.0,1.0,0.0,5.7,0.0,0.0,233.4
51,30051,3,1,3,217.2,412.8,59.0,203.8,3.5,54.6,6.5,107.2,4.7,0.0,25.4,78.7,2.0,0.0,2.0,0.0,12.8,12.1,5.8,5.7,0.0,0.0,0.0,0.0,3.5,0.0,0.0,54.6
52,30052,3,1,3,1965.7,7015.2,526.6,4545.6,45.2,1088.8,62.4,790.2,44.5,0.0,219.4,3589.4,10.8,0.0,11.1,0.0,145.0,135.3,31.5,30.7,0.0,0.0,2.0,0.0,45.2,0.0,0.0,1088.8
53,30053,3,1,4,4901.6,9539.4,3673.3,6729.7,156.9,1741.1,301.8,830.8,212.4,1261.5,1048.7,2542.6,52.4,0.0,53.5,178.5,563.9,525.1,1436.5,1391.1,0.0,0.0,4.0,0.0,156.9,0.0,0.0,1741.1
54,30054,3,1,4,2554.4,3811.9,1994.4,2669.3,110.8,695.7,208.5,580.5,137.8,119.6,797.4,1292.6,66.5,0.0,67.9,0.0,264.1,245.6,446.2,431.0,0.0,0.0,6.0,0.0,110.8,0.0,0.0,695.7
55,30055,3,1,3,2199.3,3222.6,1802.5,2673.6,212.1,363.2,244.4,227.1,161.3,0.0,925.7,919.8,77.4,0.0,79.1,1227.7,123.6,115.4,190.1,183.5,1.0,0.0,0.0,0.0,212.1,0.0,0.0,363.2
56,30056,3,1,3,523.4,317.0,369.3,168.8,51.7,40.8,61.4,0.5,37.8,0.0,210.0,143.3,17.0,0.0,17.4,0.0,6.9,6.6,18.9,18.4,0.0,0.0,0.0,0.0,51.7,0.0,0.0,40.8
57,30057,3,1,3,652.9,396.1,496.7,228.3,49.0,55.1,82.5,1.6,50.9,0.0,282.3,193.1,22.8,0.0,23.2,0.0,9.4,9.0,25.6,24.8,0.0,0.0,0.0,0.0,49.0,0.0,0.0,55.1
58,30058,3,1,2,196.4,401.8,22.6,177.8,0.0,50.9,0.0,156.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9
59,30059,3,1,2,109.3,110.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,30060,3,1,2,109.4,109.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,30061,3,1,3,3192.3,1600.7,2829.8,1137.5,179.4,272.7,443.0,4.1,273.7,0.0,1619.9,960.2,154.8,0.0,157.9,0.0,50.0,47.0,129.5,126.2,0.0,0.0,1.0,0.0,179.4,0.0,0.0,272.7
62,30062,3,1,3,2518.6,1347.4,2197.0,951.2,157.4,229.6,336.8,7.5,219.2,8.5,1259.2,789.8,114.6,0.0,116.9,0.0,41.5,39.0,108.8,106.4,0.0,0.0,0.0,0.0,157.4,0.0,0.0,229.6
63,30063,3,1,4,497.2,2911.0,374.3,2597.4,12.6,203.5,26.0,219.6,18.0,0.0,100.2,348.1,7.2,0.0,7.4,1824.5,95.7,89.9,118.8,115.3,0.0,0.0,1.0,0.0,12.6,0.0,0.0,203.5
64,30064,3,1,3,3467.6,2724.9,2952.9,1885.6,173.0,494.3,383.8,178.2,238.6,115.0,1389.1,935.4,127.8,0.0,130.4,0.0,217.2,203.3,464.0,453.8,0.0,0.0,2.0,0.0,173.0,0.0,0.0,494.3
65,30065,3,1,4,3001.7,2269.3,2619.9,1646.8,174.9,413.7,379.2,27.4,258.7,177.6,1407.6,1083.5,98.8,0.0,100.8,0.0,90.9,85.2,280.9,273.0,0.0,0.0,3.0,0.0,174.9,0.0,0.0,413.7
66,30066,3,1,3,1636.3,1912.9,1358.1,1354.0,78.6,357.9,162.5,61.3,112.1,248.2,570.7,607.1,29.4,0.0,30.1,0.0,116.0,108.8,336.4,328.6,1.0,0.0,0.0,0.0,78.6,0.0,0.0,357.9
67,30067,3,1,4,1982.1,1983.7,1671.2,1403.3,104.3,370.9,197.0,33.6,134.8,351.8,769.8,594.7,64.7,0.0,66.2,0.0,94.6,88.6,344.0,334.5,0.0,0.0,0.0,0.0,104.3,0.0,0.0,370.9
68,30068,3,1,3,1934.3,1234.1,1663.0,879.5,132.3,211.6,238.2,44.9,169.1,0.0,960.1,706.5,80.1,0.0,81.8,0.0,40.8,38.2,92.1,89.9,0.0,0.0,1.0,0.0,132.3,0.0,0.0,211.6
69,30069,3,1,3,400.8,304.5,286.7,180.1,34.2,43.3,42.0,4.7,28.5,0.0,167.1,155.6,14.1,0.0,14.5,0.0,6.1,5.8,14.3,14.0,0.0,0.0,0.0,0.0,34.2,0.0,0.0,43.3
70,30070,3,1,2,909.0,701.8,765.4,503.5,68.2,120.7,123.1,15.4,84.2,0.0,438.2,418.8,23.8,0.0,24.4,0.0,20.3,19.1,51.4,50.2,0.0,0.0,0.0,0.0,68.2,0.0,0.0,120.7
71,30071,3,1,2,40.5,40.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,30072,3,1,2,1203.6,929.0,904.0,636.5,162.1,152.3,127.2,30.1,91.5,8.6,519.1,523.0,43.1,0.0,44.1,0.0,24.2,22.6,53.8,52.2,0.0,0.0,1.0,0.0,162.1,0.0,0.0,152.3
73,30073,3,1,2,162.0,143.6,31.8,13.6,7.1,3.5,4.9,1.0,3.3,0.0,18.2,10.9,1.9,0.0,1.9,0.0,0.4,0.4,1.3,1.3,0.0,0.0,0.0,0.0,7.1,0.0,0.0,3.5
74,30074,3,1,2,109.5,109.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,30075,3,1,3,2043.8,1861.6,1665.2,1287.9,130.5,317.9,225.4,211.8,141.1,41.8,825.0,693.3,76.5,0.0,78.1,53.5,104.8,98.7,192.2,188.8,15.0,0.0,7.0,0.0,130.5,0.0,0.0,317.9
76,30076,3,1,3,1130.9,626.8,952.5,405.6,57.0,98.3,150.4,9.3,92.7,0.0,545.2,335.7,50.3,0.0,51.5,0.0,17.8,16.8,44.7,43.7,0.0,0.0,0.0,0.0,57.0,0.0,0.0,98.3
77,30077,3,1,3,2059.6,5370.6,1328.6,3946.0,55.3,751.3,131.1,1112.9,83.4,0.0,480.4,1207.6,44.2,0.0,45.1,1105.7,261.9,245.6,279.6,274.3,0.0,0.0,3.0,0.0,55.3,0.0,0.0,751.3
78,30078,3,1,3,4838.2,4101.8,4205.9,2958.3,256.5,759.9,567.5,103.2,390.3,329.7,2124.3,1738.5,142.8,0.0,145.7,0.0,217.4,204.0,594.9,582.8,19.0,0.0,4.0,0.0,256.5,0.0,0.0,759.9
79,30079,3,1,3,1835.3,4295.5,1415.9,3271.5,23.3,630.5,52.7,376.6,37.5,417.4,200.4,390.6,13.4,1027.6,13.8,0.0,337.0,315.7,760.1,743.5,0.0,0.0,1.0,0.0,23.3,0.0,0.0,630.5
80,30080,3,1,3,2602.6,3084.9,2182.8,2186.6,113.8,591.5,212.2,271.7,147.8,246.8,801.2,798.6,55.6,0.0,56.8,0.0,285.6,267.9,614.6,601.6,8.0,0.0,1.0,0.0,113.8,0.0,0.0,591.5
81,30081,3,1,2,379.4,806.6,229.2,552.9,33.1,135.5,26.3,87.9,19.1,0.0,96.3,391.0,4.6,0.0,4.8,0.0,34.8,32.7,42.3,41.2,0.0,0.0,1.0,0.0,33.1,0.0,0.0,135.5
82,30082,3,1,3,3859.2,4554.4,3212.2,3233.4,168.1,841.7,400.5,323.6,276.9,315.7,1423.2,1667.1,74.1,0.0,75.7,0.0,286.8,268.8,673.1,658.3,0.0,0.0,2.0,0.0,168.1,0.0,0.0,841.7
83,30083,3,1,3,1391.6,2513.0,1055.9,1683.2,0.0,487.1,0.0,160.2,0.0,482.9,7.0,27.0,0.0,0.0,0.0,0.0,294.4,277.3,747.5,735.7,0.0,0.0,7.0,0.0,0.0,0.0,0.0,487.1
84,30084,3,1,3,1002.5,2150.7,721.3,1450.5,0.0,414.9,0.0,177.6,0.0,430.3,1.0,143.3,0.0,0.0,0.0,0.0,196.0,184.5,523.2,514.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,414.9
85,30085,3,1,3,772.6,1000.8,493.0,604.5,43.5,155.1,70.1,147.4,43.8,12.7,247.6,361.5,22.1,0.0,22.5,0.0,35.7,33.4,50.3,49.4,0.0,0.0,1.0,0.0,43.5,0.0,0.0,155.1
86,30086,3,1,2,544.2,952.5,370.8,606.3,1.1,171.7,1.3,41.4,1.0,224.6,11.5,3.4,0.4,0.0,0.4,0.0,89.2,83.8,260.1,253.1,0.0,0.0,7.0,0.0,1.1,0.0,0.0,171.7
87,30087,3,1,2,102.1,101.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,30088,3,1,2,127.6,110.8,30.2,12.7,2.0,3.3,4.5,0.1,3.2,0.0,17.5,10.9,1.7,0.0,1.7,0.0,0.4,0.4,1.3,1.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.3
89,30089,3,1,2,3207.5,4415.2,2555.7,2966.9,42.9,843.0,115.2,377.7,72.6,432.0,403.3,346.9,32.0,0.0,32.8,0.0,602.8,565.1,1287.1,1245.1,1.0,0.0,9.0,0.0,42.9,0.0,0.0,843.0
90,30090,3,1,3,4149.6,8241.1,3331.2,5788.2,38.8,1658.7,90.9,487.3,56.3,2279.5,323.2,292.0,28.3,0.0,29.0,0.0,641.9,604.7,2157.7,2124.7,0.0,0.0,4.0,0.0,38.8,0.0,0.0,1658.7
91,30091,3,1,3,2479.5,1551.4,2159.0,1087.5,129.5,267.9,348.0,138.2,214.4,0.0,1211.6,809.7,107.3,0.0,109.5,0.0,41.8,39.3,103.4,100.3,21.0,0.0,2.0,0.0,129.5,0.0,0.0,267.9
92,30092,3,1,3,2626.6,1602.4,2256.0,1105.2,153.7,271.3,363.6,66.3,222.4,0.0,1272.2,881.9,114.0,0.0,116.4,0.0,50.4,47.5,112.1,109.5,2.0,0.0,3.0,0.0,153.7,0.0,0.0,271.3
93,30093,3,1,2,95.7,95.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
94,30094,3,1,2,357.8,251.7,232.8,114.1,14.4,27.6,36.3,11.2,22.7,0.0,133.4,88.3,12.5,0.0,12.9,0.0,4.8,4.6,10.1,9.9,0.0,0.0,0.0,0.0,14.4,0.0,0.0,27.6
95,30095,3,1,2,3654.1,3243.4,3175.1,2477.5,167.8,449.7,440.4,139.8,258.9,77.2,1604.3,1037.7,157.8,705.1,161.1,0.0,171.8,161.0,369.9,356.8,6.0,0.0,5.0,0.0,167.8,0.0,0.0,449.7
96,30096,3,1,2,3186.9,2018.7,2798.7,1421.0,158.7,356.7,424.3,48.5,260.1,90.1,1483.8,939.7,131.3,0.0,134.0,0.0,100.4,94.4,256.8,248.3,0.0,0.0,8.0,0.0,158.7,0.0,0.0,356.7
97,30097,3,1,1,109.7,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,30098,3,1,1,110.3,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
99,30099,3,1,2,100.1,103.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,30100,3,1,2,308.6,222.8,189.4,93.1,12.4,22.3,32.6,3.3,19.4,0.0,106.8,76.1,8.2,0.0,8.4,0.0,3.9,3.8,10.2,9.8,0.0,0.0,0.0,0.0,12.4,0.0,0.0,22.3
101,30101,3,1,2,5169.2,3350.3,4541.4,2401.1,276.5,578.1,750.0,112.7,430.4,30.5,2475.2,1821.4,193.5,0.0,197.6,0.0,140.1,131.5,317.6,305.0,21.0,0.0,16.0,0.0,276.5,0.0,0.0,578.1
102,30102,3,1,1,100.2,102.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,30103,3,1,2,2518.3,1427.7,2181.8,1005.6,141.0,222.3,377.3,18.6,214.6,0.0,1233.2,834.2,96.8,0.0,98.9,0.0,45.8,43.4,114.2,109.4,0.0,0.0,1.0,0.0,141.0,0.0,0.0,222.3
104,30104,3,1,2,959.0,1595.4,766.3,1266.8,41.6,174.8,111.8,135.0,64.8,0.0,365.6,407.8,28.4,476.6,29.0,88.4,68.1,64.3,98.6,94.6,0.0,0.0,0.0,0.0,41.6,0.0,0.0,174.8
105,30105,3,1,2,407.5,330.1,286.9,178.7,16.1,43.9,41.3,8.5,25.5,8.9,137.6,108.1,9.8,0.0,10.0,0.0,16.8,15.9,39.0,37.4,7.0,0.0,0.0,0.0,16.1,0.0,0.0,43.9
106,30106,3,1,2,218.7,262.9,108.7,121.7,4.5,32.3,10.8,10.0,6.8,43.4,38.8,25.1,3.1,0.0,3.1,0.0,8.5,8.0,36.6,35.1,0.0,0.0,1.0,0.0,4.5,0.0,0.0,32.3
107,30107,3,1,1,88.5,89.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,30108,3,1,1,181.1,144.7,84.7,41.8,5.9,9.9,14.6,0.1,9.0,0.0,48.7,35.9,3.4,0.0,3.3,0.0,1.4,1.4,4.4,4.3,0.0,0.0,0.0,0.0,5.9,0.0,0.0,9.9
109,30109,3,1,1,121.7,147.8,11.4,42.7,0.0,10.2,0.0,14.2,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,5.0,5.0,6.4,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2
