Bin,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,NHBW,NHBNW,IX,IX_LT,IX_MD,IX_HV,XI,XI_LT,XI_MD,XI_HV,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk
        16,       44450.69,       31115.83,      142400.61,        3677.02,       10684.27,       25874.54,       54227.53,        1285.51,              0,          38.71,           5.11,        2045.00,              0,          42.78,           6.52,        3925.79,        2084.27,        5632.67,        1103.19,         428.82,        2193.48,         103.96,        3063.53,        2966.97,         171.64,          37.19,         237.61,         199.65,          68.04,         592.50,          54.08,          36.76,         140.24
        17,       42116.93,       28029.63,      126152.08,        3288.02,        9346.91,       20466.18,       42697.18,        1428.03,              0,          40.73,           3.27,        1779.33,              0,          60.68,           7.46,        3450.98,        1822.52,        5112.56,        1045.03,         408.38,        2017.50,          96.41,        3571.48,        2868.59,         186.51,          34.41,         224.78,         187.12,          64.51,         597.73,          49.72,          33.54,         127.32
        18,       40756.03,       23101.77,      110925.45,        2870.75,        7720.92,       19112.80,       37273.08,         803.22,              0,          74.80,          16.68,        2963.52,              0,          83.10,          21.93,        3041.45,        1696.94,        4704.68,         969.69,         363.20,        1840.92,          86.13,        3038.14,        2691.40,         169.25,          29.92,         208.31,         181.56,          63.31,         562.57,          47.18,          31.08,         120.79
        19,       42211.03,       20352.54,      103646.25,        2399.33,        6100.11,       19170.75,       38788.79,         800.71,              0,          25.26,           5.80,        2539.90,              0,          42.31,          10.76,        2809.65,        1504.41,        4208.82,         891.35,         334.15,        1670.82,          80.77,        3027.06,        2523.90,         174.73,          30.74,         196.93,         173.24,          66.72,         517.73,          48.88,          33.78,         123.62
        20,       41478.22,       15530.05,       90273.66,        1988.70,        4981.95,       19343.53,       34863.46,        1178.44,              0,          57.93,           4.18,        5560.54,              0,          70.07,           8.99,        2467.01,        1335.02,        3809.43,         821.08,         311.74,        1524.24,          81.00,        3108.74,        2350.84,         182.49,          25.64,         176.41,         150.20,          55.14,         470.02,          36.86,          25.38,         100.79
        21,       41730.82,       14870.03,       81806.93,        1755.05,        4422.27,       15395.71,       28142.74,         903.96,              0,          50.63,          19.86,        5507.12,              0,          75.42,          26.37,        2245.52,        1233.08,        3536.71,         764.95,         268.91,        1403.08,          66.66,        2644.33,        2040.16,         143.57,          22.56,         151.02,         147.50,          44.30,         393.93,          30.24,          20.47,          83.34
        22,       42168.57,       12651.61,       74693.53,        1539.06,        3765.98,       13808.98,       24766.24,        1139.42,              0,          81.80,          12.62,        4374.66,              0,         119.29,          20.05,        2001.71,        1198.76,        3378.34,         743.07,         255.14,        1341.90,          63.89,        2651.11,        1881.43,         146.69,          18.37,         134.47,         161.14,          42.49,         355.78,          29.96,          20.25,          78.35
        23,       39636.09,       10508.09,       67385.41,        1374.57,        3057.43,       14781.94,       25557.32,         487.44,              0,          80.96,          26.28,        2253.08,              0,          94.63,          32.11,        1745.53,        1027.82,        2970.62,         667.86,         242.54,        1195.13,          61.05,        2406.26,        1797.98,         140.26,          19.72,         133.73,         166.23,          39.67,         325.37,          26.62,          18.14,          71.42
        24,       36724.05,        8569.14,       59860.06,        1184.94,        2656.99,       13741.38,       23331.65,         810.15,              0,          85.74,          18.90,        3339.42,              0,         103.16,          22.91,        1555.94,         922.47,        2742.47,         625.16,         226.27,        1097.10,          64.06,        2504.11,        1609.79,         157.60,          17.55,         118.69,         157.03,          41.76,         319.53,          25.65,          16.89,          67.89
        25,       34864.67,        7436.48,       56674.04,        1034.46,        2044.83,       11942.57,       19575.43,         532.28,              0,          66.80,          28.64,        1854.84,              0,          82.28,          37.35,        1345.98,         862.70,        2577.17,         587.63,         201.12,        1029.16,          63.82,        2462.39,        1444.25,         136.89,          13.60,         101.78,         150.32,          34.08,         259.94,          21.00,          13.90,          58.26
        26,       33918.67,        6958.75,       51500.14,         884.54,        1777.42,       11253.57,       17702.31,         776.27,              0,          62.28,          29.65,        3949.26,              0,          80.86,          30.09,        1161.03,         755.36,        2320.76,         547.13,         183.60,         932.75,          55.45,        2248.58,        1377.17,         129.24,          13.72,          99.68,         143.25,          30.48,         231.52,          18.63,          12.49,          55.04
        27,       33333.42,        5744.12,       46748.34,         788.78,        1636.68,       10585.30,       16990.14,         901.87,              0,          51.31,          17.89,        2813.44,              0,          69.16,          28.02,        1099.83,         702.92,        2200.47,         516.07,         176.44,         873.54,          54.72,        2152.16,        1278.76,         124.41,          13.62,          91.41,         115.76,          31.29,         218.75,          19.67,          13.41,          52.95
        28,       31630.10,        4787.67,       42606.65,         712.05,        1298.30,        9845.84,       14993.79,         827.51,              0,         104.30,          83.31,        3430.03,              0,         110.27,          78.69,         927.93,         677.78,        2117.41,         505.73,         180.77,         850.80,          49.82,        1924.88,        1172.93,         111.09,          11.08,          82.12,         105.59,          31.76,         205.22,          20.85,          14.34,          51.73
        29,       31152.99,        4147.63,       41123.00,         672.53,        1159.13,        9745.64,       14602.50,        1094.40,              0,         104.44,          60.42,        3230.83,              0,         120.77,          69.35,         830.92,         620.09,        1960.42,         470.43,         159.51,         782.59,          47.17,        1831.13,        1082.04,         102.79,           8.56,          73.33,         101.70,          19.62,         159.51,          11.96,           7.59,          32.63
        30,       31243.97,        3546.66,       37414.43,         572.35,         935.44,        8706.98,       12356.54,         702.62,              0,         109.11,          29.45,        2354.61,              0,         118.09,          42.95,         709.66,         556.82,        1830.41,         437.33,         150.40,         724.25,          48.23,        1798.62,        1011.85,         104.33,           7.75,          66.42,          98.23,          20.94,         141.99,          13.94,           9.24,          31.94
        31,       29334.72,        3340.61,       35625.96,         519.94,         819.19,        8602.10,       12390.38,        1115.25,              0,         155.78,         114.34,        4421.56,              0,         165.53,         118.39,         643.60,         524.78,        1738.62,         427.08,         144.12,         687.19,          48.01,        1642.65,         896.46,          91.40,           7.25,          59.68,          91.84,          18.87,         138.00,          10.60,           7.12,          26.93
        32,       28144.74,        2915.81,       32597.52,         445.40,         690.42,        8215.77,       11214.22,        1158.59,              0,          87.42,          32.30,        2637.52,              0,          96.23,          49.10,         590.26,         481.12,        1628.52,         401.51,         140.54,         646.72,          46.33,        1523.89,         906.37,          87.26,           9.86,          65.06,          89.95,          18.70,         129.68,          10.88,           6.69,          26.84
        33,       24888.65,        2632.43,       33244.20,         414.00,         643.02,        7920.37,       10600.69,        1132.54,              0,         174.70,          93.27,        4404.67,              0,         153.48,         102.44,         506.93,         464.95,        1606.30,         387.77,         133.11,         621.66,          45.23,        1463.63,         878.22,          79.60,           7.20,          62.09,          79.19,          15.44,         108.90,          10.17,           6.35,          23.10
        34,       23339.93,        2264.53,       28523.68,         379.90,         589.90,        7677.26,        9958.76,        1165.74,              0,         106.71,         126.65,        3717.12,              0,         147.76,         130.63,         440.02,         424.30,        1500.06,         365.06,         119.06,         575.31,          41.71,        1393.20,         858.59,          75.91,           7.03,          62.95,          69.40,          12.65,          92.51,           8.24,           5.22,          19.49
        35,       23459.78,        1982.92,       25364.75,         344.70,         526.18,        6695.30,        8646.32,        1051.06,              0,         112.99,          59.84,        4244.60,              0,         155.32,          88.60,         454.75,         397.47,        1437.34,         353.97,         119.21,         560.27,          43.25,        1388.46,         814.70,          75.51,           6.48,          60.08,          64.21,          11.79,          78.68,           7.54,           4.81,          18.17
        36,       22622.59,        1970.72,       24436.99,         299.32,         482.13,        6272.78,        8267.10,        1213.48,              0,         198.99,         104.61,        3962.80,              0,         207.99,         128.73,         372.62,         352.42,        1351.27,         325.23,         111.93,         514.28,          37.24,        1206.43,         771.17,          70.24,           5.87,          55.20,          63.51,          12.11,          74.39,           6.80,           4.46,          17.14
        37,       20847.55,        1697.08,       22486.96,         287.51,         496.49,        6340.79,        7942.30,        1520.86,              0,         189.77,         103.67,        4103.16,              0,         186.16,         121.39,         303.17,         370.10,        1318.92,         323.19,         112.82,         516.05,          39.09,        1193.84,         744.26,          72.31,           5.03,          51.68,          65.27,          12.38,          68.96,           7.34,           4.74,          16.34
        38,       19392.55,        1516.33,       20804.41,         279.51,         429.98,        6455.72,        7816.33,        1180.52,              0,         177.54,         205.94,        2539.04,              0,         213.73,         155.88,         220.46,         365.77,        1298.52,         318.70,         123.97,         509.09,          38.76,        1083.01,         710.95,          68.00,           5.31,          48.49,          60.09,          12.97,          63.87,           7.98,           5.00,          15.78
        39,       18716.77,        1429.01,       20605.55,         254.61,         416.02,        5805.09,        6960.34,        1536.77,              0,         215.44,         231.06,        3968.26,              0,         225.29,         303.51,         204.90,         345.63,        1231.22,         311.86,         103.92,         480.83,          34.82,        1035.90,         726.76,          68.11,           4.96,          50.13,          62.65,          11.47,          65.34,           7.23,           4.95,          15.61
        40,       18094.16,        1239.55,       18880.06,         234.00,         367.70,        5264.13,        6203.54,        1373.06,              0,         183.14,         176.96,        3174.34,              0,         195.19,         184.11,         195.99,         314.12,        1205.09,         294.32,         101.26,         448.18,          34.13,        1019.58,         670.48,          63.78,           4.38,          45.78,          50.33,          10.18,          52.61,           7.21,           4.96,          15.07
        41,       17052.00,        1212.63,       17481.37,         207.52,         353.23,        5175.34,        6230.96,        1199.06,              0,         120.35,          90.13,        3929.99,              0,         145.46,         125.34,         164.23,         283.25,        1127.17,         274.54,          88.78,         408.97,          32.32,         934.90,         655.88,          57.99,           4.18,          41.64,          49.12,          11.41,          54.89,           8.14,           5.40,          14.77
        42,       16397.40,        1125.24,       16281.17,         182.50,         360.28,        4963.19,        5739.46,        1560.94,              0,         142.43,          89.08,        3282.56,              0,         162.50,          98.41,         159.30,         276.86,        1102.64,         271.63,          86.68,         394.01,          33.19,         899.44,         639.72,          60.95,           4.51,          38.09,          45.98,           9.19,          52.30,           6.27,           4.08,          12.96
        43,       15357.44,        1011.03,       16129.96,         174.25,         325.15,        4874.08,        5497.04,        1458.48,              0,         193.87,         124.58,        3627.83,              0,         212.62,         163.37,         152.23,         267.49,        1079.00,         253.80,          82.30,         373.02,          30.71,         843.74,         629.66,          58.72,           4.07,          36.75,          48.84,          10.11,          51.12,           7.79,           4.68,          14.13
        44,       14629.22,         860.51,       15315.62,         176.06,         322.50,        4622.07,        5011.68,        1499.75,              0,         157.89,          97.91,        3090.02,              0,         166.86,         120.35,         142.03,         255.18,        1027.70,         257.22,          77.45,         357.57,          31.92,         857.64,         594.66,          60.01,           3.84,          34.96,          47.78,           9.15,          49.08,           7.04,           4.29,          13.66
        45,       13780.06,         826.39,       14167.41,         160.46,         304.17,        4528.30,        4930.30,        1821.21,              0,         158.69,         127.67,        2894.52,              0,         192.35,         150.11,         139.80,         240.28,         984.62,         244.18,          69.72,         335.27,          31.49,         824.56,         566.85,          60.72,           3.28,          31.83,          41.86,          10.14,          47.68,           7.85,           4.28,          13.49
        46,       13529.64,         849.49,       13129.23,         140.71,         309.72,        4357.33,        4744.28,        1254.14,              0,         170.43,         126.62,        2079.74,              0,         206.29,         164.61,          94.15,         227.70,         941.87,         240.00,          74.05,         321.69,          32.80,         805.08,         575.40,          63.50,           3.83,          34.12,          45.96,           8.34,          40.90,           7.00,           3.79,          13.70
        47,       12652.78,         713.57,       12930.76,         136.38,         276.89,        4045.42,        4392.73,        1487.47,              0,         127.48,         143.47,        1954.36,              0,         143.07,         160.71,          28.39,         208.97,         894.34,         221.48,          70.75,         302.58,          29.87,         707.81,         552.53,          56.08,           3.38,          32.39,          44.69,          11.55,          45.25,           9.69,           5.07,          14.95
        48,       12516.55,         738.62,       11964.52,         131.82,         279.07,        3757.94,        3850.18,        1481.14,              0,         154.47,          87.93,        1781.15,              0,         181.22,         130.84,           0.78,         193.88,         858.12,         214.59,          64.89,         284.62,          26.41,         650.46,         526.59,          50.25,           2.56,          31.56,          38.67,           8.81,          40.59,           6.96,           3.52,          11.84
        49,       12057.75,         715.49,       11322.94,         129.60,         283.45,        3765.37,        3960.46,        1403.06,              0,         158.54,         145.65,        1436.57,              0,         196.62,         177.38,           0.07,         185.93,         825.38,         207.97,          66.58,         271.20,          22.07,         569.78,         528.13,          45.59,           2.87,          29.46,          39.09,           8.85,          33.61,           7.39,           3.58,          12.48
        50,       11099.63,         664.52,       10821.10,         107.52,         264.78,        3533.56,        3676.66,        1368.68,              0,          77.28,         169.53,        1584.68,              0,         100.07,         183.92,              0,         192.25,         814.71,         208.22,          67.94,         268.92,          19.99,         539.26,         498.83,          41.57,           2.43,          27.62,          35.51,          10.06,          36.97,           8.83,           4.20,          13.54
        51,        9898.00,         567.12,       10173.38,         103.14,         279.86,        3472.66,        3550.83,        1411.32,              0,         115.00,          67.13,        1070.98,              0,         128.60,         114.00,              0,         173.28,         765.96,         199.14,          65.22,         252.87,          20.78,         558.93,         509.74,          44.67,           2.99,          29.23,          29.74,           7.31,          32.38,           6.21,           2.82,          10.61
        52,        9386.93,         538.42,        9398.89,          90.40,         249.68,        3324.66,        3302.26,        1671.84,              0,         124.89,         112.91,        1525.36,              0,         163.02,         157.09,              0,         165.67,         741.43,         187.56,          61.85,         243.94,          19.95,         534.14,         509.86,          41.40,           2.80,          28.40,          28.83,           9.21,          34.42,           8.48,           4.15,          12.65
        53,        8894.91,         472.99,        9439.56,          87.59,         258.19,        2946.28,        3034.32,        1278.48,              0,         124.06,         110.11,         964.63,              0,         146.56,         150.89,              0,         160.15,         699.12,         182.48,          61.11,         237.27,          17.95,         458.07,         470.66,          36.90,           2.52,          25.35,          27.83,           9.14,          35.11,           8.30,           4.01,          12.17
        54,        8442.54,         464.27,        8958.22,          88.45,         253.34,        2978.97,        3132.51,        1370.81,              0,         103.88,         153.62,        1506.27,              0,         138.63,         201.28,              0,         154.91,         670.11,         170.69,          59.81,         232.16,          16.42,         415.51,         460.67,          34.43,           2.69,          25.44,          20.86,           8.92,          35.30,           7.89,           3.67,          11.38
        55,        8016.47,         463.63,        8369.59,          83.68,         220.24,        2776.04,        2864.92,        1371.69,              0,          64.81,         158.09,        1091.17,              0,         104.55,         183.11,              0,         150.76,         648.14,         166.30,          53.13,         221.29,          14.58,         401.77,         443.04,          33.27,           3.15,          24.04,          20.69,           9.77,          34.40,           8.90,           4.39,          12.30
        56,        7400.54,         429.43,        7848.04,          77.89,         194.47,        2562.91,        2662.56,        1598.86,              0,          96.04,          42.26,        1379.23,              0,         128.33,         100.36,              0,         144.36,         638.75,         167.88,          54.34,         213.18,          15.49,         391.03,         430.61,          31.35,           2.95,          24.27,          16.28,           9.60,          33.55,           9.31,           4.38,          12.03
        57,        7134.69,         460.94,        7619.40,          72.01,         195.07,        2470.61,        2495.33,        1352.10,              0,          71.30,         127.86,        1118.03,              0,          92.54,         185.95,              0,         131.59,         606.92,         161.29,          51.17,         205.13,          13.16,         341.75,         411.86,          26.93,           3.10,          21.65,          17.86,           9.91,          39.45,           8.67,           4.18,          12.30
        58,        6732.60,         412.96,        7209.89,          69.22,         160.66,        2330.65,        2326.38,        1387.62,              0,         114.57,          78.16,         954.44,              0,         129.32,         118.75,              0,         121.75,         584.94,         154.30,          50.40,         193.91,          12.58,         323.49,         393.87,          27.23,           2.78,          20.58,          18.32,          10.23,          35.72,           9.54,           4.35,          12.47
        59,        6376.84,         418.10,        6964.16,          67.19,         156.11,        2337.58,        2293.94,        1380.04,              0,         103.79,         151.81,        1124.84,              0,         137.24,         184.05,              0,         116.59,         554.19,         148.25,          44.79,         184.87,          11.09,         300.92,         387.91,          25.02,           3.10,          19.76,          21.02,          11.05,          38.19,          10.64,           5.13,          13.92
        60,        5958.33,         387.06,        6592.09,          64.09,         152.91,        2232.08,        2125.46,        1452.36,              0,         101.01,         147.32,         763.41,              0,         116.51,         212.53,              0,         117.43,         531.81,         144.28,          42.91,         178.88,          11.27,         309.85,         361.96,          23.71,           2.60,          17.83,          15.89,           8.89,          34.18,           8.34,           4.01,          10.62
        61,        5843.69,         355.22,        6222.69,          54.18,         146.82,        2082.07,        2018.47,        1252.54,              0,         103.79,          94.89,         767.23,              0,         138.91,         122.64,              0,         116.12,         507.22,         141.40,          42.14,         172.55,          10.04,         298.48,         368.64,          23.00,           2.82,          18.21,          17.24,           8.11,          32.21,           7.80,           3.66,          11.35
        62,        5257.35,         327.30,        5736.31,          50.95,         137.14,        1946.86,        1999.40,        1038.83,              0,         105.32,          69.64,         728.35,              0,         141.40,         121.92,              0,         118.84,         489.65,         145.49,          40.57,         165.72,           8.48,         253.96,         361.54,          18.36,           2.55,          18.64,          15.03,           7.88,          37.78,           7.02,           3.25,          10.96
        63,        5353.30,         306.51,        5594.83,          51.77,         127.45,        2087.91,        1940.19,        1098.67,              0,          84.66,         107.72,         555.46,              0,         112.49,         124.69,              0,         118.35,         479.62,         149.19,          43.87,         161.75,           7.54,         253.80,         352.17,          19.15,           2.52,          17.85,          11.30,           7.06,          33.42,           6.14,           2.76,           9.42
        64,        5008.11,         336.05,        5388.21,          47.75,         131.11,        1931.58,        1846.11,         948.78,              0,          69.04,          56.66,         828.99,              0,         119.97,         100.41,              0,         116.53,         470.99,         143.61,          45.25,         156.04,           6.89,         222.21,         345.73,          16.85,           2.20,          17.57,          10.44,           6.47,          34.54,           4.99,           2.12,           7.54
        65,        4586.48,         306.99,        5221.85,          44.84,         118.84,        1935.60,        1799.03,         931.64,              0,          53.40,          69.90,         732.14,              0,          83.78,          93.70,              0,         112.91,         467.80,         145.42,          44.62,         145.53,           8.94,         250.75,         324.97,          17.31,           1.57,          14.13,           9.32,           5.05,          25.67,           3.49,           1.42,           6.28
        66,        3951.77,         283.37,        4752.25,          51.45,         126.42,        1766.45,        1667.30,         932.31,              0,          56.82,          80.04,         709.43,              0,          84.56,          81.65,              0,         113.44,         468.89,         146.38,          41.87,         140.26,           7.10,         221.79,         313.04,          15.82,           1.89,          15.11,           9.43,           5.68,          24.86,           4.04,           1.83,           6.24
        67,        3968.02,         304.89,        4724.85,          40.94,         101.29,        1722.88,        1624.06,         870.75,              0,          48.60,          40.03,         735.51,              0,          78.33,          65.27,              0,         119.39,         476.23,         150.67,          42.68,         144.11,           7.65,         226.34,         304.33,          14.88,           1.67,          13.79,           8.59,           4.35,          25.79,           3.05,           1.18,           6.02
        68,        3750.30,         320.14,        4463.19,          36.76,          95.93,        1644.44,        1569.52,         929.70,              0,          28.97,          77.75,         632.94,              0,          44.44,          89.82,              0,         113.14,         465.77,         145.67,          41.10,         138.06,           5.50,         141.98,         288.44,          10.43,           1.37,          12.43,           7.38,           3.89,          19.17,           2.76,           1.16,           5.06
        69,        3477.95,         326.52,        4266.81,          34.75,          92.78,        1584.94,        1425.58,        1020.49,              0,          50.12,          19.32,         718.09,              0,          71.61,          31.92,              0,         110.66,         459.61,         139.91,          40.53,         134.87,           4.96,         133.56,         282.32,          10.61,           1.59,          11.51,           8.10,           4.31,          23.72,           2.58,           1.08,           5.05
        70,        3498.66,         337.72,        4025.31,          38.47,          77.86,        1509.85,        1341.87,        1037.95,              0,          51.43,          46.95,         770.54,              0,          73.38,          59.47,              0,         113.61,         465.31,         147.80,          42.60,         139.24,           5.92,         153.64,         280.40,          10.36,           1.83,          12.61,           6.89,           3.36,          19.61,           2.10,           0.84,           4.25
        71,        3131.69,         334.34,        3928.15,          36.05,          69.39,        1473.39,        1282.76,         743.36,              0,          50.85,          29.15,         622.33,              0,          72.03,          39.25,              0,         109.37,         459.12,         148.20,          42.03,         136.21,           4.39,         124.24,         250.70,           9.23,           1.61,          11.13,           6.77,           3.33,          16.80,           2.26,           0.96,           4.05
        72,        2890.63,         315.61,        3752.43,          35.21,          61.54,        1464.04,        1231.40,         694.14,              0,          62.58,          41.51,         758.16,              0,          82.09,          49.25,              0,         100.27,         440.90,         138.30,          39.81,         128.35,           4.29,         124.65,         249.06,           8.46,           1.48,          10.14,           6.52,           3.89,          18.99,           2.59,           1.08,           5.14
        73,        2786.31,         276.03,        3679.78,          34.57,          67.48,        1327.85,        1155.71,         868.32,              0,          54.16,          60.07,         635.74,              0,          84.92,          65.24,              0,          98.09,         431.69,         135.69,          38.65,         125.55,           4.02,         124.95,         229.74,           9.11,           1.01,           9.35,           6.42,           2.52,          15.08,           1.85,           0.63,           3.18
        74,        2835.36,         306.06,        3412.55,          31.95,          60.50,        1261.39,        1095.31,         690.41,              0,          47.49,          35.62,         670.74,              0,          78.87,          52.98,              0,         101.01,         435.36,         140.35,          40.36,         130.07,           4.39,         159.28,         231.14,          10.55,           1.49,          10.12,           8.10,           3.41,          14.25,           2.72,           1.14,           4.09
        75,        2433.71,         274.72,        3176.62,          33.69,          55.21,        1163.79,        1049.06,         591.99,              0,          45.02,          39.54,         646.87,              0,          65.61,          46.39,              0,          99.62,         438.38,         142.18,          43.51,         131.52,           3.97,          99.47,         219.24,           7.32,           1.13,           8.75,           6.35,           2.41,          13.74,           1.74,           0.67,           2.84
        76,        2483.45,         284.22,        3033.07,          34.81,          54.37,        1164.42,        1017.82,         836.82,              0,          53.91,          35.15,         616.35,              0,          69.69,          42.56,              0,          95.54,         421.30,         138.02,          40.68,         126.04,           4.20,          99.00,         216.02,           7.11,           1.35,           9.45,           6.49,           2.98,          17.06,           2.07,           0.98,           3.53
        77,        2337.64,         300.93,        2847.60,          28.38,          46.98,        1049.88,         938.23,         627.04,              0,          49.88,          72.37,         478.14,              0,          51.89,          43.58,              0,          91.44,         408.38,         135.11,          38.94,         121.36,           4.14,         103.85,         213.20,           8.18,           1.07,           9.06,           7.30,           2.88,          13.56,           2.38,           1.05,           3.35
        78,        2201.51,         284.77,        2896.32,          30.38,          37.39,        1026.44,         898.62,         644.62,              0,          48.79,          48.76,         560.79,              0,          66.14,          81.32,              0,          91.14,         401.90,         130.59,          36.44,         117.73,           4.88,         105.48,         212.29,           7.88,           0.90,           8.70,           6.22,           2.71,          17.00,           2.05,           0.98,           3.24
