Bin,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,NHBW,NHBNW,IX,IX_LT,IX_MD,IX_HV,XI,XI_LT,XI_MD,XI_HV,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk
        39,        3294.97,         479.59,        3177.90,          35.78,              0,        1209.80,        1013.43,        1218.96,              0,          74.95,          30.47,        1064.62,              0,         100.81,          38.97,              0,         167.04,         703.42,         230.48,          69.17,         212.51,           8.89,         288.03,         344.81,          29.88,           2.97,          14.23,          13.12,          16.63,          84.30,          13.47,           9.54,          20.31
        40,        3023.08,         412.47,        2871.92,          31.69,              0,        1096.03,         941.59,        1167.71,              0,          62.84,          28.91,         884.54,              0,          87.71,          33.27,              0,         138.86,         647.45,         208.80,          58.77,         187.70,           6.36,         239.21,         307.61,          23.50,           2.05,          12.43,          11.53,          12.78,          73.93,          10.06,           7.03,          16.34
        41,        2678.75,         263.98,        2476.32,          24.55,              0,        1013.61,         891.36,        1067.28,              0,          56.16,          22.68,         628.82,              0,          73.29,          27.23,              0,         130.63,         616.41,         205.04,          59.37,         181.00,           5.51,         252.19,         293.03,          24.77,           2.26,          12.72,           8.91,          13.55,          77.11,          10.55,           7.41,          18.15
        42,        2462.11,         232.73,        2369.59,          25.20,              0,         916.08,         797.31,         870.54,              0,          50.95,          32.40,         711.89,              0,          67.96,          32.22,              0,         116.94,         572.25,         187.04,          54.18,         164.31,           4.52,         225.16,         263.23,          21.37,           1.94,          11.33,           8.15,          12.46,          70.71,          10.07,           7.44,          16.83
        43,        2287.69,         229.62,        2188.65,          19.48,              0,         847.56,         725.09,         891.99,              0,          58.65,          42.67,         563.05,              0,          69.17,          39.62,              0,         106.42,         530.22,         173.90,          45.97,         149.86,           3.51,         220.85,         243.84,          18.99,           1.39,           9.08,           6.71,          11.28,          64.78,           9.26,           6.68,          15.33
        44,        2124.23,         189.10,        1932.40,          17.54,              0,         835.48,         696.21,         811.03,              0,          44.03,          45.61,         361.85,              0,          54.85,          45.01,              0,         103.23,         515.53,         171.56,          48.42,         147.51,           3.58,         201.78,         237.37,          18.20,           1.41,           9.75,           4.89,           9.70,          63.54,           7.81,           5.61,          14.27
        45,        1958.95,         172.07,        1923.02,          15.27,              0,         706.54,         594.00,         726.56,              0,          41.03,          50.86,         315.84,              0,          49.55,          49.22,              0,          87.60,         473.67,         159.08,          43.91,         133.14,           2.66,         208.69,         221.85,          18.92,           1.54,           9.01,           3.20,          11.14,          65.63,           8.63,           6.60,          15.70
        46,        1846.90,         157.21,        1764.22,          12.21,              0,         629.95,         524.60,         727.26,              0,          42.66,          63.37,         202.29,              0,          50.75,          67.90,              0,          78.53,         435.20,         146.69,          38.99,         122.85,           2.17,         192.31,         203.63,          16.00,           1.34,           9.90,           1.91,           8.85,          59.41,           6.32,           4.90,          13.35
        47,        1705.54,         153.60,        1615.85,          11.26,              0,         624.56,         484.09,         625.94,              0,          67.82,          98.01,         241.60,              0,          79.83,         101.12,              0,          67.59,         398.72,         133.83,          35.24,         109.08,           1.12,         172.32,         185.96,          15.25,           1.19,           8.88,           1.35,           9.49,          57.72,           7.27,           5.77,          14.01
        48,        1568.32,         132.85,        1451.97,           7.12,              0,         485.86,         398.29,         726.80,              0,          55.13,         122.08,         157.35,              0,          68.86,         126.12,              0,          62.11,         359.89,         125.75,          33.22,         101.49,           0.84,         170.69,         177.26,          15.35,           1.40,           9.15,           0.47,           8.77,          55.62,           6.74,           5.55,          14.10
        49,        1429.02,         112.67,        1311.28,           5.18,              0,         423.61,         346.53,         727.68,              0,          48.01,          94.40,         133.60,              0,          61.16,         105.60,              0,          48.18,         319.69,         113.97,          26.57,          87.16,           0.41,         144.79,         158.38,          11.76,           0.90,           8.26,           0.08,           6.78,          49.51,           4.93,           4.26,          12.21
        50,        1307.06,          99.37,        1148.80,           4.71,              0,         387.54,         300.80,         550.04,              0,          42.81,         123.59,         103.87,              0,          54.23,         136.55,              0,          41.47,         290.84,         104.44,          26.47,          79.07,           0.34,         136.82,         145.14,          10.31,           0.83,           8.09,              0,           6.10,          45.06,           4.15,           3.63,          11.49
        51,        1174.75,          88.37,        1019.72,           3.44,              0,         342.08,         263.12,         489.91,              0,          34.87,         109.47,          88.94,              0,          45.86,         128.60,              0,          31.86,         256.40,          90.14,          22.74,          66.69,           0.11,         119.66,         127.48,           9.47,           0.79,           7.75,              0,           5.49,          39.52,           4.03,           3.85,          10.78
        52,        1121.52,          71.87,         963.63,           1.69,              0,         291.78,         217.66,         522.42,              0,          34.39,          93.17,          86.18,              0,          46.40,         117.71,              0,          26.21,         222.35,          81.12,          19.37,          56.62,           0.05,         102.66,         113.89,           7.81,           0.61,           6.69,              0,           5.10,          33.82,           3.80,           4.04,          10.18
        53,        1109.13,          61.68,         952.97,           1.85,              0,         255.33,         179.76,         503.98,              0,          30.07,         120.83,          81.70,              0,          43.14,         151.15,              0,          22.55,         201.89,          71.02,          17.00,          51.10,              0,          93.63,         105.59,           7.54,           0.64,           7.17,              0,           4.57,          29.29,           3.24,           3.65,           9.90
        54,        1049.85,          61.37,         889.92,           0.56,              0,         216.08,         142.42,         432.66,              0,          38.31,         168.41,         101.79,              0,          53.25,         225.59,              0,          17.47,         176.60,          63.71,          14.85,          44.16,              0,          77.87,          97.38,           6.08,           0.35,           6.83,              0,           3.98,          28.36,           2.82,           3.06,           8.93
        55,         970.77,          53.58,         869.32,           0.28,              0,         195.94,         117.54,         532.02,              0,          31.85,         118.48,         136.93,              0,          47.56,         152.68,              0,          15.80,         159.08,          57.10,          12.67,          39.52,              0,          67.80,          94.89,           5.16,           0.42,           7.66,              0,           3.60,          24.81,           2.38,           2.75,           7.62
        56,         913.02,          43.03,         820.77,           0.09,              0,         150.34,          85.00,         535.74,              0,          30.23,         117.22,         215.61,              0,          45.36,         166.87,              0,          11.09,         135.78,          48.97,          11.46,          33.28,              0,          66.84,          91.76,           5.28,           0.53,           5.93,              0,           3.27,          24.20,           1.84,           2.45,           7.86
        57,         844.75,          38.53,         718.21,           0.02,              0,         132.82,          71.32,         355.80,              0,          20.59,         116.30,         139.88,              0,          31.44,         151.56,              0,           9.22,         124.08,          49.10,          10.48,          31.66,              0,          60.02,          88.92,           5.37,           0.49,           6.02,              0,           3.30,          23.77,           1.80,           2.50,           8.40
        58,         795.66,          31.47,         618.73,              0,              0,         115.75,          53.07,         360.06,              0,          16.85,         122.25,         132.74,              0,          26.77,         166.33,              0,           6.83,         110.56,          44.44,           9.01,          27.56,              0,          54.10,          90.62,           4.26,           0.88,           6.53,              0,           3.02,          23.24,           1.67,           2.15,           8.14
        59,         756.36,          24.96,         575.67,              0,              0,         102.55,          36.09,         297.22,              0,          24.49,         145.20,         294.40,              0,          35.81,         188.26,              0,           5.06,          99.69,          41.62,           7.65,          24.70,              0,          49.86,          90.41,           4.55,           0.52,           5.93,              0,           3.59,          25.53,           1.84,           2.51,           8.24
        60,         715.64,          20.84,         530.11,              0,              0,          91.86,          26.46,         314.20,              0,          22.06,         129.99,         220.75,              0,          35.27,         209.95,              0,           4.29,          96.76,          40.59,           8.49,          24.36,              0,          51.32,          99.89,           4.96,           0.79,           6.25,              0,           4.98,          27.56,           2.67,           3.82,          10.97
        61,         645.25,          15.06,         424.14,              0,              0,          70.69,          14.47,         347.32,              0,          23.42,         175.21,         218.08,              0,          35.15,         246.90,              0,           2.58,          82.53,          35.65,           5.50,          19.88,              0,          50.94,          91.82,           4.77,           0.52,           5.54,              0,           5.01,          28.18,           2.73,           4.34,          11.52
        62,         551.29,          10.73,         331.68,              0,              0,          55.25,           6.65,         372.22,              0,          28.16,         230.27,         251.09,              0,          37.86,         310.72,              0,           1.56,          66.11,          30.67,           5.34,          16.61,              0,          42.76,          84.67,           4.53,           0.75,           4.69,              0,           5.46,          27.57,           2.94,           4.85,          12.44
        63,         501.87,           8.06,         248.78,              0,              0,          39.59,           2.38,         328.46,              0,          32.69,         239.02,         257.84,              0,          45.19,         309.74,              0,           0.64,          58.63,          28.77,           4.31,          14.65,              0,          31.04,          82.69,           2.57,           0.75,           5.01,              0,           4.85,          23.32,           2.57,           4.14,          10.10
        64,         446.75,           4.43,         211.50,              0,              0,          26.82,           0.79,         319.80,              0,          32.18,         241.99,         222.23,              0,          43.57,         308.59,              0,           0.36,          49.09,          25.34,           3.36,          12.01,              0,          25.13,          79.14,           2.15,           0.79,           4.67,              0,           4.31,          21.80,           2.11,           3.67,           9.23
        65,         391.81,           2.65,         150.13,              0,              0,          18.52,           0.25,         302.85,              0,          41.21,         317.97,         307.07,              0,          52.39,         373.15,              0,           0.27,          41.52,          22.35,           3.15,          10.00,              0,          20.85,          69.37,           1.72,           0.51,           3.35,              0,           3.36,          18.83,           1.73,           2.99,           7.89
        66,         340.55,           0.60,          98.58,              0,              0,           9.86,           0.04,         266.11,              0,          36.37,         336.41,         274.14,              0,          46.93,         410.42,              0,           0.04,          33.14,          19.92,           2.38,           7.39,              0,          13.25,          63.30,           0.68,           0.56,           3.31,              0,           2.96,          15.70,           1.67,           2.49,           6.64
        67,         293.93,           0.03,          57.07,              0,              0,           5.59,              0,         272.15,              0,          40.99,         464.22,         288.34,              0,          52.35,         541.73,              0,              0,          28.69,          18.19,           1.96,           5.94,              0,           9.90,          60.53,           0.38,           0.68,           3.30,              0,           2.66,          14.00,           1.75,           2.54,           6.15
        68,         259.34,              0,          52.83,              0,              0,           1.78,              0,         288.17,              0,          24.18,         232.84,         192.48,              0,          34.18,         318.78,              0,           0.01,          24.51,          17.56,           1.79,           5.85,              0,           9.14,          56.55,           0.53,           0.69,           2.83,              0,           2.66,          13.32,           1.79,           2.79,           6.48
        69,         212.99,              0,          17.64,              0,              0,           0.68,              0,         305.71,              0,          24.27,         218.25,         175.36,              0,          33.21,         263.75,              0,              0,          18.22,          14.87,           1.31,           3.88,              0,           7.39,          45.14,           0.29,           0.33,           1.62,              0,           2.13,          13.09,           1.61,           2.35,           5.93
        70,         166.77,              0,           5.31,              0,              0,           0.10,              0,         285.52,              0,          20.44,         136.07,         159.00,              0,          28.28,         176.91,              0,              0,          13.72,          13.12,           0.68,           2.98,              0,           7.11,          40.67,           0.14,           0.38,           1.44,              0,           2.31,          13.81,           1.74,           2.74,           6.69
        71,         132.96,              0,           2.64,              0,              0,              0,              0,         238.07,              0,          16.51,         130.91,         101.55,              0,          21.83,         174.18,              0,              0,          10.04,          12.18,           0.69,           2.47,              0,           6.28,          33.98,           0.27,           0.39,           1.23,              0,           2.27,          14.10,           1.82,           2.70,           6.62
        72,         109.13,              0,           1.02,              0,              0,              0,              0,         262.62,              0,          13.88,         127.45,         114.09,              0,          19.70,         167.11,              0,              0,           6.34,          10.56,           0.39,           1.48,              0,           4.84,          28.69,           0.15,           0.39,           0.86,              0,           1.89,          12.79,           1.49,           2.42,           6.32
        73,          80.70,              0,              0,              0,              0,              0,              0,         262.15,              0,          15.32,         182.40,          96.91,              0,          22.05,         238.05,              0,              0,           4.01,           9.46,           0.14,           0.87,              0,           4.46,          22.14,           0.14,           0.21,           0.44,              0,           1.82,          12.18,           1.77,           2.79,           7.18
        74,          61.00,              0,           1.00,              0,              0,              0,              0,         231.62,              0,          17.29,         120.28,          90.28,              0,          22.77,         154.20,              0,              0,           2.38,           8.73,           0.17,           0.73,              0,           3.28,          17.33,           0.17,           0.20,           0.34,              0,           1.65,          12.47,           1.54,           2.36,           6.15
        75,          44.55,              0,           2.00,              0,              0,              0,              0,         191.97,              0,           9.61,          96.21,          42.09,              0,          12.62,         118.79,              0,              0,           1.34,           7.14,           0.15,           0.47,              0,           2.28,          11.80,           0.07,           0.20,           0.24,              0,           1.49,          11.34,           1.51,           2.32,           6.08
        76,          33.50,              0,           1.00,              0,              0,              0,              0,         181.33,              0,          12.23,         103.22,          33.05,              0,          15.06,         117.16,              0,              0,           0.39,           6.44,              0,           0.12,              0,           1.23,           8.61,           0.01,           0.10,           0.08,              0,           1.34,          10.18,           1.47,           2.26,           5.72
        77,          20.38,              0,              0,              0,              0,              0,              0,         176.24,              0,           8.90,          82.92,          17.11,              0,          12.97,          78.48,              0,              0,           0.07,           4.62,              0,           0.01,              0,           0.79,           4.31,           0.03,           0.10,              0,              0,           1.14,           8.74,           1.39,           2.19,           5.71
        78,          12.90,              0,              0,              0,              0,              0,              0,         141.99,              0,           8.19,          46.97,           7.71,              0,          11.97,          48.18,              0,              0,              0,           2.84,              0,           0.01,              0,           0.32,           2.21,              0,           0.07,              0,              0,           0.77,           6.49,           1.02,           1.57,           4.47
        79,           7.20,              0,              0,              0,              0,              0,              0,         143.50,              0,           9.03,          40.83,           4.04,              0,          11.33,          37.70,              0,              0,              0,           2.77,              0,              0,              0,           0.19,           1.22,              0,           0.05,              0,              0,           0.82,           6.04,           1.23,           1.73,           5.01
        80,           2.85,              0,              0,              0,              0,              0,              0,         134.65,              0,           8.05,          33.14,           2.10,              0,          10.12,          28.22,              0,              0,              0,           1.86,              0,              0,              0,           0.06,           0.21,              0,           0.02,              0,              0,           0.39,           5.91,           0.77,           1.20,           4.02
        81,           0.96,              0,              0,              0,              0,              0,              0,         128.51,              0,          10.23,          24.02,           1.20,              0,          13.16,          21.35,              0,              0,              0,           1.53,              0,              0,              0,              0,           0.02,              0,              0,              0,              0,           0.46,           4.74,           1.10,           1.43,           4.39
        82,           0.24,              0,              0,              0,              0,              0,              0,          96.39,              0,           7.29,          16.68,           0.80,              0,           8.86,          15.05,              0,              0,              0,           1.39,              0,              0,              0,              0,              0,              0,           0.01,              0,              0,           0.43,           4.46,           0.92,           1.27,           4.26
