I,J,HBW,HBC,HBSch,HBO,NHB,IX,XI,XX,II_LT,II_MD,II_HV,Ext_MD,Ext_HV,TOT
   12,   13,  12681.89,     11.00,    224.49,  40656.06,  14529.97,         0,         0,         0,   3179.53,   1920.68,    125.83,         0,         0,  73329.45
   12,   14,  38567.30,   2316.00,   6709.78, 101478.61,  48233.59,         0,         0,         0,   9824.54,   6514.68,    314.83,         0,         0, 213959.33
   12,   15,   1402.15,         0,    450.93,   3228.80,   2148.15,         0,         0,         0,    712.90,    651.11,     21.83,         0,         0,   8615.87
   12,   16,  11484.91,    279.00,   4244.33,  44017.12,  21828.89,         0,         0,         0,   4870.78,   2656.08,    154.62,         0,         0,  89535.73
   12,   17,   7721.17,         0,   1178.19,  16604.63,  11454.79,         0,         0,         0,   2773.75,   1806.89,    103.72,         0,         0,  41643.14
   12,   18,     75.28,         0,         0,    100.74,    201.43,         0,         0,         0,     63.41,     14.03,      0.11,         0,         0,    455.00
   12,   19,     20.44,         0,      6.45,     17.01,     85.01,         0,         0,         0,     48.43,     22.35,      0.54,         0,         0,    200.23
   12,   20,   1309.80,     40.00,    153.09,   1182.86,   2958.07,         0,         0,         0,   1120.57,    598.62,     39.43,         0,         0,   7402.44
   12,   21,    518.92,    321.00,     15.37,    720.95,   1174.56,         0,         0,         0,    692.07,    392.98,     23.36,         0,         0,   3859.21
   12,   22,     88.29,         0,      1.69,     72.63,    234.37,         0,         0,         0,    197.87,    132.10,      8.69,         0,         0,    735.64
   12,   23,      0.46,         0,         0,      0.23,      0.22,         0,         0,         0,      0.11,      0.04,         0,         0,         0,      1.06
   12,   24,         0,         0,         0,      0.51,      0.20,         0,         0,         0,      0.09,      0.16,      0.01,         0,         0,      0.97
   12,   25,      1.33,         0,         0,     12.86,     12.68,         0,         0,         0,      7.19,      2.83,      0.06,         0,         0,     36.95
   12,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   12,   27,         0,         0,         0,         0,         0,   9616.78,         0,         0,         0,         0,         0,   1246.03,   3473.08,  14335.89
   13,    1,      0.98,         0,         0,         0,     10.12,         0,         0,         0,     12.31,     15.80,     11.29,         0,         0,     50.50
   13,    2,         0,         0,         0,         0,      0.57,         0,         0,         0,      1.19,      0.62,      0.25,         0,         0,      2.63
   13,    3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   13,    4,     12.07,         0,      0.77,      1.21,    171.22,         0,         0,         0,    156.74,    116.21,     45.67,         0,         0,    503.89
   13,    5,     26.16,     26.00,      0.67,      6.81,    250.25,         0,         0,         0,    177.18,    130.55,     52.03,         0,         0,    669.65
   13,    6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   13,    7,         0,         0,         0,         0,      0.01,         0,         0,         0,      3.30,         0,         0,         0,         0,      3.31
   13,    8,     81.30,      1.00,      9.80,     38.56,    945.93,         0,         0,         0,    363.35,     50.01,      3.01,         0,         0,   1492.96
   13,    9,    355.59,         0,     48.30,    330.44,   2695.58,         0,         0,         0,    657.92,     90.65,     11.27,         0,         0,   4189.75
   13,   10,         0,         0,         0,      0.03,      0.19,         0,         0,         0,      2.36,         0,         0,         0,         0,      2.58
   13,   11,    486.26,         0,      9.66,    475.69,   1166.17,         0,         0,         0,    348.89,    312.86,     24.66,         0,         0,   2824.19
   13,   12,   2334.42,     70.00,    540.19,   8351.99,  13741.53,         0,         0,         0,   3209.07,   1920.46,    123.90,         0,         0,  30291.56
   13,   13,   6939.99,     18.00,    291.78,  26022.74,  48117.92,         0,         0,         0,   6869.38,   2342.69,    155.20,         0,         0,  90757.70
   13,   14,   6451.50,   1130.00,   1799.73,  18295.14,  41260.98,         0,         0,         0,   6604.21,   2724.84,    125.54,         0,         0,  78391.94
   13,   15,     16.01,         0,      3.58,      9.12,    259.62,         0,         0,         0,     84.68,     88.29,      1.80,         0,         0,    463.10
   13,   16,    220.45,      2.00,     24.17,    176.10,   2250.15,         0,         0,         0,    569.07,    370.21,     17.50,         0,         0,   3629.65
   13,   17,    231.69,         0,     29.74,    236.51,   2240.95,         0,         0,         0,    539.35,    306.66,     16.12,         0,         0,   3601.02
   13,   18,      1.89,         0,         0,      2.00,     56.59,         0,         0,         0,     16.69,      2.53,         0,         0,         0,     79.70
   13,   19,      0.38,         0,      0.16,         0,     17.26,         0,         0,         0,     10.37,      3.46,         0,         0,         0,     31.63
   13,   20,     36.93,         0,      4.80,      9.05,    689.35,         0,         0,         0,    261.68,    110.48,      1.80,         0,         0,   1114.09
   13,   21,     12.84,     19.00,      0.28,      7.43,    307.58,         0,         0,         0,    171.25,     74.13,      0.79,         0,         0,    593.30
   13,   22,      0.77,         0,         0,      0.04,     57.07,         0,         0,         0,     44.56,     20.30,      0.13,         0,         0,    122.87
   13,   23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   13,   24,         0,         0,         0,         0,      0.03,         0,         0,         0,         0,         0,         0,         0,         0,      0.03
   13,   25,         0,         0,         0,      0.05,      3.20,         0,         0,         0,      1.71,      0.54,         0,         0,         0,      5.50
   13,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   13,   27,         0,         0,         0,         0,         0,    984.53,         0,         0,         0,         0,         0,    320.59,    331.56,   1636.68
   14,    1,     29.53,         0,      0.01,         0,     23.43,         0,         0,         0,     28.39,     51.71,     40.85,         0,         0,    173.92
   14,    2,         0,         0,         0,         0,      0.69,         0,         0,         0,      2.56,      1.88,      0.83,         0,         0,      5.96
   14,    3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   14,    4,    237.05,         0,      3.85,     57.22,    550.27,         0,         0,         0,    459.06,    412.60,    134.22,         0,         0,   1854.27
   14,    5,    406.70,    170.00,      4.96,    170.13,    793.96,         0,         0,         0,    542.95,    466.14,    147.23,         0,         0,   2702.07
   14,    6,         0,         0,         0,         0,      0.10,         0,         0,         0,      0.05,      0.03,         0,         0,         0,      0.18
   14,    7,         0,         0,         0,         0,      0.06,         0,         0,         0,      5.25,         0,         0,         0,         0,      5.31
   14,    8,   1208.31,     20.00,     54.53,    525.29,   2720.32,         0,         0,         0,   1061.13,    166.01,      5.81,         0,         0,   5761.40
   14,    9,   4434.08,         0,    213.98,   2828.18,   7308.62,         0,         0,         0,   1707.19,    266.05,     14.12,         0,         0,  16772.22
   14,   10,         0,         0,         0,      0.78,      0.46,         0,         0,         0,      2.04,         0,         0,         0,         0,      3.28
   14,   11,   6792.71,         0,     77.62,   3748.86,   3507.61,         0,         0,         0,    959.39,    941.82,     48.53,         0,         0,  16076.54
   14,   12,  36120.94,   1115.00,   2410.41,  54423.80,  46217.95,         0,         0,         0,   9707.87,   6527.14,    319.17,         0,         0, 156842.28
   14,   13,  23492.66,    125.00,    639.08,  71896.15,  41693.27,         0,         0,         0,   6499.96,   2732.17,    128.32,         0,         0, 147206.61
   14,   14, 109882.51,  18087.00,  42943.74, 462238.81, 268496.34,         0,         0,         0,  55699.61,  15941.21,    608.42,         0,         0, 973897.64
   14,   15,    457.65,         0,     45.26,    335.59,   1280.02,         0,         0,         0,    339.26,    396.76,      5.46,         0,         0,   2860.00
   14,   16,   7063.13,    132.00,    350.75,   8054.08,  14777.67,         0,         0,         0,   2966.91,   2027.62,     75.76,         0,         0,  35447.92
   14,   17,  11167.83,         0,   2248.31,  32548.86,  27231.85,         0,         0,         0,   4961.15,   2412.37,    102.41,         0,         0,  80672.78
   14,   18,    143.17,         0,         0,    213.21,    470.97,         0,         0,         0,    171.22,     13.61,      0.05,         0,         0,   1012.23
   14,   19,     14.80,         0,      2.31,      2.50,     93.81,         0,         0,         0,     37.78,     14.90,      0.05,         0,         0,    166.15
   14,   20,   1276.61,     29.00,     71.65,    656.84,   3773.18,         0,         0,         0,   1068.80,    511.69,      9.46,         0,         0,   7397.23
   14,   21,    510.96,    520.00,      4.88,    401.89,   1555.72,         0,         0,         0,    641.87,    324.19,      6.16,         0,         0,   3965.67
   14,   22,     78.93,         0,      0.23,     18.87,    294.42,         0,         0,         0,    160.78,     96.24,      1.81,         0,         0,    651.28
   14,   23,      0.14,         0,         0,         0,      0.22,         0,         0,         0,      0.12,      0.03,         0,         0,         0,      0.51
   14,   24,         0,         0,         0,      0.12,      0.27,         0,         0,         0,      0.18,      0.09,         0,         0,         0,      0.66
   14,   25,      1.08,         0,         0,      6.45,     16.01,         0,         0,         0,      6.84,      2.55,      0.02,         0,         0,     32.95
   14,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   14,   27,         0,         0,         0,         0,         0,  11863.24,         0,         0,         0,         0,         0,    966.24,   1042.57,  13872.05
   15,    1,     12.25,         0,         0,      0.12,         0,         0,         0,         0,      0.10,      0.97,      5.99,         0,         0,     19.43
   15,    2,         0,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,      0.10,         0,         0,      0.11
   15,    3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   15,    4,     69.47,         0,      0.01,     52.68,      9.83,         0,         0,         0,     22.83,     41.28,     16.51,         0,         0,    212.61
   15,    5,    108.96,     41.00,      0.16,    131.67,     30.28,         0,         0,         0,     38.56,     53.90,     15.48,         0,         0,    420.01
   15,    6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   15,    7,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   15,    8,    280.57,      2.00,      1.29,    295.61,    111.46,         0,         0,         0,     84.22,     19.31,      0.33,         0,         0,    794.79
   15,    9,    796.27,         0,      6.94,    664.44,    243.07,         0,         0,         0,    105.40,     22.93,      1.06,         0,         0,   1840.11
   15,   10,         0,         0,         0,      0.67,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.67
   15,   11,   3646.88,         0,     76.44,   3413.09,    587.20,         0,         0,         0,    279.83,    230.94,      8.84,         0,         0,   8243.22
   15,   12,  10017.89,    305.00,    323.57,  12944.04,   2337.21,         0,         0,         0,    726.20,    671.60,     23.15,         0,         0,  27348.66
   15,   13,   1586.64,      7.00,      0.45,   1913.54,    308.43,         0,         0,         0,     90.48,     91.46,      2.17,         0,         0,   4000.17
   15,   14,   5838.71,    495.00,     60.36,   7000.20,   1487.30,         0,         0,         0,    359.53,    409.41,      5.75,         0,         0,  15656.26
   15,   15,   6321.59,         0,  18396.52,  78343.41,  14162.73,         0,         0,         0,  12213.08,   1413.35,     38.31,         0,         0, 130888.99
   15,   16,  14877.43,    161.00,   7134.85,  67185.91,  12364.26,         0,         0,         0,   2587.15,    977.27,     35.95,         0,         0, 105323.82
   15,   17,   5216.75,         0,    163.21,   9452.30,   1871.44,         0,         0,         0,    413.91,    310.47,      9.35,         0,         0,  17437.43
   15,   18,     46.04,         0,         0,     82.26,     25.29,         0,         0,         0,      6.13,      2.34,         0,         0,         0,    162.06
   15,   19,     81.34,         0,     11.06,     83.35,     67.29,         0,         0,         0,     17.19,      4.76,      0.09,         0,         0,    265.08
   15,   20,   2843.70,     46.00,     99.77,   3468.69,   1392.33,         0,         0,         0,    334.63,    120.16,      3.41,         0,         0,   8308.69
   15,   21,    951.84,    510.00,      8.19,   1266.93,    436.27,         0,         0,         0,    148.47,     68.64,      1.73,         0,         0,   3392.07
   15,   22,    180.85,         0,      0.73,    208.84,     75.48,         0,         0,         0,     35.73,     21.20,      0.47,         0,         0,    523.30
   15,   23,      3.00,         0,         0,      1.36,      0.44,         0,         0,         0,      0.04,      0.03,         0,         0,         0,      4.87
   15,   24,         0,         0,         0,      1.55,      0.08,         0,         0,         0,      0.37,      0.06,         0,         0,         0,      2.06
   15,   25,      2.45,         0,         0,     41.68,      4.16,         0,         0,         0,      1.87,      0.50,         0,         0,         0,     50.66
   15,   26,         0,         0,         0,         0,         0,         0,         0,         0,      0.39,         0,         0,         0,         0,      0.39
   15,   27,         0,         0,         0,         0,         0,   2013.30,         0,         0,         0,         0,         0,     62.41,    203.33,   2279.04
   16,    1,     33.78,         0,         0,      0.22,      0.68,         0,         0,         0,      5.52,     11.20,     34.89,         0,         0,     86.29
   16,    2,         0,         0,         0,         0,         0,         0,         0,         0,      0.29,      0.18,      0.76,         0,         0,      1.23
   16,    3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   16,    4,    217.88,         0,      0.37,    138.36,    164.44,         0,         0,         0,    209.89,    195.28,    102.51,         0,         0,   1028.73
   16,    5,    352.77,    119.00,      1.47,    309.78,    287.85,         0,         0,         0,    275.13,    235.20,    106.09,         0,         0,   1687.29
   16,    6,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,      0.02
   16,    7,         0,         0,         0,         0,         0,         0,         0,         0,      0.08,         0,         0,         0,         0,      0.08
   16,    8,    939.16,      5.00,     10.84,    650.04,    829.40,         0,         0,         0,    527.35,     75.87,      3.10,         0,         0,   3040.76
   16,    9,   2930.88,         0,     50.84,   1911.62,   2082.46,         0,         0,         0,    670.77,    103.99,      8.45,         0,         0,   7759.01
   16,   10,         0,         0,         0,      1.52,      0.09,         0,         0,         0,         0,         0,         0,         0,         0,      1.61
   16,   11,   8407.78,         0,    145.33,   6767.95,   2162.88,         0,         0,         0,    651.02,    545.76,     36.95,         0,         0,  18717.67
   16,   12,  35586.08,   1458.00,   5355.92,  66012.38,  22828.17,         0,         0,         0,   4663.33,   2717.82,    169.19,         0,         0, 138790.89
   16,   13,   6649.17,     34.00,      2.18,   6527.12,   2576.07,         0,         0,         0,    585.69,    380.38,     21.38,         0,         0,  16775.99
   16,   14,  26285.00,   2367.00,    680.52,  33375.48,  16291.03,         0,         0,         0,   2985.13,   2072.36,     82.71,         0,         0,  84139.23
   16,   15,   6085.77,         0,   4638.94,  30280.08,  12071.83,         0,         0,         0,   2499.54,    973.77,     36.72,         0,         0,  56586.65
   16,   16,  59876.69,    466.00,  56553.36, 382778.38, 147899.50,         0,         0,         0,  43299.80,   9508.75,    582.68,         0,         0, 700965.16
   16,   17,  21829.17,         0,   4108.18,  68772.97,  35447.60,         0,         0,         0,   6130.64,   3266.99,    204.12,         0,         0, 139759.67
   16,   18,    173.57,         0,         0,    173.93,    226.62,         0,         0,         0,     54.30,     10.50,      0.11,         0,         0,    639.03
   16,   19,    153.50,         0,     23.59,    143.72,    311.06,         0,         0,         0,     78.39,     25.06,      0.40,         0,         0,    735.72
   16,   20,   7115.73,    183.00,    350.35,   8235.69,   8544.25,         0,         0,         0,   1898.53,    680.60,     33.88,         0,         0,  27042.03
   16,   21,   2366.61,   1564.00,     30.67,   2523.87,   2846.37,         0,         0,         0,    875.17,    382.03,     13.92,         0,         0,  10602.64
   16,   22,    423.73,         0,      3.64,    283.03,    542.10,         0,         0,         0,    250.70,    116.10,      3.03,         0,         0,   1622.33
   16,   23,      5.08,         0,      0.01,      1.75,      3.27,         0,         0,         0,      0.86,      0.18,         0,         0,         0,     11.15
   16,   24,         0,         0,         0,      4.20,      1.37,         0,         0,         0,      3.43,      0.13,         0,         0,         0,      9.13
   16,   25,      5.70,         0,         0,     42.02,     26.72,         0,         0,         0,     10.35,      2.87,         0,         0,         0,     87.66
   16,   26,         0,         0,         0,         0,         0,         0,         0,         0,      0.93,         0,         0,         0,         0,      0.93
   16,   27,         0,         0,         0,         0,         0,   8051.63,         0,         0,         0,         0,         0,    468.29,    804.63,   9324.55
   17,    1,     24.42,         0,         0,         0,      0.45,         0,         0,         0,      5.69,      9.87,     22.92,         0,         0,     63.35
   17,    2,         0,         0,         0,         0,         0,         0,         0,         0,      0.36,      0.18,      0.46,         0,         0,      1.00
   17,    3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   17,    4,    158.66,         0,      0.16,     70.97,    151.42,         0,         0,         0,    192.39,    153.85,     68.04,         0,         0,    795.49
   17,    5,    256.89,     78.00,      0.73,    177.57,    252.93,         0,         0,         0,    245.08,    182.30,     73.13,         0,         0,   1266.63
   17,    6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   17,    7,         0,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,         0,         0,         0,      0.01
   17,    8,    692.89,      9.00,      7.42,    382.52,    714.99,         0,         0,         0,    460.90,     57.60,      2.44,         0,         0,   2327.76
   17,    9,   2102.02,         0,     33.06,   1186.86,   1857.34,         0,         0,         0,    598.10,     82.19,      6.25,         0,         0,   5865.82
   17,   10,         0,         0,         0,      0.89,      0.09,         0,         0,         0,         0,         0,         0,         0,         0,      0.98
   17,   11,   3598.76,         0,     22.95,   1706.51,   1099.42,         0,         0,         0,    392.70,    340.31,     22.28,         0,         0,   7182.93
   17,   12,  19368.12,    836.00,    447.38,  19302.69,  11733.18,         0,         0,         0,   2773.55,   1838.18,    113.80,         0,         0,  56412.90
   17,   13,   5877.27,     32.00,      1.54,   4935.80,   2488.11,         0,         0,         0,    548.94,    313.23,     19.46,         0,         0,  14216.35
   17,   14,  32195.00,   2632.00,   2453.06,  56523.81,  28750.80,         0,         0,         0,   4988.19,   2443.62,    108.74,         0,         0, 130095.22
   17,   15,   1248.90,         0,    138.89,   1332.43,   1753.72,         0,         0,         0,    432.05,    307.20,      9.61,         0,         0,   5222.80
   17,   16,  21809.89,    248.00,   3206.28,  59382.27,  34769.17,         0,         0,         0,   6248.16,   3253.51,    203.05,         0,         0, 129120.33
   17,   17,  41494.10,         0,  36444.74, 289015.22, 119389.51,         0,         0,         0,  33098.42,   5771.31,    348.72,         0,         0, 525562.02
   17,   18,    334.65,         0,      0.01,    628.06,    369.24,         0,         0,         0,    135.40,     11.88,      0.19,         0,         0,   1479.43
   17,   19,     64.58,         0,     13.42,     48.46,    178.07,         0,         0,         0,     50.33,     14.86,      0.08,         0,         0,    369.80
   17,   20,   5105.45,    135.00,    451.21,   5321.68,   6658.02,         0,         0,         0,   1559.30,    501.44,     17.43,         0,         0,  19749.53
   17,   21,   1745.37,   1158.00,     33.96,   1660.05,   2378.99,         0,         0,         0,    722.24,    288.02,      7.12,         0,         0,   7993.75
   17,   22,    304.78,         0,      6.16,    156.41,    447.53,         0,         0,         0,    203.18,     84.32,      1.02,         0,         0,   1203.40
   17,   23,      2.28,         0,      0.02,      0.61,      1.67,         0,         0,         0,      0.49,      0.08,         0,         0,         0,      5.15
   17,   24,         0,         0,         0,      5.41,      1.35,         0,         0,         0,      6.01,      0.06,         0,         0,         0,     12.83
   17,   25,      4.23,         0,         0,     23.04,     21.96,         0,         0,         0,      8.70,      2.17,         0,         0,         0,     60.10
   17,   26,         0,         0,         0,         0,         0,         0,         0,         0,      0.23,         0,         0,         0,         0,      0.23
   17,   27,         0,         0,         0,         0,         0,   6752.93,         0,         0,         0,         0,         0,    393.09,    441.04,   7587.06
   18,    1,      0.12,         0,         0,         0,         0,         0,         0,         0,      0.02,         0,      0.03,         0,         0,      0.17
   18,    2,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   18,    3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   18,    4,      0.80,         0,         0,      0.01,      2.11,         0,         0,         0,      3.19,      1.23,      0.08,         0,         0,      7.42
   18,    5,      1.36,         0,         0,      0.52,      5.36,         0,         0,         0,      5.27,      1.71,      0.13,         0,         0,     14.35
   18,    6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   18,    7,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   18,    8,      4.35,         0,      0.11,      3.12,     26.51,         0,         0,         0,     11.70,      0.54,         0,         0,         0,     46.33
   18,    9,     12.52,         0,      1.32,      9.24,     51.51,         0,         0,         0,     15.09,      0.68,         0,         0,         0,     90.36
   18,   10,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   18,   11,     19.95,         0,      0.75,     12.57,     28.56,         0,         0,         0,      9.83,      3.17,      0.05,         0,         0,     74.88
   18,   12,     95.78,         0,      7.66,    197.29,    257.37,         0,         0,         0,     79.58,     14.00,      0.14,         0,         0,    651.82
   18,   13,     32.83,         0,      0.09,     40.14,     76.68,         0,         0,         0,     21.08,      2.54,         0,         0,         0,    173.36
   18,   14,    188.47,     19.00,     27.43,    266.59,    616.36,         0,         0,         0,    266.51,     13.55,      0.05,         0,         0,   1397.96
   18,   15,      3.55,         0,      1.57,      2.77,     30.67,         0,         0,         0,      6.13,      2.31,         0,         0,         0,     47.00
   18,   16,     52.31,         0,      9.34,     49.94,    285.84,         0,         0,         0,     67.22,     10.38,      0.11,         0,         0,    475.14
   18,   17,     94.09,         0,     34.37,    189.83,    489.42,         0,         0,         0,    254.22,     11.83,      0.19,         0,         0,   1073.95
   18,   18,     96.87,         0,     13.08,   1055.36,   3254.52,         0,         0,         0,   2193.66,      9.76,      0.16,         0,         0,   6623.41
   18,   19,      0.13,         0,      0.05,      0.01,      3.33,         0,         0,         0,      0.99,      0.24,         0,         0,         0,      4.75
   18,   20,     11.52,         0,      2.88,      7.18,    103.51,         0,         0,         0,     24.06,      7.02,         0,         0,         0,    156.17
   18,   21,      4.48,     58.00,      0.10,      6.19,     49.65,         0,         0,         0,     15.77,      4.65,         0,         0,         0,    138.84
   18,   22,      0.61,         0,         0,      0.14,      9.48,         0,         0,         0,      4.28,      1.30,         0,         0,         0,     15.81
   18,   23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   18,   24,         0,         0,         0,         0,      0.02,         0,         0,         0,         0,         0,         0,         0,         0,      0.02
   18,   25,      0.01,         0,         0,      0.06,      0.38,         0,         0,         0,      0.14,      0.03,         0,         0,         0,      0.62
   18,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   18,   27,         0,         0,         0,         0,         0,     19.03,         0,         0,         0,         0,         0,      1.33,      1.43,     21.79
   19,    1,      6.12,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.14,         0,         0,      6.26
   19,    2,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   19,    3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   19,    4,     28.04,         0,         0,      0.17,         0,         0,         0,         0,      0.02,      0.56,      0.96,         0,         0,     29.75
   19,    5,     41.83,         0,         0,      2.66,         0,         0,         0,         0,      0.28,      2.45,      0.69,         0,         0,     47.91
   19,    6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   19,    7,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   19,    8,     99.90,         0,         0,     71.36,      1.78,         0,         0,         0,      4.33,      1.79,         0,         0,         0,    179.16
   19,    9,    209.13,         0,      0.66,    444.10,     27.25,         0,         0,         0,     13.49,      6.38,         0,         0,         0,    701.01
   19,   10,         0,         0,         0,      0.05,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.05
   19,   11,    395.92,         0,      1.76,    608.34,     23.69,         0,         0,         0,     13.29,      5.01,      0.19,         0,         0,   1048.20
   19,   12,   1450.89,         0,     10.98,   2468.59,    147.00,         0,         0,         0,     58.26,     20.65,      0.63,         0,         0,   4157.00
   19,   13,    444.63,         0,      0.02,   1103.65,     35.66,         0,         0,         0,     12.82,      3.00,         0,         0,         0,   1599.78
   19,   14,   1582.05,         0,      6.05,   3503.03,    177.64,         0,         0,         0,     47.67,     13.60,      0.07,         0,         0,   5330.11
   19,   15,    346.33,         0,     38.38,    590.59,     96.95,         0,         0,         0,     19.14,      4.66,      0.13,         0,         0,   1096.18
   19,   16,   2516.93,      9.00,    143.15,   4272.63,    458.56,         0,         0,         0,     88.70,     24.44,      0.64,         0,         0,   7514.05
   19,   17,   1384.12,         0,     54.42,   3049.93,    273.49,         0,         0,         0,     58.41,     14.52,      0.22,         0,         0,   4835.11
   19,   18,     15.56,         0,         0,     99.51,      4.02,         0,         0,         0,      1.11,      0.24,         0,         0,         0,    120.44
   19,   19,   3194.29,         0,  12890.26,  40041.46,   5252.40,         0,         0,         0,  20069.33,    528.90,      5.11,         0,         0,  81981.75
   19,   20,   6896.12,     25.00,   1831.13,  25548.62,   2599.25,         0,         0,         0,    575.04,    385.57,      1.02,         0,         0,  37861.75
   19,   21,   2306.78,    531.00,     48.99,   3990.61,    412.51,         0,         0,         0,     82.27,    148.79,      0.43,         0,         0,   7521.38
   19,   22,    411.90,         0,      6.75,    662.77,     64.85,         0,         0,         0,     17.03,     53.35,      0.12,         0,         0,   1216.77
   19,   23,     11.29,         0,      0.11,      6.32,      0.91,         0,         0,         0,     19.14,      0.37,         0,         0,         0,     38.14
   19,   24,         0,         0,         0,      2.74,      0.04,         0,         0,         0,      3.34,         0,         0,         0,         0,      6.12
   19,   25,      7.04,         0,         0,    163.62,      3.41,         0,         0,         0,      0.91,      1.32,         0,         0,         0,    176.30
   19,   26,         0,         0,         0,         0,         0,         0,         0,         0,     98.37,         0,         0,         0,         0,     98.37
   19,   27,         0,         0,         0,         0,         0,    384.14,         0,         0,         0,         0,         0,      8.59,     67.84,    460.57
   20,    1,     33.16,         0,         0,         0,         0,         0,         0,         0,      0.06,      0.65,     13.89,         0,         0,     47.76
   20,    2,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.04,         0,         0,      0.04
   20,    3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   20,    4,    172.45,         0,         0,     28.90,     12.02,         0,         0,         0,     49.28,    159.39,     68.79,         0,         0,    490.83
   20,    5,    277.88,     61.00,      0.01,    129.42,     43.58,         0,         0,         0,     95.75,    225.62,     57.79,         0,         0,    891.05
   20,    6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   20,    7,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   20,    8,    672.75,      6.00,      0.97,    625.15,    318.01,         0,         0,         0,    269.35,    126.95,      0.35,         0,         0,   2019.53
   20,    9,   1543.30,         0,      6.43,   1364.73,    688.35,         0,         0,         0,    358.26,    182.94,      0.59,         0,         0,   4144.60
   20,   10,         0,         0,         0,      1.10,         0,         0,         0,         0,         0,         0,         0,         0,         0,      1.10
   20,   11,   2502.15,         0,      6.62,   1732.67,    440.41,         0,         0,         0,    245.97,    116.31,     12.96,         0,         0,   5057.09
   20,   12,  10942.90,    232.00,     90.47,  11474.89,   3711.65,         0,         0,         0,   1263.28,    534.23,     46.74,         0,         0,  28296.16
   20,   13,   3737.38,     46.00,      0.48,   3689.21,    936.45,         0,         0,         0,    304.08,     94.47,      2.72,         0,         0,   8810.79
   20,   14,  12487.53,   1061.00,    104.04,  13968.14,   4970.46,         0,         0,         0,   1234.82,    446.85,     11.22,         0,         0,  34284.06
   20,   15,   1808.22,         0,    175.74,   2687.01,   1568.47,         0,         0,         0,    353.81,    111.25,      4.08,         0,         0,   6708.58
   20,   16,  18351.48,    151.00,   1018.65,  23854.99,   9888.86,         0,         0,         0,   1998.73,    633.15,     38.62,         0,         0,  55935.48
   20,   17,  12730.11,         0,    634.20,  21629.85,   7886.02,         0,         0,         0,   1632.20,    463.15,     20.45,         0,         0,  44995.98
   20,   18,    115.06,         0,         0,    171.58,     95.47,         0,         0,         0,     25.93,      6.29,         0,         0,         0,    414.33
   20,   19,   1532.00,         0,   3316.09,   9022.37,   2256.39,         0,         0,         0,    557.92,    367.33,      0.94,         0,         0,  17053.04
   20,   20,  89153.53,    299.00,  93604.89, 538858.45, 187393.62,         0,         0,         0,  61896.13,  20746.88,    384.55,         0,         0, 992337.05
