Bin,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,NHBW,NHBNW,IX,IX_LT,IX_MD,IX_HV,XI,XI_LT,XI_MD,XI_HV,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk
        10,       61540.58,        7140.24,       74676.30,        1090.05,        1859.37,       18193.89,       25141.17,        1232.23,              0,         210.04,         107.96,        5466.40,              0,         236.16,         129.08,        1983.35,        1241.22,        3842.32,         884.03,         296.30,        1518.14,          87.90,        3077.29,        2025.40,         169.33,          17.61,         144.19,         179.08,          40.41,         233.79,          27.43,          18.17,          61.14
        11,       55292.46,        4994.13,       62442.42,         830.17,        1369.32,       15513.53,       20354.12,        1315.58,              0,         274.92,          95.93,        5301.74,              0,         275.44,         117.99,        1543.15,        1018.30,        3297.59,         770.28,         252.70,        1294.62,          77.38,        2656.63,        1753.01,         149.00,          15.47,         127.75,         164.58,          31.40,         190.82,          19.22,          12.69,          45.22
        12,       49116.40,        3720.98,       51858.44,         677.40,        1177.53,       13691.11,       17381.56,        2011.13,              0,         295.43,         205.06,        6192.15,              0,         314.82,         236.86,        1222.62,         877.10,        2914.87,         694.65,         235.36,        1139.88,          73.24,        2382.79,        1571.05,         141.36,          12.72,         112.77,         146.03,          26.72,         148.95,          17.43,          11.56,          39.87
        13,       43866.60,        2945.97,       44692.83,         549.46,         899.52,       12006.69,       14846.47,        1910.24,              0,         351.85,         365.43,        7017.89,              0,         352.42,         338.39,         994.56,         770.92,        2641.38,         641.85,         222.17,        1031.56,          67.74,        2009.87,        1484.31,         126.04,          10.49,         103.72,         125.40,          24.02,         123.57,          15.79,          10.49,          33.99
        14,       40757.33,        2572.63,       38547.78,         432.79,         784.57,       10750.49,       12883.73,        2171.48,              0,         260.16,         200.36,        6057.67,              0,         290.72,         264.15,         787.78,         661.97,        2389.97,         574.22,         193.75,         913.34,          60.61,        1762.17,        1336.72,         118.10,           7.41,          86.04,         107.60,          18.97,          96.86,          13.45,           8.82,          28.66
        15,       36210.37,        2189.26,       32975.08,         360.86,         659.78,        9783.17,       11320.18,        2132.59,              0,         307.08,         260.96,        7071.57,              0,         336.01,         287.00,         618.63,         604.49,        2237.16,         553.51,         193.52,         852.79,          56.41,        1609.71,        1292.46,         114.20,           8.39,          84.58,         100.10,          19.18,          94.30,          14.21,           8.52,          26.78
        16,       32667.31,        1723.90,       29469.95,         306.23,         664.13,        8426.06,        9571.10,        2400.14,              0,         269.41,         228.91,        7268.14,              0,         321.66,         254.59,         473.77,         526.34,        2020.32,         502.28,         171.45,         762.25,          50.99,        1387.47,        1180.42,         103.09,           7.53,          74.91,          87.97,          18.10,          85.78,          13.74,           7.95,          25.78
        17,       28626.36,        1400.27,       25261.89,         270.18,         598.70,        7540.28,        8196.52,        2541.04,              0,         299.15,         249.82,        7257.10,              0,         351.22,         323.35,         378.49,         462.81,        1835.35,         451.52,         148.17,         679.40,          43.42,        1119.13,        1100.02,          87.34,           6.09,          65.85,          74.81,          17.92,          75.69,          14.13,           8.41,          23.46
        18,       26054.34,        1295.01,       22612.19,         224.85,         539.40,        7082.04,        7482.59,        2402.51,              0,         288.22,         212.66,        5992.03,              0,         314.18,         255.51,         237.33,         426.97,        1725.07,         419.81,         145.27,         624.56,          37.19,         996.89,        1037.99,          81.19,           6.23,          59.30,          62.86,          15.83,          68.85,          12.73,           6.87,          21.10
        19,       22952.79,        1074.69,       19703.72,         197.10,         480.06,        6353.80,        6586.06,        2952.10,              0,         302.63,         256.26,        7620.83,              0,         363.05,         309.28,         192.58,         392.55,        1604.13,         394.66,         130.43,         572.55,          35.52,         930.69,        1009.00,          72.74,           6.07,          60.08,          50.79,          15.69,          66.02,          12.39,           6.61,          19.84
        20,       20576.92,        1028.57,       17476.24,         166.22,         478.63,        5987.97,        6054.03,        3074.37,              0,         326.84,         384.17,        6577.53,              0,         374.26,         441.51,         105.58,         366.27,        1528.89,         378.09,         123.16,         532.40,          29.34,         819.16,         965.92,          63.78,           5.74,          55.08,          47.78,          14.99,          62.86,          12.82,           6.09,          19.75
        21,       18508.03,         910.65,       15691.69,         150.56,         387.66,        5135.35,        5278.03,        3323.32,              0,         242.33,         270.70,        4305.98,              0,         332.30,         366.17,          71.62,         335.59,        1415.50,         356.64,         108.62,         486.61,          25.76,         649.17,         890.04,          53.26,           4.73,          49.42,          44.11,          15.79,          65.12,          14.42,           6.56,          21.26
        22,       16644.31,         766.19,       14180.43,         130.66,         338.57,        4724.90,        4813.17,        2871.70,              0,         249.62,         289.08,        4012.37,              0,         316.50,         367.17,          43.13,         299.95,        1307.48,         328.97,          99.99,         439.66,          20.43,         577.93,         808.29,          46.87,           5.14,          42.52,          40.78,          17.51,          68.26,          15.91,           7.56,          23.36
        23,       14582.66,         691.89,       12889.74,         119.21,         267.90,        4259.85,        4275.65,        2974.28,              0,         184.93,         188.87,        3030.01,              0,         259.09,         268.67,          34.41,         275.34,        1239.47,         312.95,          91.95,         407.99,          16.75,         475.55,         793.32,          37.87,           6.01,          42.48,          38.96,          21.01,          73.97,          20.16,           9.32,          27.68
        24,       12718.80,         659.43,       11334.22,         101.86,         250.74,        3937.43,        3878.22,        2814.55,              0,         157.34,         216.54,        2520.97,              0,         212.29,         314.39,           7.69,         257.20,        1187.28,         307.05,          93.85,         385.04,          15.05,         404.91,         744.52,          32.90,           5.30,          37.35,          32.32,          18.00,          70.78,          17.05,           7.83,          22.72
        25,       11710.50,         619.15,       10267.05,          89.32,         227.83,        3819.43,        3709.64,        2650.62,              0,         185.24,         247.95,        2755.57,              0,         254.53,         336.22,           2.96,         247.89,        1145.60,         305.08,          97.92,         370.52,          14.49,         328.69,         727.49,          27.42,           5.97,          36.16,          38.53,          21.39,          77.38,          20.46,           9.63,          27.64
        26,       11073.15,         588.24,        9536.48,          75.76,         206.87,        3655.53,        3481.54,        2434.43,              0,         194.45,         255.83,        2091.95,              0,         257.93,         353.28,           0.06,         237.40,        1097.13,         293.34,          97.48,         357.88,          13.02,         266.10,         707.41,          23.57,           5.68,          36.61,          30.30,          17.86,          72.24,          15.72,           7.03,          21.53
        27,        9926.43,         568.23,        8700.34,          73.31,         162.30,        3424.32,        3139.64,        2299.56,              0,         135.57,         157.23,        1540.07,              0,         186.27,         215.61,              0,         226.68,        1015.63,         271.38,          89.11,         336.68,          10.59,         233.14,         665.31,          19.96,           5.77,          37.34,          26.71,          14.90,          59.67,          12.18,           5.49,          18.29
        28,        9159.44,         548.60,        8083.73,          70.47,         133.88,        3068.48,        2761.58,        2127.07,              0,         180.52,         183.86,        1841.23,              0,         259.54,         238.36,              0,         208.46,         952.20,         249.21,          77.36,         313.63,           8.53,         229.47,         593.39,          18.65,           3.60,          25.52,          19.44,          12.53,          51.68,           9.13,           4.17,          13.71
        29,        8409.97,         551.02,        7856.88,          60.83,         113.23,        2900.46,        2510.13,        1921.26,              0,         160.08,         169.03,        1480.07,              0,         219.36,         219.89,              0,         210.25,         919.27,         248.76,          84.98,         309.74,          10.52,         182.22,         551.46,          16.05,           3.57,          23.80,          17.10,          10.25,          47.60,           6.98,           3.01,          10.36
        30,        7431.17,         601.48,        6729.44,          62.14,          90.79,        2545.08,        2229.55,        1967.05,              0,         116.44,          88.30,        1371.32,              0,         168.51,         127.25,              0,         189.60,         850.74,         237.76,          73.57,         282.94,           8.77,         166.04,         504.65,          14.05,           3.33,          22.82,          17.23,           7.69,          38.04,           5.57,           2.35,           8.59
        31,        6684.32,         618.33,        6205.87,          55.77,          72.14,        2358.74,        1995.63,        1979.52,              0,         141.95,         110.78,        1374.86,              0,         192.32,         132.82,              0,         184.17,         818.87,         231.60,          73.57,         269.58,           8.64,         190.78,         467.22,          15.41,           2.99,          21.05,          16.76,           7.19,          41.35,           4.84,           2.27,           8.01
        32,        6112.00,         593.42,        5757.81,          50.40,          51.24,        2121.92,        1813.90,        1561.86,              0,          91.12,         107.16,        1131.96,              0,         131.36,         130.76,              0,         188.44,         779.18,         229.07,          66.64,         257.59,          10.10,         198.64,         429.71,          15.28,           2.71,          19.23,          17.49,           7.54,          46.74,           5.30,           2.63,           8.21
        33,        5472.29,         580.64,        5269.84,          50.55,          33.13,        1941.88,        1675.60,        1487.67,              0,          88.56,         138.40,        1148.98,              0,         126.01,         144.89,              0,         177.31,         734.43,         223.73,          63.96,         237.48,           8.62,         178.39,         412.98,          16.25,           2.87,          20.27,          16.61,           8.52,          49.95,           6.26,           3.32,           9.55
        34,        5206.92,         612.87,        5115.37,          49.37,          15.66,        1839.21,        1534.73,        1273.61,              0,         114.18,         147.80,        1182.79,              0,         149.18,         161.69,              0,         186.57,         735.14,         225.77,          65.94,         234.44,          11.03,         220.33,         416.86,          19.79,           2.65,          21.09,          18.82,          11.22,          64.65,           7.29,           4.00,          11.92
        35,        4677.44,         589.71,        4526.38,          45.43,           7.70,        1672.13,        1407.08,        1319.25,              0,          90.60,         134.66,        1069.22,              0,         118.25,         141.12,              0,         167.49,         700.20,         221.81,          64.39,         217.58,          10.94,         220.71,         392.90,          20.40,           2.42,          19.69,          18.56,          11.31,          69.55,           8.03,           4.25,          13.98
        36,        4122.06,         579.37,        4088.02,          43.14,           1.58,        1548.29,        1263.94,        1114.13,              0,          78.26,          61.93,        1087.09,              0,         106.14,          75.17,              0,         163.92,         674.05,         213.27,          60.39,         202.32,          10.28,         253.87,         366.22,          23.76,           2.62,          17.72,          18.28,          14.54,          83.37,          10.01,           6.19,          16.49
        37,        3829.93,         522.42,        3598.35,          36.47,           0.09,        1405.40,        1134.02,        1160.15,              0,          68.28,          39.28,        1061.12,              0,          90.29,          50.08,              0,         148.39,         643.60,         203.04,          57.74,         189.80,           9.24,         247.74,         341.73,          23.21,           2.62,          14.96,          16.28,          14.07,          77.53,          10.67,           6.88,          16.70
        38,        3343.41,         403.94,        3110.85,          34.34,              0,        1326.36,        1057.31,        1209.65,              0,          60.45,          23.24,        1050.80,              0,          92.15,          35.34,              0,         140.21,         616.10,         194.58,          55.98,         178.84,           9.19,         259.34,         328.16,          25.33,           2.34,          14.29,          15.34,          15.19,          80.93,          12.05,           7.72,          18.45
        39,        3153.12,         443.08,        3014.17,          35.70,              0,        1243.14,        1002.16,        1096.08,              0,          70.94,          35.26,        1096.70,              0,          96.96,          45.32,              0,         143.82,         614.44,         199.33,          59.01,         182.31,           8.80,         266.69,         325.73,          27.07,           2.65,          14.51,          16.46,          17.06,          86.71,          13.90,           9.56,          20.73
        40,        2891.65,         382.09,        2777.67,          26.83,              0,        1105.71,         910.68,        1123.67,              0,          65.32,          30.10,         962.32,              0,          89.68,          36.66,              0,         121.32,         570.86,         180.24,          51.14,         160.74,           6.21,         224.39,         291.82,          21.71,           1.92,          12.99,          13.67,          13.00,          72.83,          10.37,           7.07,          16.04
        41,        2555.95,         242.95,        2353.10,          25.12,              0,        1021.12,         874.26,        1030.90,              0,          54.28,          21.64,         788.64,              0,          73.51,          29.35,              0,         115.32,         539.65,         175.25,          50.88,         153.09,           5.93,         234.73,         281.15,          22.85,           2.29,          13.23,          10.83,          12.86,          73.71,          10.28,           6.79,          17.24
        42,        2328.64,         214.33,        2288.92,          24.10,              0,         914.77,         783.16,         823.21,              0,          53.02,          31.73,         836.10,              0,          72.24,          32.67,              0,         104.99,         501.65,         159.86,          46.87,         140.01,           4.81,         211.30,         251.90,          18.91,           1.62,          12.18,          10.64,          12.43,          70.15,          10.10,           7.31,          16.09
        43,        2228.92,         215.10,        2102.63,          18.41,              0,         842.12,         717.74,         858.34,              0,          55.15,          34.53,         667.19,              0,          67.01,          32.54,              0,          94.43,         461.84,         147.89,          40.17,         126.85,           3.84,         201.78,         234.31,          17.40,           1.36,           9.68,           8.81,          10.90,          63.02,           8.95,           6.20,          14.29
        44,        2100.18,         172.56,        1877.24,          17.37,              0,         833.39,         700.64,         802.36,              0,          42.62,          36.64,         476.12,              0,          54.01,          32.24,              0,          91.72,         447.78,         144.04,          42.82,         125.51,           3.96,         190.62,         228.63,          16.84,           1.29,          10.18,           7.21,           9.65,          61.70,           8.03,           5.44,          13.84
        45,        1866.11,         152.01,        1875.02,          15.53,              0,         707.46,         595.07,         717.77,              0,          41.32,          35.58,         419.07,              0,          50.19,          32.83,              0,          78.54,         410.49,         132.48,          38.15,         112.47,           3.09,         195.98,         212.15,          17.38,           1.49,           9.98,           5.20,          11.36,          64.72,           8.69,           6.48,          15.15
        46,        1812.31,         142.92,        1712.86,          13.03,              0,         628.74,         532.22,         689.63,              0,          40.31,          47.75,         280.44,              0,          50.25,          45.09,              0,          69.46,         374.60,         120.48,          33.42,         101.06,           2.57,         171.90,         193.89,          14.07,           1.30,          10.82,           3.70,           8.96,          59.25,           6.54,           4.80,          12.90
        47,        1614.20,         143.53,        1586.57,          11.12,              0,         633.19,         490.84,         630.66,              0,          67.85,          80.40,         342.83,              0,          79.06,          76.46,              0,          61.89,         343.74,         110.55,          30.42,          91.86,           1.54,         162.50,         179.99,          14.61,           1.16,           9.87,           3.24,           9.17,          54.84,           7.44,           5.65,          13.38
        48,        1520.16,         124.15,        1409.99,           7.81,              0,         492.98,         407.18,         714.27,              0,          55.74,          88.74,         216.58,              0,          69.61,          91.73,              0,          54.80,         307.96,         103.08,          28.71,          84.65,           1.20,         155.86,         171.44,          13.67,           1.42,          10.57,           1.68,           8.89,          55.54,           6.94,           5.39,          13.77
        49,        1392.78,         104.71,        1269.19,           6.13,              0,         427.10,         358.84,         749.37,              0,          46.13,          77.10,         177.39,              0,          61.82,          84.47,              0,          42.78,         272.72,          94.20,          22.90,          71.97,           0.68,         134.51,         155.23,          10.74,           1.04,          10.24,           0.72,           6.67,          48.84,           5.13,           4.09,          11.81
        50,        1275.49,          93.35,        1128.74,           6.28,              0,         393.03,         313.29,         563.21,              0,          43.21,          99.86,         125.81,              0,          54.91,         107.58,              0,          34.98,         245.51,          83.62,          22.21,          63.20,           0.63,         127.29,         144.04,           9.35,           0.97,           9.88,           0.26,           6.01,          44.55,           4.34,           3.45,          10.93
        51,        1152.61,          85.20,        1002.01,           4.85,              0,         352.12,         280.73,         501.36,              0,          35.01,          90.08,         106.35,              0,          48.35,         100.76,              0,          29.91,         221.61,          73.71,          20.08,          55.55,           0.20,         113.47,         129.55,           9.00,           0.92,           9.56,           0.02,           5.58,          38.75,           4.37,           3.78,          10.38
        52,        1103.55,          70.89,         967.10,           2.71,              0,         302.75,         239.85,         569.14,              0,          33.98,          81.05,          90.42,              0,          47.04,         100.98,              0,          24.46,         194.47,          67.85,          17.33,          47.79,           0.13,          94.97,         117.01,           7.38,           0.68,           8.57,           0.02,           5.06,          33.05,           4.00,           3.90,           9.67
        53,        1100.68,          58.86,         952.89,           3.02,              0,         271.75,         201.35,         493.26,              0,          34.41,         104.78,          79.80,              0,          47.48,         123.50,              0,          22.56,         178.20,          61.07,          15.69,          44.02,           0.03,          87.45,         108.71,           6.90,           0.74,           8.72,              0,           4.69,          29.27,           3.56,           3.63,           9.92
        54,        1033.41,          57.47,         909.99,           1.63,              0,         231.14,         164.93,         470.07,              0,          38.23,         150.51,         100.00,              0,          56.60,         190.48,              0,          17.66,         156.67,          53.10,          12.86,          37.34,           0.02,          75.66,         102.21,           5.86,           0.42,           8.37,              0,           3.90,          27.27,           2.94,           3.02,           8.45
        55,         960.15,          52.20,         912.32,           0.63,              0,         210.65,         139.51,         538.56,              0,          30.48,          94.72,          91.44,              0,          44.85,         131.75,              0,          16.35,         141.72,          48.60,          11.25,          34.54,              0,          64.30,         101.00,           4.92,           0.52,           9.30,              0,           3.76,          24.66,           2.64,           2.68,           7.49
        56,         910.93,          44.59,         852.99,           0.37,              0,         166.04,         106.10,         554.11,              0,          30.99,         111.40,         161.51,              0,          49.09,         163.04,              0,          12.32,         124.54,          42.53,          10.83,          30.23,           0.02,          64.34,          97.55,           5.45,           0.63,           7.45,              0,           3.21,          23.03,           1.92,           2.33,           7.36
        57,         846.37,          43.04,         740.96,           0.36,              0,         146.63,          91.68,         361.56,              0,          20.36,         103.56,          95.43,              0,          31.09,         137.00,              0,          10.74,         113.50,          42.36,           9.41,          28.00,              0,          57.85,          95.23,           4.83,           0.52,           7.81,              0,           3.49,          23.03,           2.11,           2.41,           7.95
        58,         791.89,          36.79,         658.12,              0,              0,         132.47,          74.60,         386.19,              0,          17.08,         110.76,          97.08,              0,          28.65,         149.27,              0,           8.29,         103.02,          38.99,           8.43,          25.09,              0,          51.82,          97.13,           4.10,           0.94,           8.04,              0,           3.19,          21.77,           1.86,           2.13,           7.88
        59,         772.65,          30.71,         620.69,              0,              0,         119.80,          57.23,         319.52,              0,          27.72,         134.89,         220.40,              0,          41.62,         173.30,              0,           6.93,          96.74,          37.63,           8.02,          23.61,              0,          50.71,          99.28,           4.67,           0.58,           7.59,              0,           3.70,          23.99,           2.05,           2.42,           7.86
        60,         727.89,          27.33,         592.95,              0,              0,         110.61,          47.27,         329.41,              0,          21.14,         128.60,         169.95,              0,          34.62,         205.68,              0,           6.50,          92.17,          36.52,           7.93,          22.78,              0,          54.14,         108.57,           5.41,           0.90,           8.06,              0,           5.10,          26.70,           2.84,           3.66,          10.52
        61,         663.37,          20.05,         490.75,              0,              0,          90.82,          31.10,         353.73,              0,          23.50,         159.66,         177.61,              0,          35.31,         220.63,              0,           4.87,          81.16,          32.11,           5.54,          19.43,              0,          48.29,         100.03,           4.59,           0.59,           6.61,              0,           5.00,          27.06,           2.84,           3.99,          10.76
        62,         564.70,          16.59,         401.14,              0,              0,          72.75,          19.28,         393.14,              0,          28.17,         220.24,         195.09,              0,          38.35,         303.74,              0,           3.28,          65.94,          27.70,           4.96,          16.38,              0,          42.93,          92.78,           4.51,           0.84,           6.07,              0,           5.52,          25.76,           3.05,           4.64,          11.51
        63,         525.20,          12.63,         316.80,              0,              0,          56.66,           9.85,         334.37,              0,          34.34,         236.04,         202.42,              0,          47.87,         338.30,              0,           2.25,          61.62,          26.35,           4.55,          14.84,              0,          32.22,          92.78,           2.85,           0.83,           6.33,              0,           5.15,          22.66,           2.70,           4.25,           9.86
        64,         483.20,           9.12,         286.25,              0,              0,          42.12,           3.92,         326.97,              0,          33.16,         245.43,         197.22,              0,          45.08,         322.18,              0,           1.42,          50.68,          22.67,           3.21,          11.97,              0,          25.94,          89.52,           2.02,           0.86,           5.78,              0,           4.66,          20.54,           2.21,           3.52,           8.50
        65,         422.80,           6.76,         215.33,              0,              0,          33.65,           2.08,         305.65,              0,          42.56,         336.68,         296.69,              0,          54.89,         420.36,              0,           0.71,          44.59,          19.64,           3.33,          10.15,              0,          21.50,          79.11,           1.76,           0.56,           4.34,              0,           3.82,          18.30,           1.81,           3.06,           7.79
        66,         373.04,           2.95,         162.09,              0,              0,          23.59,           0.49,         263.20,              0,          37.75,         376.23,         272.30,              0,          48.52,         484.06,              0,           0.31,          36.70,          18.10,           2.61,           7.90,              0,          13.06,          73.60,           0.67,           0.69,           4.62,              0,           3.23,          14.89,           1.54,           2.41,           6.14
        67,         320.02,           1.35,         114.41,              0,              0,          16.24,           0.13,         273.36,              0,          42.47,         491.79,         311.38,              0,          55.62,         591.74,              0,           0.06,          33.94,          17.28,           2.35,           7.17,              0,          11.35,          72.66,           0.54,           0.75,           4.54,              0,           3.14,          13.80,           1.87,           2.70,           6.10
        68,         290.17,           0.32,          91.55,              0,              0,           8.40,              0,         288.10,              0,          25.68,         256.64,         211.16,              0,          37.00,         356.90,              0,           0.02,          30.20,          16.65,           2.17,           6.60,              0,           9.74,          68.65,           0.59,           0.86,           3.89,              0,           3.32,          13.30,           2.06,           3.09,           6.81
        69,         248.20,           0.06,          36.90,              0,              0,           4.51,              0,         302.22,              0,          24.68,         238.00,         232.98,              0,          33.27,         295.53,              0,           0.02,          23.28,          12.94,           1.57,           4.63,              0,           8.33,          56.15,           0.32,           0.34,           2.43,              0,           2.47,          13.14,           1.61,           2.30,           5.81
        70,         200.81,              0,          15.68,              0,              0,           1.66,              0,         259.25,              0,          20.62,         143.47,         177.58,              0,          29.03,         189.75,              0,              0,          19.10,          12.00,           0.82,           3.80,              0,           8.66,          52.98,           0.29,           0.47,           2.42,              0,           2.77,          13.19,           1.79,           2.87,           6.57
        71,         166.14,              0,           8.60,              0,              0,           0.50,              0,         224.78,              0,          15.32,         147.63,         126.31,              0,          21.79,         185.84,              0,              0,          14.87,          11.00,           0.97,           3.15,              0,           7.51,          44.40,           0.30,           0.47,           2.16,              0,           2.59,          13.86,           1.82,           2.67,           6.48
        72,         132.52,              0,           3.45,              0,              0,           0.06,              0,         251.11,              0,          14.83,         147.17,         153.27,              0,          21.34,         191.63,              0,              0,          11.40,           9.91,           0.67,           2.25,              0,           6.30,          40.46,           0.21,           0.48,           1.64,              0,           2.28,          12.96,           1.64,           2.65,           6.33
        73,         106.48,              0,           0.42,              0,              0,           0.01,              0,         239.67,              0,          16.03,         216.24,         148.16,              0,          22.96,         265.04,              0,              0,           7.48,           8.53,           0.25,           1.49,              0,           5.54,          33.16,           0.21,           0.31,           0.94,              0,           2.32,          12.11,           1.80,           2.87,           7.08
        74,          85.40,              0,           0.02,              0,              0,              0,              0,         226.49,              0,          16.34,         144.55,         142.47,              0,          22.32,         177.78,              0,              0,           5.85,           8.02,           0.48,           1.28,              0,           4.25,          28.65,           0.25,           0.27,           0.88,              0,           2.04,          12.35,           1.64,           2.49,           6.16
        75,          69.21,              0,           2.00,              0,              0,              0,              0,         190.36,              0,          10.90,         119.39,          63.22,              0,          14.72,         147.72,              0,              0,           4.02,           7.06,           0.29,           1.00,              0,           3.13,          22.36,           0.15,           0.31,           0.74,              0,           1.90,          11.45,           1.48,           2.27,           5.89
        76,          54.16,              0,           1.00,              0,              0,              0,              0,         169.34,              0,          11.89,         131.24,          57.23,              0,          14.80,         146.84,              0,              0,           2.15,           5.54,           0.05,           0.53,              0,           2.12,          18.48,           0.03,           0.21,           0.47,              0,           1.71,          10.12,           1.61,           2.38,           5.69
        77,          41.28,              0,              0,              0,              0,              0,              0,         161.20,              0,           9.42,          96.55,          29.08,              0,          13.56,         102.65,              0,              0,           1.32,           4.10,           0.08,           0.24,              0,           1.40,          12.14,           0.05,           0.18,           0.16,              0,           1.42,           8.39,           1.52,           2.31,           5.72
        78,          28.89,              0,              0,              0,              0,              0,              0,         136.77,              0,           8.27,          66.65,          18.23,              0,          11.95,          78.10,              0,              0,           0.45,           2.67,              0,           0.11,              0,           0.81,           8.01,           0.01,           0.08,           0.15,              0,           1.17,           6.57,           1.10,           1.77,           4.68
        79,          20.44,              0,              0,              0,              0,              0,              0,         133.75,              0,           9.19,          68.07,          10.18,              0,          11.83,          70.26,              0,              0,           0.13,           2.61,              0,           0.03,              0,           0.43,           5.91,              0,           0.12,           0.05,              0,           1.05,           6.09,           1.21,           1.79,           5.03
        80,          13.34,              0,              0,              0,              0,              0,              0,         127.26,              0,           8.06,          41.83,           5.55,              0,          10.30,          41.64,              0,              0,              0,           1.72,              0,              0,              0,           0.20,           3.48,              0,           0.06,              0,              0,           0.63,           5.88,           0.87,           1.30,           4.12
        81,           8.42,              0,              0,              0,              0,              0,              0,         122.78,              0,          10.43,          35.72,           2.83,              0,          13.56,          32.52,              0,              0,              0,           1.57,              0,              0,              0,           0.03,           2.17,              0,           0.04,              0,              0,           0.73,           5.12,           1.10,           1.54,           4.31
